회사명,거래소코드,회계년도,상장일,상장폐지일,자기자본회전률
이건산업(주),8250,201212,198810,,1.9914474958390203
이건산업(주),8250,201312,198810,,1.592865258992477
이건산업(주),8250,201412,198810,,1.5266208416383165
이건산업(주),8250,201512,198810,,1.675254937253055
이건산업(주),8250,201612,198810,,1.8003264102309888
이건산업(주),8250,201712,198810,,1.893573515253319
이건산업(주),8250,201812,198810,,2.0347066694703484
이건산업(주),8250,201912,198810,,1.558327572090938
이건산업(주),8250,202012,198810,,1.464159740007506
이구산업(주),25820,201112,199508,,2.18904774310999
이구산업(주),25820,201212,199508,,2.036232785753952
이구산업(주),25820,201312,199508,,2.1883248090394463
이구산업(주),25820,201412,199508,,2.212623363822859
이구산업(주),25820,201512,199508,,2.045595537289509
이구산업(주),25820,201612,199508,,1.995966172498143
이구산업(주),25820,201712,199508,,2.169065578960643
이구산업(주),25820,201812,199508,,2.1124010143571206
이구산업(주),25820,201912,199508,,2.042480333557048
이구산업(주),25820,202012,199508,,1.994547332580377
이노뎁(주),303530,201612,202106,,
이노뎁(주),303530,201712,202106,,
이노뎁(주),303530,201812,202106,,
이노뎁(주),303530,201912,202106,,8.574485786726921
이노뎁(주),303530,202012,202106,,4.611980466340986
이노시스(주),56090,201112,201511,,
이노시스(주),56090,201212,201511,,
이노시스(주),56090,201312,201511,,1.886514049891795
이노시스(주),56090,201412,201511,,1.811724377168926
이노시스(주),56090,201512,201511,,0.4048929872974203
이노시스(주),56090,201612,201511,,0.1917368674482721
이노시스(주),56090,201712,201511,,0.23454575422036308
이노시스(주),56090,201812,201511,,0.6778324989530381
이노시스(주),56090,201912,201511,,0.9020716468235028
이노시스(주),56090,202012,201511,,0.8536622146471067
이니텍(주),53350,201112,200111,,1.3812374877283253
이니텍(주),53350,201212,200111,,1.640183029761295
이니텍(주),53350,201312,200111,,1.6072015975190148
이니텍(주),53350,201412,200111,,1.4387472558948353
이니텍(주),53350,201512,200111,,1.4217284711393057
이니텍(주),53350,201612,200111,,1.4443432303638197
이니텍(주),53350,201712,200111,,1.3880966169330118
이니텍(주),53350,201812,200111,,1.4596880494217246
이니텍(주),53350,201912,200111,,1.5275497041218606
이니텍(주),53350,202012,200111,,1.4488645872997685
이디디컴퍼니(주),52650,201112,200112,2013/04/12,0.3723505847948924
이디디컴퍼니(주),52650,201212,200112,2013/04/12,0.36496446745362326
이삭엔지니어링(주),351330,201512,202104,,
이삭엔지니어링(주),351330,201612,202104,,
이삭엔지니어링(주),351330,201712,202104,,
이삭엔지니어링(주),351330,201812,202104,,
이삭엔지니어링(주),351330,201912,202104,,
이삭엔지니어링(주),351330,202012,202104,,2.9120159004373294
이스트아시아홀딩스인베스트먼트리미티드,900110,201112,201004,,1.552204371013799
이스트아시아홀딩스인베스트먼트리미티드,900110,201212,201004,,1.4039754274458156
이스트아시아홀딩스인베스트먼트리미티드,900110,201312,201004,,1.0889844579868264
이스트아시아홀딩스인베스트먼트리미티드,900110,201412,201004,,0.7158431846553792
이스트아시아홀딩스인베스트먼트리미티드,900110,201512,201004,,0.7046261475034746
이스트아시아홀딩스인베스트먼트리미티드,900110,201612,201004,,0.561626583054293
이스트아시아홀딩스인베스트먼트리미티드,900110,201712,201004,,0.5152041046345341
이스트아시아홀딩스인베스트먼트리미티드,900110,201812,201004,,0.4872194323941448
이스트아시아홀딩스인베스트먼트리미티드,900110,201912,201004,,0.46903222676141093
이스트아시아홀딩스인베스트먼트리미티드,900110,202012,201004,,0.18482091040189372
이엘케이(주),94190,201112,200710,2020/05/22,2.4331710419004846
이엘케이(주),94190,201212,200710,2020/05/22,1.9358971987832785
이엘케이(주),94190,201312,200710,2020/05/22,3.0706126965159912
이엘케이(주),94190,201412,200710,2020/05/22,3.474045916745117
이엘케이(주),94190,201512,200710,2020/05/22,2.5258607592518754
이엘케이(주),94190,201612,200710,2020/05/22,3.9603439995620153
이엘케이(주),94190,201712,200710,2020/05/22,8.883828682496949
이엘케이(주),94190,201812,200710,2020/05/22,6.70510652424806
이엘케이(주),94190,201912,200710,2020/05/22,-3.2708676451397998
이엠코리아(주),95190,201112,200710,,1.6177493163991594
이엠코리아(주),95190,201212,200710,,1.6164759559569546
이엠코리아(주),95190,201312,200710,,1.5627982232786588
이엠코리아(주),95190,201412,200710,,1.8125500018585858
이엠코리아(주),95190,201512,200710,,1.6943890637948387
이엠코리아(주),95190,201612,200710,,1.6875181140893285
이엠코리아(주),95190,201712,200710,,1.5224230575267539
이엠코리아(주),95190,201812,200710,,1.3013538171881842
이엠코리아(주),95190,201912,200710,,1.0441312939049847
이엠코리아(주),95190,202012,200710,,0.968625172270853
이연제약(주),102460,201112,201006,,1.179016315794923
이연제약(주),102460,201212,201006,,0.9863878681455405
이연제약(주),102460,201312,201006,,0.8224454896599092
이연제약(주),102460,201412,201006,,0.7577704996907517
이연제약(주),102460,201512,201006,,0.6134305568083064
이연제약(주),102460,201612,201006,,0.592575523607314
이연제약(주),102460,201712,201006,,0.61127336015904
이연제약(주),102460,201812,201006,,0.5526960372077899
이연제약(주),102460,201912,201006,,0.5877271200108285
이연제약(주),102460,202012,201006,,0.5748879440891296
이오플로우(주),294090,201612,202009,,
이오플로우(주),294090,201712,202009,,
이오플로우(주),294090,201812,202009,,
이오플로우(주),294090,201912,202009,,0.0
이오플로우(주),294090,202012,202009,,0.0015291971616038682
이원다이애그노믹스(주),245620,201612,201806,,1.0834442958031298
이원다이애그노믹스(주),245620,201712,201806,,0.5280666678964687
이원다이애그노믹스(주),245620,201812,201806,,0.6882383299754022
이원다이애그노믹스(주),245620,201912,201806,,1.1422620664947993
이원다이애그노믹스(주),245620,202012,201806,,1.5708301734099848
이원컴포텍(주),88290,201112,200912,,2.043461332532311
이원컴포텍(주),88290,201212,200912,,1.8607068020662905
이원컴포텍(주),88290,201312,200912,,1.915255874780194
이원컴포텍(주),88290,201412,200912,,2.8390111203371884
이원컴포텍(주),88290,201512,200912,,3.3066381101189
이원컴포텍(주),88290,201612,200912,,3.4294479982898634
이원컴포텍(주),88290,201712,200912,,4.271817257199412
이원컴포텍(주),88290,201812,200912,,4.906532680780363
이원컴포텍(주),88290,201912,200912,,3.3916748249722293
이원컴포텍(주),88290,202012,200912,,2.3038510095350397
이트론(주),96040,201112,200801,,0.612977424983685
이트론(주),96040,201212,200801,,0.9344930775001044
이트론(주),96040,201312,200801,,2.8175874948995694
이트론(주),96040,201412,200801,,0.9572799431646004
이트론(주),96040,201512,200801,,0.7991311543107262
이트론(주),96040,201612,200801,,0.6105835486022888
이트론(주),96040,201712,200801,,0.31377718003738536
이트론(주),96040,201812,200801,,0.1814859243318688
이트론(주),96040,201912,200801,,0.5268999901686855
이트론(주),96040,202012,200801,,0.6017892244988609
이화공영(주),1840,201112,199411,,2.212720597187181
이화공영(주),1840,201212,199411,,3.1832236820975712
이화공영(주),1840,201312,199411,,4.043637434476927
이화공영(주),1840,201412,199411,,4.858637730571726
이화공영(주),1840,201512,199411,,3.165322387137437
이화공영(주),1840,201612,199411,,3.94819057249981
이화공영(주),1840,201712,199411,,4.978929895651927
이화공영(주),1840,201812,199411,,4.368983081247907
이화공영(주),1840,201912,199411,,3.2344127909741784
이화공영(주),1840,202012,199411,,3.5875102927046734
이화산업(주),760,201103,199404,,0.344074937316175
이화산업(주),760,201203,199404,,0.33791736380207493
이화산업(주),760,201303,199404,,0.36377914592658717
이화산업(주),760,201403,199404,,0.4350921700920672
이화산업(주),760,201503,199404,,0.4498547697159586
이화산업(주),760,201603,199404,,0.3564041468808511
이화산업(주),760,201712,199404,,0.3524707085052338
이화산업(주),760,201812,199404,,0.37593351976141604
이화산업(주),760,201912,199404,,0.34213288781009754
이화산업(주),760,202012,199404,,0.2901567193970239
이화전기공업(주),24810,201112,199412,,0.75276397464931
이화전기공업(주),24810,201212,199412,,1.5323183697736904
이화전기공업(주),24810,201312,199412,,1.5805789409306161
이화전기공업(주),24810,201412,199412,,1.7985774803771657
이화전기공업(주),24810,201512,199412,,0.7960805851206813
이화전기공업(주),24810,201612,199412,,0.7885793666447637
이화전기공업(주),24810,201712,199412,,0.5559595122586704
이화전기공업(주),24810,201812,199412,,0.2863913844161556
이화전기공업(주),24810,201912,199412,,0.28492940427328284
이화전기공업(주),24810,202012,199412,,0.2663233239564807
인바이오(주),352940,201112,202012,,
인바이오(주),352940,201212,202012,,
인바이오(주),352940,201312,202012,,
인바이오(주),352940,201412,202012,,
인바이오(주),352940,201512,202012,,
인바이오(주),352940,201612,202012,,
인바이오(주),352940,201712,202012,,
인바이오(주),352940,201812,202012,,
인바이오(주),352940,201912,202012,,
인바이오(주),352940,202012,202012,,1.059829300158123
인베니아(주),79950,201112,200502,,2.1384678718240084
인베니아(주),79950,201212,200502,,0.529491612222772
인베니아(주),79950,201312,200502,,4.374720262928675
인베니아(주),79950,201412,200502,,3.05868384534679
인베니아(주),79950,201512,200502,,2.6620140016221394
인베니아(주),79950,201612,200502,,3.9714967683027975
인베니아(주),79950,201712,200502,,4.2712803599401665
인베니아(주),79950,201812,200502,,3.898750347943432
인베니아(주),79950,201912,200502,,3.227008119815009
인베니아(주),79950,202012,200502,,3.2788785849197453
인선이엔티(주),60150,201112,200206,,0.6351457838364742
인선이엔티(주),60150,201212,200206,,0.6511316381972816
인선이엔티(주),60150,201312,200206,,0.486248822118658
인선이엔티(주),60150,201412,200206,,0.4805007015160832
인선이엔티(주),60150,201512,200206,,0.6674328177656665
인선이엔티(주),60150,201612,200206,,0.9324895329440811
인선이엔티(주),60150,201712,200206,,1.0162660430066905
인선이엔티(주),60150,201812,200206,,0.986602606237281
인선이엔티(주),60150,201912,200206,,0.9354485409646309
인선이엔티(주),60150,202012,200206,,0.803832718113156
인지컨트롤스(주),23800,201112,199706,,3.4852443026696704
인지컨트롤스(주),23800,201212,199706,,2.3707246875091377
인지컨트롤스(주),23800,201312,199706,,2.813953826742674
인지컨트롤스(주),23800,201412,199706,,3.054537167069174
인지컨트롤스(주),23800,201512,199706,,3.333746204544302
인지컨트롤스(주),23800,201612,199706,,3.0404976917152386
인지컨트롤스(주),23800,201712,199706,,2.6441447768399544
인지컨트롤스(주),23800,201812,199706,,2.526285005136612
인지컨트롤스(주),23800,201912,199706,,2.5649210470268757
인지컨트롤스(주),23800,202012,199706,,2.448918220719307
인천도시가스(주),34590,201112,200611,,4.897853723439915
인천도시가스(주),34590,201212,200611,,5.5389599837572225
인천도시가스(주),34590,201312,200611,,5.658631124452371
인천도시가스(주),34590,201412,200611,,5.415890285863344
인천도시가스(주),34590,201512,200611,,3.8727811721846837
인천도시가스(주),34590,201612,200611,,3.1944689199237906
인천도시가스(주),34590,201712,200611,,3.2206885842449857
인천도시가스(주),34590,201812,200611,,3.329295203917362
인천도시가스(주),34590,201912,200611,,3.142080964397955
인천도시가스(주),34590,202012,200611,,2.6789257278205234
인카금융서비스(주),211050,201312,202202,,
인카금융서비스(주),211050,201412,202202,,
인카금융서비스(주),211050,201512,202202,,
인카금융서비스(주),211050,201612,202202,,
인카금융서비스(주),211050,201712,202202,,
인카금융서비스(주),211050,201812,202202,,
인카금융서비스(주),211050,201912,202202,,19.763798334558572
인카금융서비스(주),211050,202012,202202,,15.474021994026247
인크로스(주),216050,201112,201610,,
인크로스(주),216050,201212,201610,,
인크로스(주),216050,201312,201610,,
인크로스(주),216050,201412,201610,,1.781388581133981
인크로스(주),216050,201512,201610,,1.2434375207517567
인크로스(주),216050,201612,201610,,0.9226277531986194
인크로스(주),216050,201712,201610,,0.6764988416552598
인크로스(주),216050,201812,201610,,0.5730530076482024
인크로스(주),216050,201912,201610,,0.5356290560602123
인크로스(주),216050,202012,201610,,0.5623279103646992
인탑스(주),49070,201112,200202,,2.2485700422298986
인탑스(주),49070,201212,200202,,3.131746670496125
인탑스(주),49070,201312,200202,,2.938717303479634
인탑스(주),49070,201412,200202,,1.8326345070235974
인탑스(주),49070,201512,200202,,1.6842257987758484
인탑스(주),49070,201612,200202,,1.485473972650997
인탑스(주),49070,201712,200202,,1.6145435166831084
인탑스(주),49070,201812,200202,,1.6043350016402362
인탑스(주),49070,201912,200202,,1.8494190373784314
인탑스(주),49070,202012,200202,,1.4443459652683288
인터지스(주),129260,201112,201112,,1.904022832763126
인터지스(주),129260,201212,201112,,2.264910878940982
인터지스(주),129260,201312,201112,,2.735203973200644
인터지스(주),129260,201412,201112,,2.9982868935011333
인터지스(주),129260,201512,201112,,2.89568596261598
인터지스(주),129260,201612,201112,,2.137234044639259
인터지스(주),129260,201712,201112,,2.1650415239014076
인터지스(주),129260,201812,201112,,2.112504722395716
인터지스(주),129260,201912,201112,,2.369875868884245
인터지스(주),129260,202012,201112,,2.4817543454089734
인포뱅크(주),39290,201112,200607,,1.5627767938517614
인포뱅크(주),39290,201212,200607,,1.747039351029458
인포뱅크(주),39290,201312,200607,,1.810056841876242
인포뱅크(주),39290,201412,200607,,1.9588269760393833
