,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,매출액정상영업이익률,매출액순이익률,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,자기자본구성비율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률
7951,광진실업(주),26910,201312,199601,,0,0,0,제조업,1,-15.07507052,-149.7760943,-2.559443234,-23.26536095,-2.44,-106.0308656,-0.2,-1.03,-1.18,-0.23,-0.39,-2.04,1.06,100.99,4.47,8780.430589,-90.84390448,1431.451875,4386.763991,796.02,61.8180049,238.15,113.32,34.43,499.86,61.77,-0.16,42.64,56.28,16.28,13.16,-124.8247896,15.36,40.48,134.29,12.41,71.53260832,58.17533333,144.6666667,43.32145,378.7833333,1.14,2.552783758,2.68,2.0,4.4,3.68,6.24,1.35
7952,광진실업(주),26910,201412,199601,,0,0,0,제조업,1,-4.269049056,193.0216052,0.663734821,-16.9196771,-5.0,109.7367552,2.47,1.34,1.41,2.59,4.09,2.22,0.82,98.67,5.54,7294.810086,97.65893023,560.9628119,4415.958085,806.19,65.00333686,199.22,89.92,39.02,423.41,53.84,2.32,41.9,53.32,14.66,13.66,-109.3023705,20.01,54.1,197.92,18.64,66.92874416,76.39140351,150.8421053,38.59767544,381.7017544,1.05,1.975625278,2.87,1.89,4.07,3.52,7.44,1.29
7953,광진실업(주),26910,201512,199601,,0,0,0,제조업,1,-2.263285162,-120.0487575,1.232489012,-9.887002826,-2.63,-120.035223,-0.55,-0.3,-0.29,-0.54,-0.81,-0.44,0.79,100.56,4.15,6573.572007,-19.57940208,558.5776387,4470.287203,794.06,67.3283279,242.87,92.86,36.1,193.28,48.53,-0.63,25.8,36.87,8.43,8.52,-150.0107581,18.44,41.57,222.73,18.62,74.36625071,70.6363964,169.9369369,31.71341441,383.1441441,0.98,1.657411962,2.89,1.81,4.34,3.12,7.74,1.24
7954,광진실업(주),26910,201612,199601,,0,0,0,제조업,1,-4.689349872,85.23849012,-0.560079642,-9.193625737,-14.41,340.9449558,0.25,-0.05,-0.04,0.23,0.34,-0.06,0.62,100.06,3.61,5969.222399,-2.890215373,706.8866059,4445.308298,789.05,70.24528272,247.02,116.29,55.08,157.1,42.36,0.38,33.6,66.36,10.0,10.6,-130.7325207,17.95,40.93,281.13,19.03,77.09162689,76.57589474,187.1052632,27.23895789,426.6842105,0.92,1.47950234,2.95,1.77,4.16,3.08,7.66,1.26
7958,광진실업(주),26910,202012,199601,,0,0,0,제조업,1,0.288683385,-225.2781098,-11.45390462,-0.01018331,0.0,-99.91211666,-5.63,-7.41,-8.8,-6.68,-9.13,-12.03,0.28,106.07,9.65,6709.601813,-497.1184492,-34.10885026,3881.409528,676.29,68.62145769,231.68,124.41,68.7,266.66,45.73,-18.87,1.29,1.94,0.41,0.34,-107.2687283,11.44,26.93,637.25,9.64,146.8414501,38.02697248,142.6605505,5.967394495,332.3944954,1.19,1.502414179,4.43,2.28,4.65,4.47,9.31,1.64
7961,국도화학(주),7690,201312,198908,,0,0,0,제조업,1,7.789090036,4.903437691,7.690410076,8.386365774,5.79,0.039934072,4.45,3.44,5.52,7.13,11.59,9.08,0.01,95.57,73.37,156944.9718,5401.703537,5514.742671,58406.54416,1119.7,61.43450613,235.35,170.08,7.68,202.89,62.77,14.0,20.61,47.42,7.95,5.15,48.22487045,13.77,36.71,100.76,8.92,35.72183005,169.2575504,338.0144092,124.3021988,1408.057637,1.6,2.579595777,4.16,2.7,3.65,10.43,5.58,1.85
7962,국도화학(주),7690,201412,198908,,0,0,0,제조업,1,7.958351107,-33.30048133,4.504407928,7.238452849,8.07,-22.20322486,3.23,2.14,3.41,5.14,8.51,5.61,0.05,97.01,72.96,168305.3595,3602.910259,2728.541346,60022.03553,1173.66,59.46901397,202.19,146.71,4.98,211.05,68.15,9.37,9.27,19.55,3.76,2.45,54.28978779,11.34,31.98,86.47,7.39,40.92158904,117.60392,353.8853333,128.5508747,1388.52,1.59,2.607177174,4.02,2.73,3.77,9.91,5.81,1.87
7963,국도화학(주),7690,201512,198908,,0,0,0,제조업,1,6.879461416,168.9978299,13.62287775,3.468447972,9.33,147.1372513,7.71,5.57,8.54,11.83,19.26,14.13,0.01,92.69,76.23,174142.9434,9691.75041,11591.2948,67882.4758,1349.89,63.22113168,189.47,144.53,15.18,247.57,58.17,28.37,16.6,39.75,6.11,4.11,50.23254583,18.42,56.54,154.46,12.4,29.74024339,236.3546829,351.4878049,111.3066098,1381.668293,1.53,2.636682427,3.98,2.63,3.53,10.31,5.52,1.74
7964,국도화학(주),7690,201612,198908,,0,0,0,제조업,1,0.220376602,-52.83888638,3.51357381,-5.854890638,6.83,-52.56649261,3.88,2.79,3.89,5.42,8.44,6.08,0.03,96.33,77.21,163947.0645,4570.737423,9706.292242,69993.43959,1402.17,65.29855008,235.26,184.58,28.45,212.24,53.14,13.99,26.12,60.55,9.06,6.5,37.46923794,12.86,32.29,98.53,9.22,42.18705484,133.8682877,391.5182648,120.2861963,1296.073059,1.4,2.499113971,3.91,2.42,3.13,10.7,5.11,1.64
7968,국도화학(주),7690,202012,198908,,0,0,0,제조업,1,2.77633235,-12.36435372,4.55974804,0.999690148,-0.18,9.279593416,4.06,2.72,3.35,5.01,8.52,5.57,0.21,96.32,84.56,194929.3664,5295.296574,13600.41104,81944.49607,1821.57,59.34534511,183.31,133.45,17.13,217.59,68.51,7.13,22.07,38.54,8.97,7.37,59.84782508,13.44,33.31,98.8,11.04,44.63196796,139.8516575,368.801105,104.285582,1413.583794,1.23,2.182219292,3.0,2.54,3.57,8.79,5.17,1.65
7969,국일신동(주),60480,201412,201412,,0,0,0,제조업,1,12.78715069,-35.8121739,20.13875446,-5.101660051,0.0,-33.92479395,5.51,3.89,2.59,3.67,5.31,3.75,0.97,95.11,74.0,3036.669522,118.1751127,-81.99413886,3437.330929,655.54,71.1200101,266.98,143.6,54.29,1514.92,40.61,5.46,8.11,12.54,2.34,3.73,-123.3760751,10.52,19.66,70.45,16.74,55.55200868,92.43885246,472.0327869,131.2045738,878.6721311,0.67,2.096736648,2.15,1.58,2.77,3.67,3.73,1.09
7970,국일신동(주),60480,201512,201412,,0,0,0,제조업,1,-10.66412805,-49.27534905,1.180841137,-10.69684899,4.92,-52.29241173,2.94,2.21,1.31,1.74,2.31,1.73,0.47,97.03,74.37,2711.841569,59.94391344,264.7943192,3477.908025,663.66,80.54975327,413.82,200.01,34.1,2330.6,24.15,4.99,10.88,23.23,2.12,3.37,-213.8060359,9.4,15.59,57.0,14.97,64.25254617,70.32625,450.96875,123.3831563,748.171875,0.59,0.883441443,2.43,1.38,2.69,2.85,3.9,1.05
7971,국일신동(주),60480,201612,201412,,0,0,0,제조업,1,-5.711544057,-42.42814895,-0.372206417,-7.896693136,-9.38,-19.62320463,2.57,1.38,0.82,1.53,1.85,0.99,0.2,97.83,74.15,2497.695762,34.51082056,396.3440938,3464.923354,661.07,85.11109989,773.78,561.06,113.13,1521.86,17.49,7.7,54.54,244.4,8.12,13.23,-212.7203567,9.58,15.16,57.34,15.62,70.90604779,74.58103448,491.9310345,130.0621379,778.4310345,0.6,0.784310316,3.45,1.57,2.64,3.89,3.31,1.32
7975,국일신동(주),60480,202012,201412,,0,0,0,제조업,1,-2.003979899,210.3014915,-0.565754402,-11.97053511,-12.07,10.67824722,-0.56,0.37,0.18,-0.27,-0.3,0.2,-0.55,99.72,64.19,2271.356177,8.452119026,136.6924256,4244.364292,748.88,89.99926158,1401.7,970.61,119.41,2048.44,11.11,-7.89,23.47,191.77,2.35,4.87,-431.0837649,7.98,14.32,54.0,16.56,86.36765689,81.79960784,573.1568627,151.4897843,1025.509804,0.48,0.646354896,4.47,1.21,1.92,3.28,2.97,1.11
7979,국제약품(주),2720,201312,197512,,1,0,1,제조업,1,2.180964182,1232.817326,5.377426535,-4.975041781,0.0,1504.821779,0.87,1.39,1.44,0.9,1.84,3.75,1.06,99.57,8.46,7802.680774,108.2971412,-297.6913485,3813.07709,288.08,49.67086335,226.18,156.21,2.89,336.96,101.33,0.75,-2.55,-4.33,-1.28,-1.25,55.45372612,27.36,86.56,291.4,26.67,81.70422586,72.02986486,83.33108108,13.10883108,264.2432432,1.04,2.290200397,2.03,1.76,2.48,6.05,3.12,1.08
7982,그랜드코리아레저(주),114090,201312,200911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,15.22353242,-4.501951235,19.3419431,11.72819744,2.27,30.54113692,34.05,24.51,26.17,36.35,52.58,37.85,-1.68,67.54,33.75,9074.793742,2224.04651,2756.067843,6394.498677,1178.9,70.26585172,272.7,271.18,64.96,0.0,42.32,2720.95,92.38,18555.39,27.47,27.55,-1.511258376,60.67,963.06,2537.11,60.84,37.43636677,204.8767247,21.28134373,0.0,337.6808638,1.07,1.817835734,3.46,1.44,1.45,219.23,63.4,1.03
7983,그랜드코리아레저(주),114090,201412,200911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,15.65050154,-15.30587577,9.070065203,-3.678245044,-1.14,-22.68930761,27.33,21.55,19.2,24.34,35.74,28.18,-1.96,72.7,25.75,8741.000591,1883.636714,2571.191566,6974.494012,1294.9,66.26777166,258.13,257.18,91.93,0.0,50.9,5723.23,75.03,32952.12,25.31,30.47,-0.952166687,48.88,914.23,3542.04,58.86,38.19273571,193.0980643,23.18264563,0.0,395.0321602,0.89,1.544298079,2.79,1.12,1.13,247.79,49.7,0.81
7984,그랜드코리아레저(주),114090,201512,200911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-0.076022119,-21.26942319,5.755049003,-6.47646223,13.41,-19.88652413,23.41,18.14,14.1,18.19,26.67,20.67,-1.56,76.79,20.2,8174.892989,1482.99805,1398.027004,7375.880012,1375.18,70.13483238,292.62,291.53,115.4,30.23,42.58,11252.62,63.19,73655.45,18.87,24.28,-1.088314606,45.9,390.47,1880.94,59.04,43.79724153,159.7474853,41.72712681,0.0,348.0567148,0.78,1.307652189,2.44,0.99,0.99,266.89,47.33,0.72
7985,그랜드코리아레저(주),114090,201612,200911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,12.24552973,24.64872883,13.69597721,8.417958075,-1.66,27.71252192,27.58,20.86,16.56,21.9,31.01,23.46,-1.49,73.3,21.46,8863.052053,1848.538218,2226.999384,8386.070347,1577.22,71.04112139,299.88,298.8,102.9,0.0,40.76,120946.35,53.02,0.0,15.35,20.45,-1.080947672,45.17,336.22,1222.1,60.16,39.01346495,179.4442764,53.66866159,0.0,397.2676823,0.79,1.139328478,2.7,1.04,1.05,285.0,67.64,0.78
7989,그랜드코리아레저(주),114090,202012,200911,,0,0,0,"예술, 스포츠 및 여가관련 서비스업",0,-22.10004568,-188.8538162,-16.88085079,-62.41234726,-1.19,-191.744203,-48.15,-34.87,-7.95,-10.98,-16.58,-12.01,-1.87,139.52,0.0,2982.141039,-1039.952619,-2246.781176,7843.064346,1472.66,68.65594813,269.52,266.68,79.08,0.0,45.65,-25.64,-4.82,-11.03,-1.51,-5.8,1.672702298,18.02,189.68,1098.36,69.19,132.2217644,59.61464773,36.64827963,0.0,385.7345713,0.23,0.855521718,0.68,0.46,0.46,60.05,17.62,0.32
7992,그린케미칼(주),83420,201312,200510,,0,0,0,제조업,1,2.137148734,-8.543046114,7.766560193,11.89872058,20.51,-16.67570462,4.82,4.4,6.67,7.31,11.45,10.45,-0.36,95.03,12.62,12149.63035,535.04545,1520.48005,5310.7,962.14,65.54080006,141.07,117.64,4.94,93.95,52.58,24.46,44.51,177.55,15.34,10.23,-23.42289274,18.09,43.58,57.13,12.06,27.99764892,311.8526596,870.2021277,545.8657553,1724.021277,1.52,2.300219769,4.19,3.54,4.34,19.22,7.65,2.07
7993,그린케미칼(주),83420,201412,200510,,0,0,0,제조업,1,21.18905781,21.29879807,9.045291203,3.549411279,24.47,21.20574048,5.65,5.16,7.24,7.93,12.8,11.69,-0.41,94.01,12.96,12580.8707,649.0037,1725.87975,5791.05,1058.21,58.97327496,104.62,78.43,3.39,65.05,69.57,40.79,40.29,103.95,16.53,12.9,-26.18863708,18.42,44.69,61.8,14.38,27.84768454,309.2097436,1061.34188,500.2997863,1678.606838,1.4,2.373281165,3.69,3.86,4.87,18.72,9.54,2.11
7994,그린케미칼(주),83420,201512,200510,,0,0,0,제조업,1,11.28845308,-72.75470078,0.099772502,-12.61113112,19.66,-78.56597731,1.38,1.61,1.7,1.47,2.63,3.05,0.14,98.26,5.75,10994.2806,176.823,769.8171,5796.85,1059.37,53.04423993,71.17,51.63,3.24,79.98,88.52,3.08,24.32,45.81,11.42,11.35,-19.54344246,14.13,23.15,31.18,14.05,38.54518756,220.6430714,1004.528571,707.71255,1561.192857,1.06,2.266460038,2.4,3.39,4.6,12.91,8.79,1.55
7995,그린케미칼(주),83420,201612,200510,,0,0,0,제조업,1,-5.580918572,-18.72898322,-0.375444264,10.78978646,1.43,33.49004911,1.67,1.18,1.35,1.91,3.51,2.48,0.36,98.63,5.47,12180.54,143.70585,772.83265,5775.1,1055.02,55.96865334,89.71,72.07,7.0,146.81,78.67,2.89,16.98,28.85,7.48,6.33,-17.64757638,17.34,29.13,39.77,14.69,36.84700236,251.9609859,892.2605634,633.4831127,1453.302817,1.15,1.897540535,2.52,3.49,4.56,14.89,7.87,1.55
7999,그린케미칼(주),83420,202012,200510,,0,0,0,제조업,1,-5.340244089,85.29393739,4.371015339,4.538468065,1.88,88.31211431,6.07,4.27,5.69,8.09,13.27,9.33,0.18,94.81,10.38,10099.91671,430.83975,1376.092833,4718.166667,866.55,64.03317663,159.1,122.9,50.41,169.29,56.17,19.25,43.36,104.72,15.6,11.38,-36.20975368,26.28,57.46,87.12,19.18,37.20204594,285.1553374,524.4417178,327.3261656,1084.907975,1.33,2.149640841,3.42,2.96,4.01,11.39,7.39,1.72
8002,극동유화(주),14530,201312,199101,,0,0,0,제조업,1,-1.171666699,8.56056216,9.879113703,-8.145664891,3.94,2.155780988,5.91,4.23,6.58,9.2,16.69,11.94,0.49,94.31,67.82,87769.35579,3711.380918,3454.897156,32555.45977,551.11,58.04447158,155.24,121.69,25.94,284.67,72.28,7.33,26.68,43.87,11.19,7.15,-33.54956706,15.93,81.72,1143.01,10.18,28.46077814,236.0818182,288.8939394,20.65447727,1481.613636,1.56,3.401022543,3.47,2.7,3.37,13.52,4.91,1.67
8003,극동유화(주),14530,201412,199101,,0,0,0,제조업,1,-3.577670205,-28.13691286,5.416593606,-4.72798505,-0.76,-28.15985392,4.46,3.19,4.93,6.89,10.87,7.77,0.35,95.81,69.25,83619.63377,2667.112903,5111.903209,33829.64213,586.38,63.4588532,180.71,135.78,34.79,337.58,57.58,8.64,25.87,44.8,9.45,6.11,55.66827256,13.4,66.4,1027.39,8.67,35.46608525,200.8761832,290.5267176,18.77583206,1413.206107,1.55,2.822885721,4.23,2.62,3.49,10.54,5.22,1.69
8004,극동유화(주),14530,201512,199101,,0,0,0,제조업,1,-0.585839384,55.77982871,9.064948779,-10.13743915,-2.29,39.10158112,6.9,5.53,7.71,9.62,14.46,11.58,0.12,92.72,72.07,75142.74427,4154.823912,5025.737451,37215.41683,648.6,69.61922256,207.95,161.27,28.74,368.48,43.64,31.53,31.03,67.51,9.43,6.75,43.24570453,17.75,86.82,1183.53,12.7,30.22431383,255.3232031,299.4375,21.96529688,1405.171875,1.39,2.500789851,4.16,2.53,3.31,10.64,5.01,1.66
8005,극동유화(주),14530,201612,199101,,0,0,0,제조업,1,2.265608833,-3.462712673,7.175178745,-8.486713057,-7.03,0.263811117,7.56,5.83,7.38,9.56,13.41,10.34,-0.06,92.5,73.9,6876.559518,401.0954297,848.8033641,4022.435704,702.31,72.96150394,275.86,235.78,83.77,375.83,37.06,61.31,45.45,103.85,12.29,9.83,22.78889145,15.89,73.56,942.8,12.71,28.41981233,254.6295798,348.1092437,27.16012605,1556.966387,1.26,2.094601002,4.41,2.33,2.85,12.78,5.16,1.64
8009,극동유화(주),14530,202012,199101,,0,0,0,제조업,1,0.940310906,-49.50005802,2.046118482,-21.70805607,-13.04,-14.08573929,2.3,1.15,2.46,4.91,8.37,4.54,0.2,98.55,79.28,17862.67667,205.6939863,698.6696079,4761.421326,909.5,59.02724353,134.92,112.04,18.81,385.37,69.41,8.88,11.4,18.28,4.67,2.19,65.52136676,8.62,28.2,642.8,4.05,40.5911457,195.36925,591.9416667,32.71665833,2196.483333,2.14,4.833116712,5.18,5.42,6.7,28.46,10.85,3.17
8014,금강공업(주),14280,201312,198809,,0,0,0,제조업,1,35.33616936,72.3515578,27.30104327,76.48607772,0.97,57.0878515,4.61,2.66,3.14,5.46,13.94,7.64,1.52,96.36,6.66,139580.527,3713.001909,13835.61419,38547.11527,775.52,38.0987266,79.84,57.55,15.34,162.81,162.48,2.55,18.52,27.42,11.46,11.15,-110.5435716,18.31,36.19,418.92,17.81,38.09088586,220.1385646,641.5430622,51.32630861,1171.722488,1.18,1.991851982,1.94,3.01,4.35,9.72,7.14,1.35
8015,금강공업(주),14280,201412,198809,,0,0,0,제조업,1,7.060793436,24.90082842,6.709878356,2.49718095,1.44,29.3430423,5.82,3.24,3.3,5.93,15.58,8.36,1.46,95.62,6.7,143066.1054,4637.570143,20878.19654,40549.55238,830.78,37.97384972,87.38,61.78,15.87,214.76,163.34,3.38,19.25,26.36,11.94,12.13,-202.8999719,21.66,41.89,432.41,22.01,30.19833891,283.7819811,704.1415094,47.55339623,1228.811321,1.02,3.021893463,1.64,2.49,3.49,8.7,5.81,1.13
8016,금강공업(주),14280,201512,198809,,0,0,0,제조업,1,-6.196045342,-66.90127464,-1.692942393,-20.467182,-6.13,-22.20496299,5.7,1.35,1.09,4.6,11.84,2.37,1.5,96.45,6.01,113784.5052,1534.976605,3776.421464,42298.66912,828.36,39.79680223,75.27,53.81,12.78,301.64,151.28,3.21,15.01,19.59,9.04,10.83,-86.74257245,18.73,40.18,350.35,22.45,32.78676005,265.8572613,662.8768844,77.42087437,1320.947236,0.81,2.67546519,1.32,2.02,2.84,6.97,4.83,0.9
8017,금강공업(주),14280,201612,198809,,0,0,0,제조업,1,4.785944518,368.4280303,12.90592459,6.573507465,-3.77,74.73455374,9.34,5.93,5.15,8.11,19.6,12.69,1.19,91.81,12.61,121264.1381,7190.260677,9363.739483,47885.38822,949.78,42.88070096,79.28,60.87,14.78,250.75,133.21,6.3,8.05,11.05,4.6,5.42,-88.86194434,22.75,46.12,438.66,26.81,27.98020231,342.7709138,774.0939948,76.39585117,1440.929504,0.87,2.078567399,1.48,2.23,3.0,8.6,5.15,0.97
8021,금강공업(주),14280,202012,198809,,0,0,0,제조업,1,-6.576209698,315.4723333,2.117069133,-8.694184238,-7.04,-155.6193062,-0.29,0.46,0.28,-0.18,-0.42,-0.55,1.88,99.35,2.9,18404.19853,84.26363579,511.7226305,9118.878723,938.64,45.33925461,87.1,58.34,24.0,226.43,120.56,-0.13,4.91,6.64,2.68,4.17,-222.8855454,15.71,32.09,403.52,24.38,41.84017952,136.9013316,619.5483029,51.59181201,1344.942559,0.62,1.570253529,1.1,1.44,2.12,4.53,4.77,0.67
8024,금강철강(주),53260,201312,200201,,0,0,0,제조업,1,2.022006888,-8.862725601,5.815755307,-3.765620935,25.76,-25.87546578,2.74,3.12,5.94,5.22,7.25,8.3,-0.32,95.96,14.0,13182.27094,411.6733974,659.6174679,5090.811966,893.53,73.29206103,334.41,285.34,83.39,163.05,36.44,62.59,31.6,690.63,8.44,4.48,20.9356301,12.62,94.2,577.71,6.7,36.86566839,185.2631325,165.0963855,4.98,1549.361446,1.9,2.953491658,6.8,2.41,2.88,14.58,5.21,1.82
8025,금강철강(주),53260,201412,200201,,0,0,0,제조업,1,-2.364618836,-23.92188127,4.103982554,-18.72216298,-7.23,-34.3528486,2.22,2.92,4.53,3.43,4.54,6.0,-0.52,96.25,12.44,10714.26469,313.1933761,908.5570513,5310.630342,933.69,78.14785329,412.46,364.9,123.64,132.9,27.96,73.07,52.54,910.55,11.48,7.32,15.22337143,11.08,81.93,497.54,7.07,43.99076169,178.2896104,173.4025974,4.690285714,1632.337662,1.55,2.643916586,6.38,1.93,2.23,14.74,5.46,1.52
8026,금강철강(주),53260,201512,200201,,0,0,0,제조업,1,3.179085428,15.52046911,4.796511856,-20.47793741,-15.58,-4.241204705,2.67,4.25,5.21,3.28,4.16,6.69,-0.88,94.5,11.16,8520.204274,361.8024573,287.7489316,5541.132479,983.55,79.37289229,422.81,377.39,114.44,135.61,25.99,84.77,41.15,671.23,8.49,7.02,14.06979026,12.07,98.65,619.57,9.98,42.18264645,225.5235385,190.2923077,3.953323077,1986.092308,1.23,2.047843146,5.78,1.56,1.75,13.99,5.62,1.26
8027,금강철강(주),53260,201612,200201,,0,0,0,제조업,1,2.243617335,-16.60370043,4.025168917,2.013920857,10.77,-3.803036667,2.52,3.47,4.23,3.07,3.83,5.34,-0.53,95.56,9.53,8691.794444,301.7298611,436.5208868,5777.403846,1025.39,80.7559312,441.03,419.33,105.11,148.89,23.83,92.33,26.12,414.04,5.03,4.17,6.361834197,11.16,97.12,605.87,9.25,47.03763481,198.4322222,167.0138889,4.904263889,1837.222222,1.22,1.558999243,6.12,1.57,1.7,20.11,5.61,1.27
8031,금강철강(주),53260,202012,200201,,0,0,0,제조업,1,1.561275049,-35.15547291,0.68775047,2.243103398,1.64,45.98078456,1.8,1.62,2.07,2.29,2.85,2.53,-0.91,97.6,5.9,9357.983333,152.0445513,165.8733974,5785.363248,1095.48,79.88439612,374.97,341.99,82.28,118.53,25.18,98.22,14.43,248.59,2.9,2.3,11.99365395,8.75,74.7,530.79,6.93,69.02699039,177.8082258,211.4193548,5.08866129,2171.774194,1.27,1.563877356,6.44,1.77,1.96,18.85,6.96,1.41
8035,금호석유화학(주),11780,201312,198801,,0,0,0,제조업,1,-4.513984806,-133.8698496,-5.945241521,-12.7735753,-3.83,-40.02352455,2.62,-0.83,-0.99,3.11,8.34,-0.82,1.14,101.33,4.36,153238.3435,-1275.349953,8589.694981,34785.16148,804.54,37.03449203,89.64,51.29,5.93,188.49,170.02,1.93,10.05,13.1,6.33,5.19,-370.1232723,7.24,16.0,32.12,5.94,46.71030854,187.2174579,1220.298622,480.0740559,2476.555896,1.19,3.659660485,1.9,3.73,6.25,9.28,9.13,1.84
8036,금호석유화학(주),11780,201412,198801,,0,0,0,제조업,1,5.358148635,148.3535324,5.245884196,-7.14052938,-2.22,37.72356072,3.88,1.85,2.04,4.27,11.55,6.14,1.26,97.62,7.22,142296.3146,2637.55281,9554.15386,36828.44589,855.28,36.9950299,80.57,50.14,12.28,187.24,170.31,2.72,10.87,14.13,6.85,6.38,-156.6196578,11.28,27.03,57.89,10.5,29.58878458,301.1561159,1278.970243,458.9070838,2669.43148,1.1,3.189531173,1.75,3.58,5.99,8.93,8.78,1.64
8037,금호석유화학(주),11780,201512,198801,,0,0,0,제조업,1,-5.110055585,37.9596883,1.35034808,-17.44060826,0.31,-11.31364138,4.17,3.1,2.82,3.79,9.92,7.63,1.06,95.86,5.71,117478.9718,3638.759635,14427.43466,36060.69145,853.54,39.51376704,62.78,37.17,3.07,198.61,153.08,3.19,15.77,20.98,9.54,10.21,-68.80043558,12.8,30.01,69.94,13.7,28.15153856,285.2201405,1374.654176,391.7718876,2445.898517,0.91,2.977296739,1.47,3.32,5.45,8.52,8.01,1.39
8038,금호석유화학(주),11780,201612,198801,,0,0,0,제조업,1,7.969447004,-33.7267247,3.855844927,0.913111615,1.95,-4.192326213,3.96,2.03,1.84,3.59,9.26,4.61,1.27,97.27,3.7,118551.6859,2411.525191,8860.700506,36916.14063,891.19,38.0083049,58.51,37.74,9.18,139.39,163.1,2.67,13.84,18.74,8.58,9.82,-50.04752147,11.67,21.37,41.15,13.36,30.43482678,260.0841577,1367.908116,606.2734755,2625.668453,0.91,2.380704854,1.48,3.57,5.74,9.45,8.3,1.34
8042,금호석유화학(주),11780,202012,198801,,0,0,0,제조업,1,10.78085606,97.824494,19.76223592,-3.382845371,0.45,101.8061375,15.43,12.12,12.19,15.52,25.69,20.18,0.38,84.61,20.6,143606.058,17407.04159,23036.94212,63772.79604,1803.96,62.64286541,140.92,96.97,34.56,144.6,59.64,26.52,35.39,73.23,13.22,13.82,107.3938348,23.48,56.07,125.48,24.55,18.1370737,588.0124758,1103.737546,409.8500937,2566.118959,1.01,2.000085594,2.54,3.24,4.89,9.61,8.57,1.76
8045,금호전기(주),1210,201312,197311,,1,0,1,제조업,1,4.589516015,73.09384946,-14.02138802,1.824918277,-19.7,67.84516394,-1.18,-4.67,-3.47,-0.88,-2.28,-12.22,2.8,104.35,58.88,55916.35284,-2610.79191,-3036.525757,28463.78663,440.41,34.90630578,133.68,73.65,17.62,169.04,186.48,-0.35,-1.48,-1.94,-0.96,-1.33,178.2310136,9.91,28.24,78.26,13.66,72.39486383,-10.22950943,384.1962264,72.48991698,1439.230189,0.74,1.561705835,1.21,1.59,2.9,3.53,5.41,0.95
8048,금호타이어(주),73240,201312,200502,,0,0,0,제조업,1,-0.984740714,-22.68860692,22.37082366,-9.14111831,-0.72,-7.835564312,9.35,2.73,2.12,7.27,33.45,10.44,4.26,96.14,24.45,25022.0663,683.0202337,3203.612354,8374.406112,37.64,24.04344625,51.85,33.77,4.9,162.95,315.91,2.12,8.86,12.27,6.73,8.61,-37.53383723,20.8,42.65,78.05,26.62,50.00941523,129.3129496,226.194214,77.4695529,672.6061097,0.78,5.428885236,0.99,2.1,3.48,5.32,5.73,0.81
8049,금호타이어(주),73240,201412,200502,,0,0,0,제조업,1,1.494103201,30.35956849,16.49902998,-7.047987084,-0.06,3.602728328,10.43,3.83,2.76,7.51,29.09,11.64,3.98,95.12,29.51,21759.60596,833.0010341,3163.680322,8955.261215,53.05,27.59803848,98.96,65.39,11.46,137.66,262.34,2.47,13.99,20.1,10.13,14.16,-3237.663433,21.25,43.2,78.78,29.69,51.3697783,145.8850486,236.045749,82.32004049,691.1159919,0.72,3.576364681,0.97,2.0,3.05,5.82,5.46,0.81
8050,금호타이어(주),73240,201512,200502,,0,0,0,제조업,1,8.643982284,-151.2623269,-4.916787773,-11.56129532,2.19,-62.063889,4.47,-2.22,-1.35,2.71,10.51,-5.9,3.48,102.08,26.98,19243.91365,-427.0157129,1424.36456,8642.981869,44.67,24.15329496,66.14,44.12,9.89,158.79,314.02,1.23,9.15,13.03,6.94,11.92,-65.03793664,13.12,28.49,51.69,22.53,64.20265129,102.4402377,239.985935,86.65194136,658.199683,0.61,2.790259291,0.82,1.82,2.75,5.43,5.07,0.81
8051,금호타이어(주),73240,201612,200502,,0,0,0,제조업,1,-1.88344171,43.83054934,-3.7050225,-3.064686553,-0.73,-11.70328022,4.07,-1.29,-0.73,2.32,9.7,-3.21,3.73,101.23,27.94,18654.14802,-239.8523802,1192.125756,8757.891908,39.52,23.7048775,66.72,43.2,7.0,173.05,321.85,1.06,5.29,7.56,4.04,7.01,-70.67801178,15.82,29.62,52.89,27.49,63.42844978,133.9658491,239.1560567,90.02973458,674.4414289,0.57,2.350718816,0.75,1.85,2.81,5.4,4.85,0.74
