회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,금융비용부담률,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,유동비율,당좌비율,현금비율,매출채권 대 매입채무비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,설비투자효율,기계투자효율,노동소득분배율,종업원1인당부가가치율_계산,노동장비율_계산,기계장비율_계산,자본집약도_계산,재고자산회전률,매출채권회전률
(주)윌링스,313760,201912,201907,,0,0,0,제조업,1,10.46027543,-28.03926491,71.7757149,-21.085919,0.0,-32.28837491,6.66,7.5,12.14,0.91,59.83,8817.695804,635.5565611,-2338.066845,7453.517071,1390.69,402.83,329.76,16.16,391.66,8.73,-22.84,-47.99,-7.23,-73.06968969,78.12,2244.99,53.18107523,125.110122,160.1463415,2.151695122,594.2682927,5.93,3.31
(주)윌비스,8600,201112,198907,,0,0,0,도매 및 소매업,1,3.072837885,58.71705868,-13.67826538,-2.107269937,35.85,79.44424436,1.12,3.45,6.62,1.28,23.78,4250.546548,49.61330811,146.4768835,2791.392601,131.2,160.08,72.64,1.8,283.57,2.16,0.83,1.12,0.41,145.5499564,84.18,0.0,59.66482133,90.3525,101.6342593,0.410092593,1115.490741,2.74,6.86
(주)윌비스,8600,201212,198907,,0,0,0,도매 및 소매업,1,-8.708505862,-319.692932,-8.624072354,-0.723376266,-9.72,-121.537102,-2.6,-0.78,-1.51,1.56,24.42,4219.799103,-108.9969313,81.92542934,2827.040535,112.33,159.27,74.32,2.4,451.17,-0.44,5.93,7.22,2.71,143.3194793,87.21,215.06,72.17003296,104.5498462,110.8153846,1.233876923,1186.651282,2.82,7.02
(주)윌비스,8600,201712,198907,,0,0,0,도매 및 소매업,1,-9.841616701,-83.55200534,-5.346847869,-6.396236683,-1.37,-30.97080377,0.2,2.16,5.17,1.54,22.53,5104.675649,11.44385965,193.912614,2910.491228,123.24,117.18,57.72,2.83,613.38,1.48,4.38,5.99,2.65,346.0522525,172.05,650.79,59.91152701,114.6978704,118.5972222,0.150462963,1288.648148,2.73,6.49
(주)윌비스,8600,201812,198907,,0,0,0,도매 및 소매업,1,-1.000744035,-964.6012188,0.21486112,-4.560628613,-3.24,-51.25053249,-2.16,1.11,2.59,1.87,22.3,4871.870351,-116.168807,-26.35245614,2968.684211,123.61,133.93,66.96,1.88,550.46,0.63,2.76,3.68,1.72,197.3726127,167.64,646.75,64.97443436,134.6655981,119.8851675,0.083732057,1388.258373,2.79,6.93
(주)윌비스,8600,201912,198907,,1,0,1,도매 및 소매업,1,-7.80818924,-451.1250869,-22.88940376,-2.907235346,-5.26,-449.4588517,-12.46,-6.74,-16.88,3.05,1.95,4404.852637,-596.1952389,384.3619101,2250.822281,64.17,103.33,54.07,3.11,440.77,-2.31,6.15,8.09,4.08,512.3323064,83.14,341.88,109.3033283,-46.1580303,124.6818182,0.012626263,1291.444444,3.01,7.12
(주)유니드,14830,201112,200412,,0,0,0,제조업,1,54.64382954,-7.235918992,16.75880131,16.80859601,13.26,-16.12515551,8.3,8.75,15.69,0.06,12.75,103677.4571,10062.59327,-2422.444591,63962.12401,1318.02,136.79,92.76,22.33,232.31,14.33,4.1,5.81,2.93,119.6780107,58.43,100.73,24.7892638,240.377439,646.7536585,207.8367488,1928.443902,6.83,4.84
(주)유니드,14830,201212,200412,,0,0,0,제조업,1,-12.43239328,-93.21713966,-0.673163244,-5.03214151,0.24,-58.68834371,0.5,3.2,6.1,1.35,2.05,98460.26078,682.5316485,14991.60601,65321.56307,1331.83,166.72,110.87,13.26,343.32,2.48,8.55,11.85,4.9,83.70953977,20.3,35.85,42.64609058,151.5588808,713.5547445,331.1692559,1754.080292,5.36,4.28
(주)유니드,14830,201712,200412,,0,0,0,제조업,1,6.339755651,-15.23932533,2.808902238,2.902457727,-2.77,-1.405479108,3.8,6.21,10.47,0.78,5.01,85759.3719,4621.724816,-2136.275635,65009.80951,1365.77,166.63,134.79,33.94,1042.84,8.34,17.68,21.01,10.75,47.78602982,42.79,79.97,33.22730308,213.3372588,808.2675439,196.9622895,1909.95614,9.57,4.6
(주)유니드,14830,201812,200412,,0,0,0,제조업,1,-0.116110822,-12.44392549,0.914544029,6.77089643,-2.63,19.32408884,3.23,7.2,12.27,1.34,1.9,91566.05015,4046.600823,6181.298027,63643.41867,1379.33,143.16,108.44,24.26,856.1,6.27,3.94,4.76,2.21,80.45391902,34.94,59.27,30.61214009,245.5302928,878.018018,331.1692559,2185.822072,8.45,4.58
(주)유니드,14830,201912,200412,,0,0,0,제조업,1,-3.199182637,87.5416687,8.144580232,7.512927917,0.68,5.874828464,6.17,7.75,12.43,1.26,6.87,98445.3415,7589.062709,8153.58179,66615.57465,1499.65,181.7,124.07,17.44,1209.88,6.72,17.34,20.8,7.28,70.54567591,40.37,67.24,26.68401587,302.1470694,864.2863535,331.1692559,1995.50783,7.19,4.78
(주)유니드코리아,110500,201112,201106,41884.0,0,0,0,제조업,1,37.85528783,-63.33770225,102.2831019,-26.32590963,0.0,-73.3905676,3.3,3.57,6.89,2.24,30.43,2370.911498,127.8724739,-241.8032056,2730.313589,452.54,168.85,162.74,33.87,554.14,2.11,-19.75,-25.7,-13.34,8.866586264,57.85,1641.63,50.82881529,97.85193548,184.6774194,2.737096774,1001.483871,32.65,1.87
(주)유니드코리아,110500,201212,201106,41884.0,0,0,0,제조업,1,45.47288667,-695.8893061,-32.66736692,21.03163252,32.26,-449.4588517,-14.23,-11.54,-25.24,1.96,3.32,2869.552892,-761.9783972,-270.4033449,1850.592334,293.62,77.36,64.76,2.3,162.12,-9.89,-5.71,-7.89,-8.92,-55.67301121,-24.2,-148.46,-47.66558273,-81.46097561,175.5121951,0.608682927,825.097561,9.28,1.84
(주)유니온,910,201112,199607,,0,0,0,제조업,1,-23.38230023,-21.47397808,-25.74264997,11.94782537,2.88,-21.88176366,2.25,2.63,3.69,-1.68,9.71,8891.809284,564.6185374,522.1278433,15260.11646,3024.08,147.46,78.17,10.04,174.85,9.44,12.59,56.47,9.12,145.9996694,59.29,149.59,52.13248321,131.67952,206.86,80.270216,1290.108,4.82,5.1
(주)유니온,910,201212,199607,,0,0,0,제조업,1,-18.95631002,-35.60589663,-15.00162526,-5.306773004,0.8,-52.86280536,1.85,1.58,2.19,-1.05,9.55,8036.323971,347.016091,888.1215971,12398.13757,2440.47,186.27,104.12,5.92,183.2,5.17,15.73,107.12,8.63,95.22772851,52.48,140.18,60.18722729,120.5396429,200.5912698,75.61225,1041.015873,4.78,4.95
(주)유니온,910,201712,199607,,0,0,0,제조업,1,80.33282474,767.8950912,67.46668707,85.69002802,-0.88,-72.49337648,0.51,0.13,0.22,1.11,15.55,11602.8353,119.709109,782.3915636,9810.193293,1922.62,88.87,60.37,2.81,291.21,0.18,7.93,17.28,6.74,-256.0423525,34.48,171.3,67.52233155,151.8498661,184.9732143,96.20825,1094.160714,5.97,3.12
(주)유니온,910,201812,199607,,0,0,0,제조업,1,-15.61241341,-964.6012188,-29.64375798,15.30541422,0.0,-255.148222,-18.02,-0.21,-0.4,0.65,14.47,13378.6973,-2208.852168,-288.1711372,6861.363962,1455.91,88.8,60.58,5.37,329.24,-0.26,2.42,3.75,1.85,-251.8556577,-17.08,-81.87,-80.17830516,-88.28790698,190.3080357,114.8822857,918.1741071,6.37,3.45
(주)유니온,910,201912,199607,,0,0,0,제조업,1,6.064833984,79.06591883,-3.049711003,1.708275216,3.13,106.5834887,-4.0,3.45,7.51,1.13,16.76,13607.24227,-809.4818353,1041.010929,5809.070795,1243.13,99.14,67.36,10.45,376.53,3.3,3.22,4.98,2.77,-450.8946395,35.17,253.07,117.0245596,-4.081385281,182.3203463,104.4934675,795.0822511,5.54,3.42
(주)유니온커뮤니티,203450,201712,201612,,0,0,0,제조업,1,-5.306836566,-66.72440904,-0.910718913,-7.944162599,5.45,-56.23059861,3.59,4.46,7.09,0.03,27.31,2543.881613,122.6699463,122.3980614,2120.988157,355.58,298.84,212.27,60.31,350.07,11.35,21.35,37.77,9.92,43.53554864,81.64,0.0,60.3329745,67.49646552,82.26724138,0.0,418.0862069,4.71,2.9
(주)유니온커뮤니티,203450,201812,201612,,0,0,0,제조업,1,-0.986550963,97.6516558,3.197218764,-3.659058398,-9.48,44.60007121,7.34,6.66,10.13,0.0,32.11,2450.799499,242.45918,227.9496154,2208.528138,380.81,266.47,195.87,42.68,512.78,16.67,16.2,28.57,7.15,42.41124745,108.32,0.0,47.79612615,99.92809524,92.03809524,0.0,459.9238095,4.2,2.84
(주)유니온커뮤니티,203450,201912,201612,,0,0,0,제조업,1,12.9079509,14.96760381,6.716575943,13.93894306,9.52,7.728351509,7.96,6.78,10.4,0.03,39.24,2792.415046,278.7495094,294.7678273,2356.971422,425.21,247.03,179.6,62.09,299.12,21.8,19.25,40.63,9.36,45.86014043,113.01,0.0,47.2593391,99.06782609,87.66086957,0.0,474.1391304,4.5,2.83
(주)유니켐,11330,201112,198912,,1,0,1,제조업,1,5.777379086,-290.1867322,-36.05506906,-1.034154891,11.05,-449.4588517,-20.27,-11.54,-25.24,1.5,-112.34,1370.429752,-208.364576,-19.69478734,526.5915493,10.42,73.99,33.9,0.98,77.41,-7.33,-8.02,-15.41,-3.66,-40.09371565,-20.1,-148.46,-80.17830516,-22.44766169,111.6865672,13.78044279,295.0696517,6.21,7.41
(주)유니크,11320,201112,199312,,0,0,0,제조업,1,12.43041457,-30.00129829,9.322663764,11.31133363,9.47,-26.98128699,3.97,5.45,15.48,0.96,52.17,9458.581899,253.6650467,534.7209301,2235.323315,384.88,89.17,79.32,14.96,103.99,3.2,12.27,24.73,5.73,-90.88880672,63.87,107.12,66.50859078,74.61207243,118.637827,63.69190543,252.9879276,25.28,5.67
(주)유니크,11320,201212,199312,,0,0,0,제조업,1,6.815898407,72.20228179,13.62549353,8.18971261,5.43,27.80513654,6.24,6.35,17.71,0.92,59.88,10233.21257,436.8169986,268.2820675,2653.113669,452.2,100.94,89.55,18.29,156.69,3.94,8.8,14.8,3.92,512.3323064,73.56,114.99,63.28292124,87.13246183,127.0801527,69.83017939,261.4961832,27.59,5.51
(주)유니크,11320,201712,199312,,0,0,0,제조업,1,5.875522876,-58.54387323,6.779229346,-7.666845358,-0.17,-52.90907083,1.69,2.16,4.85,0.56,73.88,12170.98065,168.5368461,260.2101529,4530.478847,843.63,86.51,69.98,14.27,147.65,2.6,11.47,19.43,5.34,-122.5147168,58.38,98.04,73.8182327,93.44116118,176.4211438,97.9262617,335.1802426,17.54,6.02
(주)유니크,11320,201812,199312,,0,0,0,제조업,1,-2.004751255,-29.56736417,0.87340898,-9.37600968,-3.47,-100.362654,1.17,-0.01,-0.02,0.77,74.96,11029.82833,118.7049431,846.356821,4656.354236,851.66,93.19,75.69,22.28,154.85,-0.01,10.21,15.99,5.02,-257.1667344,60.66,103.06,72.95069909,97.05881508,180.9874327,97.72918671,344.4685817,14.45,6.04
(주)유니크,11320,201912,199312,,0,0,0,제조업,1,8.942645828,81.74641655,11.74180261,5.545774283,14.54,100.4820043,2.05,1.55,3.31,0.65,70.63,11641.51771,215.7419803,584.7362634,5213.166504,943.19,94.13,77.96,14.11,156.03,1.57,12.39,20.34,6.15,-275.2058399,62.09,109.36,72.89136647,91.41434169,162.7899687,85.00248746,328.0768025,14.95,6.0
(주)유니테스트,86390,201112,200612,,0,0,0,제조업,1,11.71869477,74.89623275,29.39381733,71.3576851,10.87,75.31428053,11.73,14.45,32.09,4.45,19.45,3222.621051,519.5308331,26.13107489,2042.895259,364.92,221.2,153.84,36.13,460.05,4.33,-4.09,-5.26,-3.04,55.58250882,80.55,14474.13,35.81639682,171.3365686,242.3823529,0.583362745,704.5784314,3.7,3.0
(주)유니테스트,86390,201212,200612,,0,0,0,제조업,1,-11.3788837,-71.35878572,2.671764618,-15.06305401,11.76,-54.56506208,3.42,6.68,12.91,4.29,22.63,2737.195901,148.7999391,854.5757938,2098.372441,382.18,149.54,105.72,49.47,1089.31,2.34,24.35,47.78,16.09,88.45804687,61.94,22763.39,56.20988052,120.8702632,209.622807,0.198736842,561.1578947,3.86,2.85
(주)유니테스트,86390,201712,200612,,0,0,0,제조업,1,42.61088682,192.2569475,28.51750472,44.34457784,9.93,181.2721312,18.05,20.79,35.13,0.11,57.48,7975.428792,1137.767325,1526.700607,3932.596976,813.54,229.55,156.32,83.48,127.49,84.33,28.32,95.59,9.64,56.52601569,174.99,15549.24,32.10832079,252.8998795,137.2108434,0.875012048,803.5120482,6.16,6.04
(주)유니테스트,86390,201812,200612,,0,0,0,제조업,1,26.76217197,118.2665121,52.72744015,67.48727885,14.46,119.4720274,18.05,20.79,35.13,0.0,71.41,13357.82866,2483.365056,3045.067064,5845.522072,1264.36,423.93,326.81,254.62,185.86,147.08,99.09,348.44,17.11,29.98261385,295.5,14686.24,21.75248772,405.9288421,123.2052632,0.727894737,792.0578947,8.72,14.59
(주)유니테스트,86390,201912,200612,,0,1,1,제조업,1,3.091001953,-51.56869698,13.97249388,-29.74772548,5.26,-58.07113951,13.18,15.55,19.85,-0.04,72.6,9384.178461,1202.726055,1021.671963,6410.106574,1440.8,790.19,687.6,292.43,447.18,54.41,114.34,306.25,21.67,14.86431263,170.49,6556.44,36.46820494,193.1618,134.545,0.51122,765.905,8.29,10.02
(주)유니테크노,241690,201712,201609,,0,0,0,제조업,1,8.252625235,-40.77148391,11.13695275,-3.180530263,-3.05,-44.7176648,8.55,9.51,13.16,0.0,64.24,5544.852409,520.0354307,489.1907957,4388.3389,826.17,228.52,187.57,95.87,144.71,42.98,39.27,119.28,12.01,31.85777458,84.88,243.27,62.13453498,85.08031496,96.81889764,30.62404331,271.6496063,10.16,6.77
(주)유니테크노,241690,201812,201609,,0,0,0,제조업,1,45.59101751,-10.38659894,15.40752716,0.355045361,4.33,-11.68978777,6.0,6.58,10.25,0.78,66.56,5564.53915,466.0214361,622.529411,4968.593639,954.83,245.07,195.96,109.9,128.3,10.95,14.37,21.2,9.99,33.8531954,46.76,248.23,62.14430743,81.98890566,195.0339623,27.38233585,381.3886792,8.35,6.35
(주)유니테크노,241690,201912,201609,,0,0,0,제조업,1,4.810199548,-0.215868367,4.047532306,23.62874009,1.13,-2.002827343,4.93,5.31,9.19,1.17,73.1,6879.369643,465.0154433,575.2960381,5171.569614,1045.21,161.78,124.77,59.7,131.9,5.31,14.63,22.5,8.71,59.90265731,51.24,238.92,64.21264665,88.74988806,200.2462687,28.92772388,388.608209,8.46,6.49
(주)유니트론텍,142210,201712,201602,,0,0,0,도매 및 소매업,1,-4.007008724,-58.11781516,-0.050865592,19.47685829,14.29,-37.18055715,4.4,7.8,16.43,0.58,78.36,17853.86435,303.6754112,-780.5396725,3286.162335,582.25,177.07,106.23,34.94,432.79,4.36,-4.39,-6.21,-0.86,91.91078692,1880.24,48836.08,50.14225006,190.1651786,2.885057471,0.0,1199.267857,8.11,10.46
(주)유니트론텍,142210,201812,201602,,0,0,0,도매 및 소매업,1,54.58439605,95.76073518,23.64014737,32.30644007,8.93,16.95808254,6.91,7.32,17.19,0.88,81.52,23621.81233,594.4772175,151.4478023,3878.19109,695.13,158.77,100.31,16.77,264.35,2.85,-4.92,-7.71,-1.33,99.47445296,1880.24,89271.83,39.26232503,242.9962295,2.885057471,0.0,1383.278689,8.44,9.08
(주)유니트론텍,142210,201912,201602,,0,0,0,도매 및 소매업,1,10.44685493,-58.05730653,13.72987773,20.87468029,14.75,63.26537499,2.27,9.35,23.75,0.85,77.03,26623.04648,232.4881004,446.2870653,4189.879755,749.8,141.62,101.62,17.73,300.46,4.05,4.54,7.78,1.1,96.11663742,469.26,18325.25,57.51601009,175.2742857,5.4,0.0,1421.085714,9.77,6.8
(주)유디피,91270,201712,201412,43208.0,0,0,0,정보통신업,0,-25.32298956,62.2101617,-36.05506906,-8.707165853,-26.56,54.94708961,-20.27,-11.54,0.0,3.54,0.0,2891.848247,-1240.235441,254.206113,526.5915493,10.42,50.4,33.38,2.57,5.73,-6.89,-1.63,-2.97,-1.66,-0.809986567,-38.63,-148.46,-76.47332769,-57.74723404,5.446808511,5.08787234,174.8736842,30.12,5.86
(주)유라테크,48430,201112,200101,,0,0,0,제조업,1,22.44074051,28.33404223,14.09720776,21.10823825,-5.32,238.3746849,6.06,3.84,7.7,0.84,63.47,9074.310503,473.0158854,1024.268576,4142.795139,731.6,87.81,65.49,22.19,75.39,3.53,19.86,47.23,9.76,-22.32794871,58.94,182.94,49.97131156,105.2244944,178.5318352,57.51980899,371.1161049,10.59,8.83
(주)유라테크,48430,201212,200101,,0,0,0,제조업,1,3.253346982,127.2195646,23.38927212,36.35464269,14.23,222.3944436,12.1,10.9,18.93,0.39,68.29,12373.24366,1074.784635,1215.273003,4675.78125,925.4,127.03,96.71,20.6,109.81,15.97,32.24,196.84,9.82,112.154493,82.06,304.71,41.82113157,112.029377,146.4557377,39.44852459,312.5704918,13.45,6.34
(주)유라테크,48430,201712,200101,,0,0,0,제조업,1,0.12023239,-64.23790633,1.983309168,-8.18516975,2.78,-84.75729335,2.67,1.04,1.34,-0.1,81.48,16831.95304,303.8944444,1015.996441,7855.381944,1700.55,285.02,187.69,68.84,131.82,177.52125,36.16,0.0,5.2,52.60726296,68.58,184.51,61.7444832,101.9175676,158.7627628,59.10954655,352.9039039,9.39,8.21
(주)유라테크,48430,201812,200101,,0,0,0,제조업,1,-1.471545479,27.96272577,4.344496106,2.203389728,1.8,-68.34897286,3.43,0.33,0.41,-0.12,82.76,17202.82656,388.8716146,844.4872396,8184.982639,1778.65,325.84,234.3,104.8,149.56,177.52125,49.97,0.0,5.41,40.53303525,84.42,278.63,60.75121334,114.7035103,137.9764012,41.81222419,339.339233,10.21,9.18
(주)유라테크,48430,201912,200101,,0,0,0,제조업,1,2.642430189,-48.35676853,-0.30966606,2.67360779,-9.73,414.0968078,1.76,1.7,2.07,-0.16,83.59,17662.76267,200.8258681,978.9702257,8654.166667,1772.84,333.37,259.27,119.65,130.47,667.69,41.68,3039.33,5.16,31.75033988,83.62,412.92,63.07469472,126.8852941,143.4411765,29.88813072,403.7679739,12.6,10.31
(주)유비케어,32620,201112,199705,,0,0,0,정보통신업,0,3.498152504,37.20666067,7.499111326,7.983405774,20.1,45.43637048,6.45,5.95,7.32,-1.34,28.26,1409.302552,89.58843999,147.4125432,1172.30425,134.46,423.45,418.69,137.29,258.04,3543.84,73.56,0.0,12.3,1.471914958,233.38,0.0,73.02622675,66.47922449,31.55102041,0.0,223.9795918,44.94,6.62
(주)유비케어,32620,201212,199705,,0,0,0,정보통신업,0,7.670124539,-91.47146655,-2.459907553,16.222401,14.69,-83.18338882,0.52,0.95,1.2,-1.18,29.13,1637.925264,7.640580076,-23.31534632,1196.406635,134.94,337.02,332.69,104.46,178.78,115.07,16.65,0.0,3.79,1.823169134,257.47,0.0,88.64495149,59.83281139,23.79359431,0.0,212.4412811,144.79,8.0
(주)유비케어,32620,201712,199705,,0,0,0,정보통신업,0,6.598167276,-30.14575023,0.087530521,20.29045484,6.03,18.41883474,5.29,11.21,16.12,-0.48,38.0,2037.684141,87.89119523,231.9856269,1162.896625,155.87,252.38,238.89,112.47,278.7,1510.22,27.74,0.0,7.6,8.852895008,311.13,0.0,71.67624638,89.25905213,28.65876777,0.0,328.2037915,30.81,7.3
(주)유비케어,32620,201812,199705,,0,0,0,정보통신업,0,80.33282474,71.93818617,102.2831019,22.32186288,12.32,21.99098902,6.12,9.2,12.13,-0.78,22.36,1923.771416,116.6353581,160.8750242,1990.702977,303.33,368.59,364.1,85.99,477.52,3543.84,34.77,0.0,8.83,1.672975534,448.39,66361.46,66.77690245,98.157173,24.38818565,0.0,542.1097046,53.13,6.64
(주)유비케어,32620,201912,199705,,0,0,0,정보통신업,0,5.234912531,20.48205397,1.385922438,10.39405783,8.44,34.89787852,5.5,9.26,11.75,-0.22,26.32,2123.729329,140.5246751,225.8300977,1965.682449,318.47,335.38,322.94,53.27,461.32,593.75,32.69,3039.33,9.1,5.284428609,524.48,89271.83,60.20322179,104.7179767,23.94552529,0.0,512.7198444,47.12,5.86
(주)유비쿼스,264450,201812,201703,,0,0,0,제조업,1,23.85996382,21.4968551,18.18068437,24.98651968,0.0,21.01927644,13.3,14.91,20.84,-0.86,30.17,18593.93145,2904.626212,3076.330686,15630.30901,3028.16,305.68,243.54,89.56,158.88,405.985,49.53,315.26,16.54,-62.14184244,350.05,2721.54,37.58188622,199.4455952,56.97619048,7.333029762,666.1488095,5.68,9.54
(주)유비쿼스,264450,201912,201703,,0,0,0,제조업,1,14.15274585,-25.15913608,10.0869065,9.029437981,12.5,-26.79511762,9.3,10.2,14.52,-1.01,36.2,20272.85895,2173.84735,3830.203232,17206.82559,3343.49,287.34,231.72,111.6,88.05,277.93,44.7,273.63,17.03,-55.61403061,335.36,4098.15,43.0250852,153.0192593,45.62962963,3.733862434,675.9365079,5.79,11.12
(주)유비쿼스홀딩스,78070,201112,200901,,0,0,0,"전문, 과학 및 기술 서비스업",0,4.395097044,-21.29692124,5.115908769,-9.871995534,4.97,-22.11703568,10.87,9.17,10.81,-3.09,90.73,3474.5,752.8318868,772.0358962,6060.849057,1189.4,554.32,507.24,72.5,140.69,205.45,100.9,608.05,27.93,10.36231151,315.42,2443.53,45.21134396,171.1257895,62.35789474,6.826610526,793.4684211,10.04,7.96
(주)유비쿼스홀딩스,78070,201212,200901,,0,0,0,"전문, 과학 및 기술 서비스업",0,11.79026439,-6.31329403,11.41320782,1.579329997,17.89,-8.786428746,9.46,7.77,9.13,-3.09,90.73,3529.373821,705.3033962,698.8043868,6780.518868,1321.35,393.49,364.69,80.59,160.46,125.1,61.89,281.05,20.84,9.810194702,279.67,1699.74,44.69115693,135.4404464,70.03125,8.393852679,746.4866071,9.82,8.05
(주)유성티엔에스,24800,201112,199912,,0,0,0,운수 및 창고업,0,20.46191022,-79.12659788,12.42290074,14.05754038,12.84,-24.85689274,0.33,2.95,9.22,1.63,65.89,25212.03946,65.64538104,118.649436,6637.769662,1261.09,84.22,76.1,18.41,341.15,0.87,1.29,1.76,0.72,-51.44573242,35.06,506.89,66.31834851,55.66620192,171.3044872,11.48309295,526.3333333,28.37,4.07
(주)유성티엔에스,24800,201212,199912,,0,0,0,운수 및 창고업,0,3.849461656,-399.305366,20.83047806,-1.664452455,-0.64,-52.8105531,-0.93,1.29,3.72,1.81,54.78,17227.43478,-136.5276995,524.2044102,5599.994895,1038.61,74.61,67.43,13.36,333.94,0.41,3.22,4.42,1.76,-28.26265718,42.71,592.73,74.64961563,60.39580645,141.3709677,10.12089032,550.8096774,28.07,4.3
(주)유성티엔에스,24800,201712,199912,,0,0,0,운수 및 창고업,0,6.369499265,9.790135047,16.65048256,-1.623500224,-13.45,-18.74146102,3.37,3.68,8.34,0.85,0.0,19081.04,529.3457556,281.8292818,6102.256127,1417.05,90.15,87.66,20.03,379.47,2.16,11.52,17.27,5.27,-25.34496628,92.66,3032.39,57.02727365,85.15193784,120.7294333,2.720780622,546.5978062,66.99,6.12
(주)유성티엔에스,24800,201812,199912,,0,0,0,운수 및 창고업,0,0.202443469,1.096500563,7.658463422,-9.363759677,-9.32,-57.41991096,3.31,1.52,3.18,1.05,61.62,14440.70534,446.848228,652.3279186,5495.491589,1265.02,92.86,91.82,14.78,226.46,0.8,6.49,9.28,3.07,-14.46370139,172.43,9872.76,76.52777184,101.6085887,136.6774194,1.522189516,612.5221774,125.27,6.2
(주)유성티엔에스,24800,201912,199912,,0,0,0,운수 및 창고업,0,7.863992468,78.66405874,12.22276212,-8.884165024,-4.23,33.32919085,5.68,1.95,3.85,1.44,0.0,13157.76925,798.3571805,433.9368066,5655.595478,1427.01,75.28,74.27,20.58,216.14,1.01,7.67,10.71,4.13,-4.075039846,92.61,89271.83,45.53948269,96.77452632,152.2694737,0.014012632,652.2042105,205.99,7.26
(주)유수홀딩스,700,201112,195603,,0,0,0,"전문, 과학 및 기술 서비스업",0,-25.32298956,-210.3203662,-36.05506906,-39.06662204,-25.0,-145.2233531,-20.27,-11.54,-25.24,0.0,-4.98,827.481989,-2208.852168,573.8181722,14608.5679,223.61,50.4,39.35,22.1,1033.4,3.574444444,9.84,11.38,27.93,-0.013771224,-38.63,0.0,0.0,-88.28790698,1171.107914,0.0,13123.19673,745.95,5.67
(주)유수홀딩스,700,201212,195603,,0,0,0,"전문, 과학 및 기술 서비스업",0,-25.32298956,24.59465779,-36.05506906,12.36003416,25.0,31.4812243,-20.27,-11.54,-25.24,6.45,-61.03,929.7590455,-2208.852168,706.899042,9072.163592,112.88,50.4,47.02,31.41,690.42,-19.16,12.84,14.38,27.93,-0.009241263,-38.63,0.0,0.0,-88.28790698,1171.107914,0.0,13123.19673,745.95,6.38
(주)유수홀딩스,700,201712,195603,,0,0,0,"전문, 과학 및 기술 서비스업",0,9.933521198,208.3751665,6.152634862,-3.001229406,-5.26,214.1536348,4.5,11.65,20.41,0.26,-5.05,16648.32036,858.3256419,1103.191898,6466.79271,228.89,191.79,191.78,78.56,152.94,15.44,9.85,24.14,5.19,0.005869698,60.95,11093.6,60.29123799,235.5638889,1171.107914,0.0,13123.19673,745.95,5.36
(주)유수홀딩스,700,201812,195603,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.942370244,12.87782428,13.49940659,-11.35374149,11.11,-43.69215084,4.75,6.14,10.45,0.15,-21.72,14758.11311,968.8593098,166.600811,6061.982169,267.47,291.16,291.15,126.47,223.0,9.02,7.89,15.34,4.3,0.008998056,53.8,13276.11,61.8733834,-88.28790698,1171.107914,0.0,13123.19673,745.95,4.24
