회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,총자본증가율,순이익증가율,자기자본증가율,종업원수증가율,정상영업손익증가율,매출액정상영업이익률,매출액순이익률,총자본순이익률,총자본정상영업이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율,사내유보 대 자기자본비율,1주당매출액,1주당순이익,1주당 CASH FLOW,1주당순자산,유보율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,총자본투자효율,설비투자효율,부가가치율,노동소득분배율,종업원1인당부가가치율_계산,유동자산회전률,당좌자산회전률,재고자산회전률,자기자본구성비율,총자본회전률,타인자본회전률,순운전자본회전률
디에스알(주),155660,201712,201305,,0,0,0,제조업,16.63213822,2.672705153,5.522659619,6.63,4.012701378,6.14,4.87,5.2,6.55,10.13,8.15,0.09,94.12,79.12,14148.22356,689.4029375,400.787875,8594.1875,1644.2,62.04,9.69,3.71,3.74,16.05,43.45,16.19,47.49135574,173.309774,1.89,3.17,4.65,61.71474108,1.07,3.03,1.17
디에스알(주),155660,201812,201305,,0,0,0,제조업,-1.421931514,-27.29995439,4.681522503,-0.56,-28.6921394,4.2,3.4,3.54,4.37,6.87,5.54,0.24,95.96,80.72,14751.39844,501.19625,286.0490625,9058.3125,1725.3,52.59,7.08,2.44,2.33,15.46,40.07,14.74,50.5341666,148.6696023,1.99,3.86,4.11,65.53580484,1.04,2.86,1.19
디에스알(주),155660,201912,201305,,0,0,0,제조업,6.834211276,9.552819878,5.329704035,-1.14,7.606710875,4.51,3.72,3.77,4.58,7.04,5.83,0.15,95.15,81.61,14770.25769,549.074625,860.2256875,9531.25,1822.61,54.77,10.78,3.81,3.88,16.03,44.78,16.31,49.34094217,161.6595977,1.95,3.92,3.87,64.61288799,1.02,2.91,1.2
디에스알(주),155660,202012,201305,,0,0,0,제조업,5.210689569,2.171335089,4.90315365,-4.02,13.28731422,5.23,3.89,3.64,4.9,7.59,5.67,0.11,95.17,82.2,14436.24088,560.996875,1084.386,9886.0,1917.31,55.22,17.29,6.15,6.74,15.28,45.63,16.73,49.43401333,151.6205389,1.79,3.28,3.92,64.42402141,0.94,2.64,1.11
디에스알제강(주),69730,201112,200301,,0,0,0,제조업,-12.41914049,-36.94534042,-15.5460526,4.84,-49.00149192,5.37,5.9,5.23,4.76,8.99,9.86,0.87,93.95,84.96,11112.5466,655.1245139,-270.194375,6956.736111,1291.35,103.91,-1.7,-0.87,-1.11,12.81,31.47,16.36,30.28288058,201.3596923,2.03,3.52,4.81,49.0408255,0.89,1.89,1.14
디에스알제강(주),69730,201212,200301,,0,0,0,제조업,-1.956261871,-86.89339484,0.102890399,0.77,-116.5427238,-0.84,0.73,0.61,-0.7,-1.42,1.23,1.74,99.43,85.48,11740.19479,85.86458333,391.3035417,6963.958333,1292.79,99.72,0.87,0.44,0.52,10.84,26.94,12.84,36.81685735,165.701145,2.05,4.03,4.16,50.07079977,0.84,1.66,1.08
디에스알제강(주),69730,201312,200301,,0,0,0,제조업,1.805316659,46.73953658,1.066800156,-0.76,130.7048388,2.58,1.01,0.9,2.29,4.6,1.8,1.31,95.3,86.48,12464.69111,125.9972917,913.1647917,7038.194444,1307.64,101.18,9.16,4.61,5.23,10.68,28.66,12.13,38.86691644,167.498,2.15,3.95,4.71,49.70757599,0.89,1.77,1.08
디에스알제강(주),69730,201412,200301,,0,0,0,제조업,-0.873666475,302.2881885,7.343823632,2.31,101.4154528,4.62,3.62,3.6,4.6,8.88,6.95,1.07,95.47,87.69,14016.20819,506.8722222,720.2240278,7555.069444,1411.02,85.78,12.6,5.82,5.83,15.82,43.2,15.84,29.82117068,240.4190977,2.3,3.84,5.76,53.82829244,0.99,2.06,1.16
디에스알제강(주),69730,201512,200301,,0,0,0,제조업,-8.820452154,35.18498526,8.526077155,-2.26,8.165495519,5.53,5.4,5.11,5.23,8.9,8.7,0.65,93.37,88.93,12686.24722,685.2151389,2314.709236,8199.236111,1539.85,56.08,33.0,11.86,11.96,18.79,49.18,18.96,28.58332501,266.4017692,2.28,3.69,5.94,64.06890094,0.95,2.29,1.21
디에스알제강(주),69730,201612,200301,,0,0,0,제조업,3.214471198,-11.9453055,7.083682246,3.85,-24.07616129,4.44,5.04,4.64,4.09,6.27,7.11,0.37,94.21,86.98,11981.65965,603.3640972,968.5802778,8780.069444,1656.01,50.44,37.07,12.43,13.7,16.39,48.63,18.06,30.51336261,230.856963,2.27,3.66,5.97,66.47065814,0.92,2.65,1.3
디에스알제강(주),69730,201712,200301,,0,0,0,제조업,3.092606402,-42.27775909,2.865975287,0.74,-67.66419174,1.4,2.82,2.6,1.28,1.93,3.91,0.35,96.92,87.91,12329.52847,348.2752778,264.5004861,9031.666667,1706.34,50.77,13.44,4.53,5.0,13.52,43.04,14.93,38.6115381,194.8761765,2.15,3.35,5.98,66.32453399,0.92,2.74,1.25
디에스알제강(주),69730,201812,200301,,0,0,0,제조업,4.76465565,47.2889421,4.680475158,-8.09,151.682922,3.37,3.99,3.68,3.11,4.69,5.55,0.4,95.33,88.51,12864.86208,512.9709722,714.6341667,9454.444444,1790.88,50.9,10.17,3.43,3.81,14.37,50.85,15.94,32.98447966,236.21664,2.12,3.33,5.84,66.27124091,0.92,2.74,1.24
디에스알제강(주),69730,201912,200301,,0,0,0,제조업,-1.849899191,-8.52552573,4.198167821,-5.6,-16.58250274,2.72,3.53,3.32,2.56,3.74,4.86,0.31,95.89,88.92,13297.16444,469.2375,1009.558542,9851.319444,1870.27,42.14,20.77,6.16,6.48,13.68,49.03,14.41,34.28146029,233.8211017,2.2,3.66,5.5,70.3549138,0.94,2.97,1.32
디에스알제강(주),69730,202012,200301,,0,0,0,제조업,2.290934517,-21.86716926,3.098946947,37.29,-32.08039784,2.01,3.0,2.59,1.73,2.45,3.66,0.21,96.65,89.39,12236.56715,366.6285417,883.9921528,10156.59722,1931.32,41.02,22.72,6.61,7.74,12.46,49.25,14.59,47.70631065,158.6559259,2.06,3.46,5.09,70.9106585,0.86,2.94,1.26
디엑스앤브이엑스(주),180400,201512,201511,,0,0,0,"전문, 과학 및 기술 서비스업",187.7811577,195.7559185,200.1722209,24.39,55.03580532,10.42,11.42,4.12,3.76,3.91,4.28,-1.03,88.51,-5.59,2596.548616,296.6054887,-405.4192653,10390.78089,1978.11,2.85,-4.66,-0.13,-0.53,13.48,88.28,55.5,69.64845331,58.62607843,0.58,0.6,16.56,97.22729977,0.36,9.47,0.54
디엑스앤브이엑스(주),180400,201612,201511,,1,0,1,"전문, 과학 및 기술 서비스업",33.9305177,-177.9201596,34.76029976,11.76,-221.4250597,-13.37,-9.41,-1.85,-2.63,-2.69,-1.89,-4.55,108.11,-6.14,2188.184572,-205.8348704,-645.2263839,12470.54814,2394.14,2.22,-181.87,-3.95,-22.99,6.4,52.9,37.28,115.7335298,33.34017544,0.28,0.29,11.82,97.82968278,0.2,8.1,0.27
디엘(주),210,201112,197502,,0,0,0,"전문, 과학 및 기술 서비스업",9.092346327,8.056214734,9.478174476,18.64,20.00448749,6.46,4.76,3.7,5.03,11.62,8.51,0.41,93.83,38.02,206946.7824,9840.350492,12984.52098,112920.285,1921.46,132.13,8.99,5.12,6.9,10.94,82.46,14.74,44.15903658,220.0536587,1.17,1.45,6.15,43.07990708,0.78,1.37,0.71
디엘(주),210,201212,197502,,0,0,0,"전문, 과학 및 기술 서비스업",2.246483639,5.515603752,6.06257384,11.16,-5.760470954,4.74,3.91,3.68,4.47,10.17,8.51,0.15,94.75,37.85,265630.7619,10383.10523,20201.32513,124786.8394,2087.04,123.77,10.52,5.82,6.25,12.5,99.13,13.42,48.76915657,239.5524576,1.42,1.72,8.1,44.68775515,0.94,1.68,0.86
디엘(주),210,201312,197502,,0,0,0,"전문, 과학 및 기술 서비스업",-2.029917675,-102.5780302,-0.98014421,0.66,-91.84074104,0.4,-0.1,-0.09,0.36,0.81,-0.52,0.18,100.13,29.64,255101.4798,-267.6795855,898.8255699,128314.0415,2057.46,121.4,6.89,3.78,4.14,7.96,63.35,8.71,84.79390111,163.5202016,1.38,1.64,8.99,45.16659541,0.9,1.64,0.84
디엘(주),210,201412,197502,,0,0,0,"전문, 과학 및 기술 서비스업",-1.727969519,-4163.364985,-8.31729587,-4.07,-781.412508,-2.91,-4.74,-4.12,-2.53,-5.79,-10.15,0.34,104.15,18.54,240796.2166,-11412.15772,821.946114,115854.6632,1835.07,137.31,0.54,0.31,0.36,4.67,37.85,5.32,147.0979594,45.05340466,1.39,1.63,9.44,42.13808938,0.87,1.54,0.84
디엘(주),210,201512,197502,,0,0,0,"전문, 과학 및 기술 서비스업",13.8549913,303.028589,7.625863389,-0.04,199.4362133,2.86,2.28,1.91,2.4,5.86,4.82,-0.35,95.66,20.64,246468.2202,5620.960959,9970.420104,118817.2539,1888.46,151.05,2.87,1.73,2.19,11.07,76.8,14.03,56.3125363,166.6236258,1.4,1.61,10.79,39.8326696,0.84,1.42,0.83
디엘(주),210,201612,197502,,0,0,0,"전문, 과학 및 기술 서비스업",2.707154564,35.13230016,7.066605529,3.86,54.31806778,4.26,2.98,2.4,3.43,8.43,5.92,0.52,95.77,21.07,255279.0155,7595.733834,3808.190181,119564.3005,2010.27,140.83,3.67,2.15,2.7,12.38,85.01,15.57,53.18356389,174.9192252,1.44,1.65,11.38,41.52338502,0.81,1.36,0.84
디엘(주),210,201712,197502,,0,0,0,"전문, 과학 및 기술 서비스업",8.158374134,73.26292439,10.6684641,40.21,30.16566846,4.43,4.12,3.94,4.23,10.07,10.14,0.52,94.86,23.01,319573.4775,13160.59057,11337.82547,120406.3731,2217.74,135.37,3.79,2.18,2.37,13.85,102.35,15.05,45.48020676,143.7576165,1.87,2.13,15.23,42.48704071,0.96,1.65,1.08
디엘(주),210,201812,197502,,0,0,0,"전문, 과학 및 기술 서비스업",-4.243537093,33.48235849,6.250763733,-6.38,54.85618737,7.7,6.17,5.17,6.44,14.4,12.37,0.54,92.2,29.93,284572.1578,17567.06668,28614.55324,132172.0725,2366.83,112.12,11.37,6.01,7.02,15.97,105.5,18.66,40.0640615,253.5375761,1.68,1.93,12.8,47.14335082,0.84,1.52,0.98
디엘(주),210,201912,197502,,0,0,0,"전문, 과학 및 기술 서비스업",4.764850735,4.751426249,11.34603324,-7.21,33.68546767,11.65,7.32,5.41,8.6,17.68,11.74,0.47,90.56,33.75,251297.3806,18401.7529,24668.59197,141104.1969,2617.28,99.58,15.33,7.65,10.6,15.27,107.31,21.16,37.0792475,185.3264239,1.48,1.77,9.16,50.10483068,0.74,1.44,0.89
디엘(주),210,202012,197502,,0,0,0,"전문, 과학 및 기술 서비스업",3.396266629,-19.37899679,-52.33095322,-8.55,-89.4657504,7.6,36.56,4.19,0.87,2.39,11.84,3.51,97.46,111.02,40573.80342,14835.6778,35393.39912,53007.09845,1086.76,332.9,10.84,8.34,74.02,2.84,32.93,25.24,31.63839455,38.30245002,0.19,0.21,2.47,23.09995898,0.11,0.18,0.11
디엘건설(주),1880,201112,197712,,1,0,1,건설업,-17.3715935,5.304688632,-34.37463326,0.98,-165.3817993,-4.33,-8.99,-6.95,-3.35,-22.56,-46.88,4.34,107.38,-50.76,35834.06806,-3221.827917,7427.513264,5290.555556,5.81,684.62,19.02,16.6,19.23,1.54,640.88,1.78,352.460232,29.62477419,1.17,1.35,8.85,12.74506768,0.77,0.91,0.66
디와이(주),13570,201112,198905,,0,0,0,"전문, 과학 및 기술 서비스업",48.36639455,-8.495569698,37.71319395,9.67,8.069104411,9.27,5.79,8.76,14.03,24.29,15.18,0.7,92.23,11.94,22989.81273,1330.780329,1642.374203,7368.3793,1800.03,85.27,11.61,5.35,4.05,27.22,75.97,20.61,48.26243535,88.24671756,2.48,3.49,8.63,53.97644898,1.51,3.58,1.73
디와이(주),13570,201212,198905,,0,0,0,"전문, 과학 및 기술 서비스업",4.023041727,-1.551733953,5.59756965,5.6,-31.52621671,6.3,5.66,7.38,8.22,15.1,13.57,0.88,91.91,18.85,23143.73329,1310.130159,2243.701309,8184.066929,1973.22,82.5,23.73,10.73,8.4,29.32,76.12,22.95,47.21368176,110.0634859,2.29,3.15,8.37,54.79345476,1.3,2.86,1.55
디와이(주),13570,201312,198905,,0,0,0,"전문, 과학 및 기술 서비스업",7.361216426,-23.1055057,8.175296167,2.17,-14.95628337,5.23,4.25,5.37,6.61,12.01,9.76,0.68,94.37,12.49,23729.97146,1007.41796,1023.493313,8888.560313,2135.46,81.13,18.76,8.4,6.88,24.96,65.06,20.45,54.54016256,92.69512579,2.21,2.98,8.57,55.20893293,1.26,2.81,1.5
디와이(주),13570,201412,198905,,0,0,0,"전문, 과학 및 기술 서비스업",-21.50148954,63.02829763,-18.39520815,-74.61,-52.99336127,3.06,8.62,9.46,3.36,5.98,16.85,0.2,97.3,53.4,29260.44987,2521.691315,2007.702147,9882.270797,2678.81,74.24,17.92,7.64,6.12,18.85,57.08,15.1,60.13857732,173.4930031,1.86,2.39,8.31,57.39361745,1.1,2.51,1.24
디와이(주),13570,201512,198905,,0,0,0,"전문, 과학 및 기술 서비스업",44.92213699,-68.76366239,41.40709431,2.17,36.42091541,3.92,2.53,2.74,4.26,7.53,5.91,0.29,96.85,1.46,24407.88551,617.2152932,1704.840413,8884.546376,2433.11,78.57,14.0,6.16,6.72,15.81,39.78,17.24,62.22592448,77.70645455,1.9,2.4,9.13,56.00155258,1.09,2.5,1.27
디와이(주),13570,201612,198905,,0,0,0,"전문, 과학 및 기술 서비스업",3.141326543,35.12094272,3.021740111,-12.42,44.24193422,5.02,3.03,3.09,5.11,9.13,4.54,0.57,96.49,1.85,27484.12977,833.9871228,2360.408445,8718.358649,2483.44,78.77,16.81,7.41,7.4,21.14,51.79,21.11,63.94400113,66.34615917,1.84,2.38,8.12,55.93662201,1.02,2.31,1.23
디와이(주),13570,201712,198905,,0,0,0,"전문, 과학 및 기술 서비스업",2.425863157,86.22566,7.039424354,7.61,24.98956878,5.52,4.97,5.59,6.21,10.86,6.19,0.5,94.68,1.63,31243.11513,1553.098024,950.1239246,8577.399237,2560.57,71.07,14.17,5.89,5.3,24.43,62.69,21.98,58.75741634,70.19790997,2.02,2.68,8.1,58.45617147,1.12,2.63,1.32
디와이(주),13570,201812,198905,,0,0,0,"전문, 과학 및 기술 서비스업",0.352315008,-44.54185327,3.077156472,-8.68,2.002899109,5.2,2.54,3.06,6.25,10.55,1.75,0.47,95.5,1.94,33853.11797,861.3193809,2020.966896,8186.322355,2551.27,66.55,13.18,5.27,4.39,24.36,59.62,20.3,60.68252543,73.17415493,2.17,3.02,7.7,60.04341737,1.2,2.95,1.41
디와이(주),13570,201912,198905,,0,0,0,"전문, 과학 및 기술 서비스업",1.61704618,41.42968935,6.38968256,-9.51,-4.830778757,5.16,3.75,4.28,5.89,9.58,4.73,0.4,94.79,2.02,32457.11002,1218.161325,3030.405971,8127.164995,2659.43,59.07,23.72,8.81,7.78,24.23,55.76,21.4,57.25931516,85.35311284,2.09,2.92,7.39,62.8634698,1.14,2.96,1.37
디와이(주),13570,202012,198905,,0,0,0,"전문, 과학 및 기술 서비스업",5.442563465,-90.744034,-1.507361139,-78.6,-5.392289385,5.28,0.38,0.38,5.38,8.86,-3.39,0.28,98.06,2.06,29993.90501,112.752598,2323.195198,8017.209055,2544.04,70.3,21.45,8.86,8.92,19.29,51.27,19.44,64.10308723,289.1492727,1.82,2.44,7.21,58.72001614,1.02,2.59,1.18
디와이파워(주),210540,201512,201501,,0,0,0,제조업,-0.307069334,52.59167971,2.331424026,0.0,679.5612495,4.06,0.59,0.65,4.53,10.89,1.82,1.06,98.61,7.79,22505.5025,131.8727139,2670.315951,10411.43272,1578.03,140.22,22.72,13.26,11.87,18.57,47.25,16.62,67.90447874,101.4945308,2.03,2.58,9.46,41.62879283,1.12,1.91,1.12
디와이파워(주),210540,201612,201501,,0,0,0,제조업,2.602286604,559.52517,8.566133423,0.0,39.0016954,6.11,4.19,4.26,6.22,14.51,9.95,0.78,94.96,6.78,20752.91975,869.7337405,2936.304057,11039.32471,1721.66,127.02,24.25,13.57,13.51,21.67,51.68,21.58,58.05588189,104.4808847,1.86,2.38,8.62,44.04850249,1.02,1.78,1.06
디와이파워(주),210540,201712,201501,,0,0,0,제조업,11.81913425,217.9631141,27.50785011,2.41,139.8298237,10.36,9.41,12.64,13.91,29.39,26.71,0.57,89.88,13.25,29388.06605,2765.432486,974.1434025,12554.57942,2222.4,99.09,17.0,8.46,6.65,33.08,89.2,26.01,48.20666435,157.1186649,2.44,3.22,10.09,50.22870093,1.34,2.55,1.44
디와이파워(주),210540,201812,201501,,0,0,0,제조업,1.338781105,-16.4834873,17.19631516,8.64,6.558275993,9.28,6.61,9.93,13.94,25.73,18.33,0.42,91.31,8.07,34934.2657,2309.592773,2127.018574,13444.11571,2621.55,72.15,15.8,6.62,4.44,33.63,85.35,22.54,49.0012205,126.3343373,2.67,3.7,9.63,58.08850867,1.5,3.28,1.62
디와이파워(주),210540,201912,201501,,0,0,0,제조업,1.583645234,-25.16886129,11.22930348,-6.75,-27.54226484,7.55,5.56,7.32,9.96,16.36,12.03,0.34,92.71,7.43,31107.16675,1728.294572,4529.410848,14250.33156,2927.02,57.22,38.45,13.99,10.7,28.59,70.0,21.86,50.71436342,115.9359173,2.34,3.19,8.72,63.60417904,1.32,3.37,1.47
디와이파워(주),210540,202012,201501,,0,0,0,제조업,9.585727162,33.15484766,13.17599108,3.62,36.95869689,11.66,8.34,9.23,12.91,19.96,14.27,0.17,88.74,4.92,27599.99295,2301.308004,2134.781503,14751.06931,3325.69,52.23,37.26,12.78,12.07,28.35,78.6,26.78,42.56903753,95.43518703,1.87,2.46,7.87,65.68798863,1.11,3.14,1.25
디와이피엔에프(주),104460,201112,200912,,0,0,0,제조업,28.35965778,9.914191112,20.96015888,37.04,15.88582843,17.58,14.16,10.56,13.12,18.34,14.77,-1.23,81.97,58.24,5251.44583,743.3775495,551.8558083,5405.624847,999.99,40.98,6.59,1.92,2.83,20.27,138.2,29.93,37.4805049,140.0379279,1.12,1.13,125.26,70.93366724,0.75,2.62,0.8
디와이피엔에프(주),104460,201212,200912,,0,0,0,제조업,-5.909029152,-76.7733269,-6.326521926,15.32,-70.01562533,5.08,3.17,2.29,3.68,5.2,3.24,-0.58,89.52,62.73,5454.096258,172.6618733,148.7608706,5203.619467,991.65,41.61,16.34,4.8,6.42,13.36,74.47,17.88,65.60542976,87.84390625,1.03,1.03,161.69,70.61892616,0.72,2.48,0.74
디와이피엔에프(주),104460,201312,200912,,0,0,0,제조업,23.0011073,-60.9344512,0.222936106,3.91,-23.46335319,3.04,0.97,0.83,2.61,4.11,1.31,-0.54,94.14,63.88,6650.736049,64.35926215,399.1308264,4987.200877,963.75,73.79,7.44,3.16,4.07,11.53,97.41,14.84,80.1410008,77.22729323,1.14,1.14,348.13,57.5412391,0.86,2.34,0.78
디와이피엔에프(주),104460,201412,200912,,0,0,0,제조업,-8.194064404,433.1169029,7.601852188,4.51,123.2319628,6.31,4.8,4.18,5.5,8.83,6.94,-0.31,93.69,66.35,7155.109125,343.1101051,-314.7733844,5326.301789,1026.8,48.28,1.65,0.54,0.59,18.19,132.18,19.98,62.13838112,107.658777,1.14,1.15,239.7,67.44165139,0.87,2.31,0.78
디와이피엔에프(주),104460,201512,200912,,0,0,0,제조업,11.99820327,-58.56897517,0.992822472,5.04,-36.36422476,3.84,1.9,1.71,3.45,5.39,4.4,-0.31,96.32,67.8,7487.679847,142.1540328,645.6706297,5562.263006,1048.7,64.43,4.8,1.88,2.21,17.33,160.69,20.37,78.64762348,102.5171918,1.26,1.27,178.96,60.81457137,0.9,2.49,0.86
디와이피엔에프(주),104460,201612,200912,,0,0,0,제조업,7.168831604,-123.8837546,-1.320326811,-8.9,-47.27853677,1.76,-0.39,-0.37,1.66,2.85,0.69,-0.08,99.09,66.83,8617.315894,-33.95172036,128.1564363,5434.295115,1059.07,78.58,9.32,4.1,4.49,13.16,66.73,14.41,95.26759227,82.97263158,1.38,1.39,296.22,55.99727027,0.94,2.27,0.87
디와이피엔에프(주),104460,201712,200912,,0,0,0,제조업,-7.216757929,-681.8499722,-6.833172148,0.75,49.78896166,2.55,-2.98,-2.92,2.49,4.45,-4.73,0.02,102.82,64.4,8905.663396,-265.4515162,252.3462414,5089.687197,977.87,77.84,4.97,2.17,2.14,9.6,68.21,9.43,122.8683112,61.81962687,1.43,1.43,581.47,56.22877497,0.98,2.23,0.87
디와이피엔에프(주),104460,201812,200912,,0,0,0,제조업,41.95986635,128.3991504,-9.632964224,3.73,450.911776,11.95,8.93,8.83,11.8,26.67,20.26,0.06,87.99,66.56,10461.37045,934.7164008,802.7897187,4745.732654,936.09,179.38,6.61,4.25,5.04,20.69,82.39,24.58,42.39751064,179.8801439,1.47,1.48,553.16,35.79341014,0.99,1.77,0.83
디와이피엔에프(주),104460,201912,200912,,0,0,0,제조업,18.87989264,110.4245361,41.19040975,26.62,111.6771303,17.11,12.73,14.46,19.45,49.31,36.0,0.1,83.83,75.73,15456.02697,1966.87265,2128.626679,6593.006569,1303.88,135.23,17.26,9.92,9.48,28.83,110.07,27.56,30.94228992,270.1685227,1.69,1.71,128.92,42.51085807,1.14,1.88,0.93
디와이피엔에프(주),104460,202012,200912,,0,0,0,제조업,-3.153504778,23.36319523,33.66686734,6.25,17.79438257,15.73,12.25,16.69,21.43,42.47,32.49,0.09,84.96,81.0,19813.51662,2426.396948,961.3851521,8586.26282,1726.05,70.44,26.13,10.8,7.8,50.77,187.33,36.66,48.68081681,384.1695187,2.13,2.17,135.79,58.67319425,1.36,2.75,1.29
디젠스(주),113810,201212,201211,,0,0,0,제조업,-0.008915175,-39.76337267,64.48816794,0.0,-48.10454137,3.95,2.87,3.82,5.27,15.4,11.16,1.72,96.71,50.05,5751.259342,164.8063562,-10.76241096,1846.90411,267.28,135.06,3.63,2.09,1.57,31.72,71.35,23.81,66.29339731,85.20594796,2.56,3.64,8.58,42.54154967,1.33,2.02,1.29
디젠스(주),113810,201312,201211,,0,0,0,제조업,2.62116557,-170.9892822,-7.069967207,-6.69,-166.338606,-3.44,-2.67,-2.68,-3.45,-8.51,-6.6,1.59,103.66,35.28,4161.119001,-111.148152,258.3344092,1707.548152,224.26,159.58,4.79,2.95,2.98,22.35,55.41,22.6,90.73394054,72.05346614,2.17,3.03,7.56,38.52409572,1.0,1.68,1.18
디젠스(주),113810,201412,201211,,0,0,0,제조업,14.9968251,-175.567078,-15.78471374,-1.99,-133.9424102,-9.71,-8.88,-6.77,-7.41,-22.45,-20.51,2.01,108.38,28.48,3451.025872,-306.2877147,-246.5203019,1610.723581,173.07,254.46,0.17,0.12,0.17,13.85,38.23,19.43,118.2325933,60.36878049,1.66,2.3,5.99,28.21223757,0.76,1.14,0.84
디젠스(주),113810,201512,201211,,0,0,0,제조업,3.636013765,422.4176611,8.092549416,0.41,270.8958165,3.65,1.77,1.93,3.98,13.81,6.69,1.57,97.36,30.91,5307.861217,93.81753963,212.6203452,1641.720575,191.51,239.84,-0.44,-0.31,-0.29,26.48,77.68,24.72,71.95368029,79.79753036,2.18,2.87,9.02,29.42541471,1.09,1.53,1.03
디젠스(주),113810,201612,201211,,0,0,0,제조업,5.31655331,18.4849438,16.52108866,-8.91,25.64239469,3.95,1.8,2.19,4.79,15.43,7.04,1.4,96.53,30.05,5546.673475,99.98528586,507.5110106,1690.692985,205.52,207.16,11.04,7.45,6.3,29.51,85.61,24.97,68.34704872,93.9244,2.4,3.0,12.04,32.55595866,1.21,1.76,1.12
디젠스(주),113810,201712,201211,,0,0,0,제조업,-7.395856798,-401.0926697,-19.08237796,-8.89,-130.3445029,-1.33,-6.05,-6.66,-1.47,-4.81,-21.77,1.51,103.54,17.53,4979.837554,-301.0483665,341.4185747,1469.055999,142.79,251.53,13.65,9.77,8.52,22.86,63.46,19.95,94.46667067,61.90019512,2.33,2.91,11.53,28.44743946,1.1,1.59,1.05
디젠스(주),113810,201812,201211,,1,0,1,제조업,-16.5706653,-50.23071877,-15.33606292,-35.61,-45.63322774,-2.2,-10.29,-11.35,-2.43,-8.48,-40.95,1.37,105.86,-46.3,2912.997194,-299.7568258,-110.4139503,815.2494306,35.15,246.4,3.39,2.41,1.99,24.28,62.54,20.03,105.5618396,37.74340909,2.32,2.94,11.13,28.86840982,1.1,1.55,1.03
디케이락(주),105740,201112,201011,,0,0,0,제조업,35.81626899,104.97568,38.0990308,-1.09,77.62940765,20.97,15.62,12.74,17.1,25.77,19.2,1.64,81.29,46.42,8006.727303,1250.597818,1057.996517,7070.953503,1345.33,50.38,21.22,7.11,9.44,29.44,106.16,39.1,43.07554021,108.3783516,1.4,2.07,4.28,66.49610174,0.82,2.42,1.02
디케이락(주),105740,201212,201011,,0,0,0,제조업,22.82911631,-4.306398274,42.9465942,7.69,-5.305593664,21.34,16.06,10.1,13.42,18.51,13.93,-0.02,80.24,50.61,5974.835893,959.7634998,379.8214614,8106.239229,1546.21,29.22,25.93,5.86,10.28,22.87,97.31,40.09,45.83138009,95.99423469,1.1,1.71,3.11,77.38711762,0.63,2.29,0.81
디케이락(주),105740,201312,201011,,0,0,0,제조업,7.462207385,-28.47142917,6.602981429,27.55,-31.06799974,12.65,9.88,6.32,8.09,10.5,8.2,0.0,88.5,42.29,6947.830541,686.5051147,869.66839,8641.401994,1653.26,30.26,23.89,5.55,8.99,19.91,41.84,32.26,55.89768692,70.43944,1.25,2.1,3.11,76.76836037,0.64,2.79,0.94
디케이락(주),105740,201412,201011,,0,0,0,제조업,11.26460346,5.555104343,8.812957546,3.2,-0.205873007,11.66,9.63,6.09,7.38,9.72,8.03,0.1,88.81,44.76,7523.414135,724.6411902,771.594976,9403.028736,1780.6,33.2,26.29,6.55,10.91,20.17,47.18,33.58,57.21141952,76.92387597,1.27,2.14,3.12,75.07681759,0.63,2.62,0.93
디케이락(주),105740,201512,201011,,0,0,0,제조업,-1.331840941,-29.30157763,2.990054573,0.0,-34.37665943,8.32,7.41,4.12,4.63,6.03,5.37,0.14,91.58,46.15,6915.995613,512.3098893,-302.6634404,9684.103756,1836.83,27.61,8.77,1.9,3.39,18.74,43.64,33.49,64.29064496,70.52368217,1.08,1.97,2.38,78.36535732,0.56,2.39,0.82
디케이락(주),105740,201612,201011,,0,0,0,제조업,0.641939352,-35.2838306,1.851376173,-4.65,-41.08606009,5.12,5.01,2.67,2.74,3.47,3.39,0.22,94.47,47.27,6619.780986,331.5473358,1102.099101,9863.4673,1872.69,26.09,15.53,3.21,6.04,16.69,39.13,31.35,69.83230182,66.26552846,1.04,1.96,2.19,79.30709144,0.53,2.52,0.81
디케이락(주),105740,201712,201011,,0,0,0,제조업,1.883685747,-81.35330245,-0.438685402,4.47,-32.71373106,3.35,0.91,0.49,1.82,2.32,0.63,0.33,99.28,46.23,6817.523118,61.82262893,395.4243074,9820.18582,1864.04,29.03,26.26,5.91,10.98,14.75,34.98,27.42,82.70979453,57.147393,1.05,1.79,2.54,77.49933881,0.54,2.51,0.8
디케이락(주),105740,201812,201011,,0,0,0,제조업,9.775511079,1053.227112,9.829785494,8.17,228.0323841,8.84,8.42,5.36,5.63,7.27,6.92,0.12,90.36,47.64,8077.89759,680.2767964,711.5677904,10291.13393,1958.23,28.97,18.26,4.1,6.74,20.51,46.84,33.7,61.88077546,80.60960432,1.26,2.11,3.16,77.53765547,0.64,2.83,0.93
