회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,자기자본정상영업이익률,금융비용부담률,1주당순이익,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,총자본투자효율
(주)엘오티베큠,83310,201912,200510,,0,0,0,제조업,1,-0.7793943206433854,-1.1265877405482516,-0.7022292993630574,-0.3636363636363636,-0.1837514295945163,-0.16312128238733745,-0.13164283787429185,-0.051570728164154776
(주)엘지,3550,201112,197002,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.02197173181304267,-0.3219711428170892,0.34474522292993637,0.07792207792207792,4.254216074519702,0.3111200725879624,0.28594550849743733,-0.05084437988015248
(주)엘지,3550,201212,197002,,0,0,0,"전문, 과학 및 기술 서비스업",0,-0.366067152479329,-0.07071640663318993,0.19347133757961782,0.14935064935064934,3.9205585662244045,0.1441677588466579,0.1338009171837065,-0.15398583620846204
(주)엘지,3550,201712,197002,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.22031531515633684,0.7209482184236291,0.5079617834394906,-0.13636363636363633,10.462111991456544,0.247000705716302,0.29889398435392495,-0.013074269112039202
(주)엘지,3550,201812,197002,,0,0,0,"전문, 과학 및 기술 서비스업",0,-0.21927375450527817,-0.0787330292253721,0.27388535031847133,-0.12987012987012986,8.021475814160794,0.20344792821857033,0.11761532236309682,-0.30942436898492826
(주)엘지,3550,201912,197002,,0,0,0,"전문, 과학 및 기술 서비스업",0,-2.0624290954045574,-0.4933082279943388,-0.19824840764331214,-0.14285714285714285,4.593919286360718,0.3087004738380884,0.49420016185594823,-0.5934265480297802
(주)엘지생명과학,68870,201112,200208,42752.0,0,0,0,제조업,1,0.2881033903927387,-0.02856972644097726,-0.29458598726114654,0.7597402597402597,-0.030637159116691966,-0.1514265550962799,-0.024817912058268186,0.32322498638096964
(주)엘지생명과학,68870,201212,200208,42752.0,0,0,0,제조업,1,0.03674496445701903,0.5081815568393624,-0.15207006369426754,1.025974025974026,0.10041167504750267,-0.25667910071579797,-0.1445913137307796,0.39368076992918116
(주)엘지생활건강,51900,201112,200104,,0,0,0,제조업,1,0.762225999503223,0.27907961515573715,2.1600318471337583,0.29220779220779225,11.60851780760765,0.4704103236213327,0.3668734826004856,1.3117850009079353
(주)엘지생활건강,51900,201212,200104,,0,0,0,제조업,1,0.3334601315614764,0.15587273244135885,2.1600318471337583,0.26623376623376627,12.232070160741227,0.24458110696642796,0.14567035338548687,1.2376974759397132
(주)엘지생활건강,51900,201712,200104,,0,0,0,제조업,1,-0.126122942276753,0.09467017705565063,1.9601910828025477,-0.11688311688311685,12.232070160741227,1.255973384413751,0.6625303479902886,1.1418195024514257
(주)엘지생활건강,51900,201812,200104,,0,0,0,제조업,1,0.09138501599730366,0.161720126712453,1.8415605095541403,-0.16883116883116883,12.232070160741227,1.3942937796148802,0.657135149716752,1.17668422008353
(주)엘지생활건강,51900,201912,200104,,0,0,0,제조업,1,0.38170367467964034,0.17813717342668436,1.7547770700636944,-0.1818181818181818,12.232070160741227,1.281379171287428,0.7898570272457514,1.0706373706192118
(주)엘지유플러스,32640,201112,200804,,0,0,0,정보통신업,0,0.11182578176528654,-0.5873422411079425,-0.05414012738853501,0.4415584415584416,-0.16594049312312245,-0.029640084685956292,0.3323442136498516,-1.1592518612674778
(주)엘지유플러스,32640,201212,200804,,0,0,0,정보통신업,0,0.6041390186054038,-0.5789000394205506,-0.3718152866242039,0.6168831168831169,-0.3997200121442305,0.12965016634741403,0.49096304289182635,-1.3234065734519702
(주)엘지유플러스,32640,201712,200804,,0,0,0,정보통신업,0,0.07410151929792366,0.15057136253650868,0.6711783439490446,0.2532467532467533,0.6795801761520888,0.8877911079745942,1.3951982735365525,0.9050299618667151
(주)엘지유플러스,32640,201812,200804,,0,0,0,정보통신업,0,-0.3176949718188841,-0.09393626095125368,0.32643312101910826,0.1298701298701299,0.5630480671009995,0.7700373021473937,1.3509576476935528,0.5738151443617213
(주)엘지유플러스,32640,201912,200804,,0,0,0,정보통신업,0,-0.16192166785640794,-0.034281442107130494,0.13216560509554143,0.1363636363636364,0.4869514923061681,0.3554793830023186,1.2991637442676018,0.1568912293444707
(주)엘지헬로비전,37560,201212,201211,,0,0,0,정보통신업,0,1.9104171079119472,0.1350261890261476,1.0031847133757963,1.2857142857142856,0.7529085190700203,0.5873575965319083,2.0480172646344754,0.4583257672053749
(주)엘지헬로비전,37560,201712,201211,,0,0,0,정보통신업,0,-0.1789484353208332,0.7996131275518797,-0.04299363057324841,0.6363636363636365,-0.0040221371781272615,0.8075410827704405,2.0998111680604263,0.1314690394043943
(주)엘지헬로비전,37560,201812,201211,,0,0,0,정보통신업,0,-0.020108140342013248,-0.04038439901684664,-0.12579617834394907,0.3246753246753247,0.10436467928087989,0.7418086500655307,1.82141893714594,0.3668058834211005
(주)엘지헬로비전,37560,201912,201211,,0,0,0,정보통신업,0,-0.5176817158664757,-0.5938083646684172,-0.40525477707006374,0.3896103896103896,-1.238671313895336,0.7651981046476457,1.9045049905584028,-0.3333938623570002
(주)엘지화학,51910,201112,200104,,0,0,0,제조업,1,0.4996455096321856,0.03123777023409761,1.9355095541401277,-0.11688311688311685,12.232070160741227,1.2491178546224417,0.5459940652818992,0.8193208643544581
(주)엘지화학,51910,201212,200104,,0,0,0,제조업,1,-0.14015677748981237,-0.3258604747803865,0.8487261146496816,-0.11038961038961037,12.232070160741227,0.9216654904728296,0.3452926895063393,0.3442890866170327
(주)엘지화학,51910,201712,200104,,0,0,0,제조업,1,0.865760059083376,0.5500889102310189,0.8972929936305734,-0.051948051948051924,12.232070160741227,0.8527069261014213,0.6128945238737523,0.45178863264935526
(주)엘지화학,51910,201812,200104,,0,0,0,제조업,1,0.18652417431910695,-0.22330458548016432,0.42595541401273884,-0.025974025974025962,12.232070160741227,0.45347313237221476,0.43161586188292417,0.18158707100054475
(주)엘지화학,51910,201912,200104,,0,0,0,제조업,1,-0.1873235365295524,-0.6282859294302952,-0.22611464968152867,0.14285714285714285,3.437887713826712,0.16836374634539766,0.4046398705152414,-0.21790448520065372
(주)엘피케이로보틱스,183350,201712,201310,43999.0,0,0,0,제조업,1,-0.10727954080478334,-0.304150016163602,0.45302547770700635,0.7532467532467533,-0.1802411569447063,-0.1893336021776389,0.05503102239007281,-0.45251498093335757
(주)엘피케이로보틱스,183350,201812,201310,43999.0,0,0,0,제조업,1,-0.7841439957702415,-2.710393151057705,-2.1632165605095546,3.961038961038961,-0.47897330543308697,-0.39016029841717914,-0.27191799298624225,-0.5440348647176321
(주)엘피케이로보틱스,183350,201912,201310,43999.0,1,0,1,제조업,1,-1.7731201014643172,-2.00616739131102,-0.6369426751592357,3.961038961038961,-2.0092341829734064,-0.5067043048694425,-0.7380631238198003,-1.7323406573451972
(주)엠게임,58630,201112,200812,,1,0,1,정보통신업,0,-0.1776537281814058,0.9415969184459202,-0.6671974522292995,1.5909090909090906,-0.37242106542811615,0.11150317572335915,1.012139196115457,-1.3481024151080443
(주)엠디에스테크,86960,201112,200609,,0,0,0,정보통신업,0,0.37555586362628857,0.1746006001852556,0.6011146496815288,-2.2337662337662336,0.5750996975276376,0.670027220485936,0.14243323442136502,0.8912293444706737
(주)엠디에스테크,86960,201212,200609,,0,0,0,정보통신업,0,-0.12746898862751546,-0.01844294245685235,0.33996815286624205,-2.2337662337662336,0.610369955285306,1.1164431898376852,0.4003237118964121,0.6144906482658435
(주)엠디에스테크,86960,201712,200609,,0,0,0,정보통신업,0,-0.301054494032375,-0.1558851120644137,0.23964968152866242,-0.15584415584415584,0.5117245923810944,-0.28692408508922274,-0.45967089290531427,0.6406391864899219
(주)엠디에스테크,86960,201812,200609,,0,0,0,정보통신업,0,0.05047136604102156,-0.10040540500231777,0.061305732484076406,-0.1948051948051948,0.14429260064762273,0.626071176529892,0.2319935257620717,0.4394407118213184
(주)엠디에스테크,86960,201912,200609,,0,0,0,정보통신업,0,-0.37707753949930256,-0.5740519976070811,-0.33917197452229303,-0.6623376623376623,0.23734993040140906,0.8696441173505391,0.30105206366333953,0.09442527692028332
(주)엠아이텍,179290,201812,201811,,0,0,0,제조업,1,1.1853267066833066,1.9659230269694081,0.6329617834394905,0.4415584415584416,-0.2837132946388582,0.8809355781832845,-0.03668734826004854,0.19901942981659695
(주)엠아이텍,179290,201912,201811,,0,0,0,제조업,1,0.2166357152198441,-0.3340367584726182,-0.05971337579617835,-0.9025974025974026,-0.2001383229429256,0.6793023490271195,0.2665227947127057,0.442346104957327
(주)엠에스씨,9780,201112,199310,,0,0,0,제조업,1,0.03171965147534456,1.896139556107033e-05,0.3224522292993631,1.1883116883116884,1.9891447421509636,-0.3978223611251134,-0.44564337739411924,0.15761757762847298
(주)엠에스씨,9780,201212,199310,,0,0,0,제조업,1,-0.16501225259791902,0.01631809925676882,0.284235668789809,1.1688311688311688,2.301859938949739,-0.02883355176933165,0.18883193957377933,0.6587978935899764
(주)엠에스씨,9780,201712,199310,,0,0,0,제조업,1,-0.044089199864633305,0.027219142565297116,0.926751592356688,0.29870129870129875,0.6976994783941362,0.37846557112612145,0.5578635014836795,1.0670056291992012
(주)엠에스씨,9780,201812,199310,,0,0,0,제조업,1,-0.17353229272821596,0.08957629140570116,0.7818471337579619,0.3051948051948052,0.17824095659106942,0.011896360520213726,0.011869436201780353,1.011076811331033
(주)엠에스씨,9780,201912,199310,,0,0,0,제조업,1,-0.11183416004224263,0.13044744610499703,0.7308917197452229,0.21428571428571433,0.22499501917701778,0.2486137715495513,0.2881035878068519,1.018340294171055
(주)엠에스오토텍,123040,201112,201008,,0,0,0,제조업,1,3.4686654408254602,0.9797434377008554,2.114649681528663,1.435064935064935,-0.15717505472374224,-0.17118661155358406,0.5049905584030213,-0.07408752496822223
(주)엠에스오토텍,123040,201212,201008,,0,0,0,제조업,1,-0.06447866749036144,-0.9179359624848136,-0.1265923566878981,3.3051948051948057,-2.0092341829734064,-0.42443794737372714,-0.39277043431346104,-0.27020156164881065
(주)엠에스오토텍,123040,201712,201008,,0,0,0,제조업,1,-0.5293360439155347,-0.4303184274849344,0.7961783439490446,1.6298701298701297,-0.6144399017792517,0.21715898780118953,0.635554356622606,0.2709279099328128
(주)엠에스오토텍,123040,201812,201008,,0,0,0,제조업,1,0.970658657775109,0.1992529741822593,1.0756369426751595,1.24025974025974,-0.15071755582676866,0.060288335517693276,0.3420555705422174,0.478663519157436
(주)엠에스오토텍,123040,201912,201008,,0,0,0,제조업,1,1.7189942161203289,1.6123538055096553,2.1600318471337583,1.2077922077922076,0.5069425509298111,0.16029841717915108,0.4650660911788509,0.6740512075540223
(주)엠제이비,74150,201112,200507,42618.0,0,0,0,건설업,1,3.595690823282106,2.6256886379263737,-0.08200636942675162,-1.3181818181818181,-0.2224392098430962,-0.10505091239036193,0.005395198273536533,-0.5512983475576538
(주)엠제이비,74150,201212,200507,42618.0,0,0,0,건설업,1,-0.5036770487909829,-2.5549951837221436,-1.4164012738853504,-1.2662337662337664,-0.8692490484992264,0.21433612259300322,0.27515511195036413,-1.7323406573451972
(주)엠투엔,33310,201112,199711,,0,0,0,제조업,1,-0.6033613752473934,-0.1673769769372429,0.6671974522292994,3.961038961038961,-0.2756429863646203,-0.37523943945962296,-0.3409765308875101,0.4728527328854187
(주)엠투엔,33310,201212,199711,,0,0,0,제조업,1,-1.2351777705271807,0.4360087615906038,0.980891719745223,3.6818181818181817,-0.11800924125303595,0.1288436334307893,0.6431076342055569,0.32031959324496095
(주)엠투엔,33310,201712,199711,,0,0,0,제조업,1,-0.12579539605775003,-0.42157494222724506,-0.3503184713375797,0.35064935064935066,-0.13858036766903867,-0.06956346405887695,0.1607769085513893,-0.14091156709642283
(주)엠투엔,33310,201812,199711,,0,0,0,제조업,1,-0.07192519171812363,-0.07695693842598292,-0.392515923566879,0.4220779220779221,-0.13791070428674707,-0.28087508821453777,-0.1920690585379013,-0.2622117305247866
(주)엠투엔,33310,201912,199711,,0,0,0,제조업,1,-0.8478042412822351,-0.7941323971037874,-0.5804140127388535,0.37012987012987014,-0.14198859920123993,-0.23328964613368283,-0.06258429997302402,-0.3101507172689304
(주)엠플러스,259630,201812,201709,,0,0,0,제조업,1,0.12458031872711227,-0.8002440325539792,-0.21337579617834396,0.3246753246753247,-0.053595942398592465,-0.9087609638068352,-1.5441057458861613,-0.6268385690938805
(주)엠플러스,259630,201912,201709,,0,0,0,제조업,1,1.2897406311621584,0.49338893717904286,-0.11305732484076433,0.6623376623376623,0.009178701240369739,-1.0950700675471317,-2.200161855948206,-0.8120573815144362
(주)엠피대산,65150,201112,200707,,0,0,0,도매 및 소매업,1,-0.0072432149990889,-0.24645785160225092,1.8646496815286628,0.045454545454545456,-0.24689049424609083,0.4587155963302752,0.4229835446452657,0.8047938986744145
(주)엠피대산,65150,201212,200707,,0,0,0,도매 및 소매업,1,0.2714334410189194,0.405130441262964,2.1600318471337583,-0.07142857142857142,-0.2599660478050655,1.0486944248412138,0.5632586997572161,1.5965135282367895
(주)연우,115960,201712,201511,,0,0,0,제조업,1,-0.363431774701022,-0.6688642755413823,-0.24442675159235674,-0.11688311688311685,0.19425718515395263,0.7571327754813992,0.4553547342864851,1.0713637189032144
(주)연우,115960,201812,201511,,0,0,0,제조업,1,0.6184200534117179,-0.3140421931235538,-0.3773885350318472,0.006493506493506499,0.16743606667197047,0.1808650065530799,0.015106555165902312,1.136008716179408
(주)연우,115960,201912,201511,,0,0,0,제조업,1,0.10686849888447593,2.943055487483288,0.2555732484076434,0.058441558441558454,0.7587513223254689,0.8063312833955034,0.4143512274076072,1.457781005992373
(주)연이비앤티,90740,201112,200709,,0,0,0,제조업,1,-1.0226341960702041,-0.43002203875255274,-0.1305732484076433,-0.012987012987012962,-0.2116096590985955,-0.10787377759854826,-0.36795252225519287,0.06537134556019601
(주)연이비앤티,90740,201212,200709,,0,0,0,제조업,1,-0.7883917748960714,0.21932400469743302,-0.06847133757961786,-0.07142857142857142,-0.10795346397129851,0.24054844238330472,-0.14243323442136502,0.3435627383330307
(주)연이비앤티,90740,201712,200709,,0,0,0,제조업,1,-1.7212365042423623,-2.9827250413463613,-2.2858280254777075,0.03896103896103896,-1.1840121370292656,0.19578586551063615,-0.10790396547073104,0.06464499727619398
(주)연이비앤티,90740,201812,200709,,0,0,0,제조업,1,0.0009544528318540479,3.6054264258261433,0.19824840764331214,0.045454545454545456,-0.23788119710202735,0.0852908559330577,-0.1953061775020232,0.8505538405665517
(주)연이비앤티,90740,201912,200709,,0,0,0,제조업,1,0.20317338145399097,1.1193583746176647,0.5103503184713376,0.045454545454545456,-0.028668659865510985,-0.06512753301744127,-0.12408956029134074,0.10967859088432914
(주)영우디에스피,143540,201712,201410,,0,0,0,제조업,1,3.273875407736031,-1.1123188277408513,-0.7229299363057325,-0.07142857142857142,-0.5854663577080199,-0.486540981953826,-0.6096574049096305,-0.5665516615216997
(주)영우디에스피,143540,201812,201410,,0,1,1,제조업,1,-2.0624290954045574,-4.910348869129189,-2.646496815286624,0.20779220779220783,-1.4556583841063162,-0.42282488154047787,-0.5006743997841921,-1.2841837661158526
(주)영원무역,111770,201112,200907,,0,0,0,도매 및 소매업,1,0.7212790060682615,0.864402865932483,2.154458598726115,-0.33766233766233766,2.152100077549207,1.057566286924085,0.5190180739142164,1.2667514072998003
(주)영원무역,111770,201212,200907,,0,0,0,도매 및 소매업,1,0.061674576638226314,0.03572869747537275,1.7157643312101913,-0.1818181818181818,2.204769826241711,1.5624558927311218,1.0466684650660911,1.399673143272199
(주)영원무역,111770,201712,200907,,0,0,0,도매 및 소매업,1,-0.2419375755142767,0.043406415194275995,0.4243630573248408,0.14285714285714285,1.3657188954944453,0.09617905030749066,0.11761532236309682,0.5411294715816234
(주)영원무역,111770,201812,200907,,0,0,0,도매 및 소매업,1,-0.04851320479884437,0.15374524880039764,0.42914012738853513,0.058441558441558454,1.656894138233253,0.24175824175824162,0.29673590504451036,0.42128200472126387
(주)영원무역,111770,201912,200907,,0,0,0,도매 및 소매업,1,0.3705652666611853,0.23279156044351582,0.40445859872611467,0.06493506493506496,2.761093977973408,0.27079342675672946,0.35500404639870503,0.5360450335936081
(주)영원무역홀딩스,9970,201112,198811,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.6463505179472044,0.43919815724823924,2.1600318471337583,-0.44805194805194803,12.232070160741227,1.1878213529589674,0.6873482600485566,1.1454512438714364
(주)영원무역홀딩스,9970,201212,198811,,0,0,0,"전문, 과학 및 기술 서비스업",0,-0.11780900261901946,-0.18207172194603177,1.4203821656050957,-0.34415584415584416,9.32902356795737,1.118862788587559,0.6970596169409224,0.9987288905029964
(주)영원무역홀딩스,9970,201712,198811,,0,0,0,"전문, 과학 및 기술 서비스업",0,-0.1674271259158747,0.08390201758163689,0.31767515923566886,0.03246753246753249,6.403605455505849,0.17441274322008263,0.14135419476665764,0.36462683856909384
