,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,사내유보 대 자기자본비율,1주당순이익,1주당 CASH FLOW,유보율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,설비투자효율,노동소득분배율,종업원1인당부가가치율_계산,순운전자본회전률,유동비율,당좌자산회전률
9414,삼현철강(주),17480,201412,200101,,0,0,0,제조업,1,7.29,10.11,-0.11,80.9,808.7851345,269.8147921,1427.1,26.68,22.76,17.07,2.65,60.84,33.05915891,268.7204808,1.83,399.37,2.86
9415,삼현철강(주),17480,201512,200101,,0,0,0,제조업,1,5.63,-0.67,-0.23,78.67,-54.98981398,1716.626939,1419.66,9.78,79.27,121.58,9.12,15.23,85.63026265,77.84261364,1.61,636.04,2.28
9416,삼현철강(주),17480,201612,200101,,0,0,0,제조업,1,5.9,7.29,-0.34,79.66,616.6523487,329.9913583,1505.54,12.3,540.83,95.77,11.43,44.84,28.54138873,224.4739362,1.33,611.58,1.72
9417,삼현철강(주),17480,201712,200101,,0,0,0,제조업,1,6.59,4.54,-0.14,80.01,399.9344707,-333.7710447,1550.48,11.5,540.83,-0.18,-0.02,40.19,36.85934741,173.8015625,1.37,692.48,1.83
9418,삼현철강(주),17480,201812,200101,,0,0,0,제조업,1,6.33,5.07,-0.17,80.51,460.5526117,491.5101615,1604.08,15.34,540.83,5.57,0.54,45.51,35.02601124,190.1438144,1.67,569.14,2.37
9419,삼현철강(주),17480,201912,200101,,0,0,0,제조업,1,5.41,4.45,-0.18,80.91,417.0069968,465.1155934,1653.93,14.8,1449.64,34.04,3.16,45.32,38.82603709,186.2966667,1.61,588.22,2.3
9420,삼현철강(주),17480,202012,200101,,0,0,0,제조업,1,5.69,5.09,-0.19,81.52,491.9940852,610.3202659,1715.69,19.51,2143.63,28.03,3.75,51.76,35.86354068,222.7560714,1.39,475.58,1.99
9421,삼호개발(주),10960,201112,200505,,0,0,0,건설업,1,2.92,5.39,-1.36,8.35,232.80016,189.25604,810.68,76.69,4.61,5.51,2.55,72.25,69.92293938,92.09875458,0.94,157.42,1.61
9422,삼호개발(주),10960,201212,200505,,0,0,0,건설업,1,8.73,7.2,-1.24,8.12,336.61996,605.6068,872.52,73.48,13.16,17.24,7.11,92.66,55.06559295,112.768678,1.03,159.44,1.76
9423,삼호개발(주),10960,201312,200505,,0,0,0,건설업,1,5.18,4.43,-0.68,4.87,209.761,75.24068,890.34,66.24,17.31,10.52,3.59,193.47,81.52637281,215.753677,1.2,159.4,2.11
9424,삼호개발(주),10960,201412,200505,,0,0,0,건설업,1,4.56,3.01,-0.57,2.13,144.04256,826.25192,904.6,62.79,15.87,14.73,5.34,208.69,89.07104428,191.6202527,1.15,162.44,2.09
9425,삼호개발(주),10960,201512,200505,,0,0,0,건설업,1,9.98,6.79,-0.65,5.86,327.551,1808.65892,948.44,88.36,45.37,29.92,12.34,314.88,84.8956517,34.77486925,1.25,142.28,2.32
9426,삼호개발(주),10960,201612,200505,,0,0,0,건설업,1,16.28,11.82,-0.84,9.6,640.05284,670.72696,1079.68,66.04,115.96,31.75,11.29,374.05,78.11287331,39.22018535,1.13,161.63,2.07
9427,삼호개발(주),10960,201712,200505,,0,0,0,건설업,1,15.34,13.77,-1.07,13.6,857.35096,218.13044,1227.96,52.89,130.71,12.53,4.18,402.99,72.56062066,48.4403221,1.15,172.58,2.02
9428,삼호개발(주),10960,201812,200505,,0,0,0,건설업,1,13.88,12.09,-1.18,13.04,825.26628,278.85044,1373.19,50.43,117.29,6.69,2.08,429.47,77.14249059,41.79123894,1.27,184.03,2.2
9429,삼호개발(주),10960,201912,200505,,0,0,0,건설업,1,12.57,11.65,-0.89,10.93,861.05184,1209.92908,1471.9,56.64,87.36,17.23,5.1,522.69,81.21880979,41.72059868,1.4,188.22,2.39
9430,삼호개발(주),10960,202012,200505,,0,0,0,건설업,1,6.78,9.26,-1.02,7.58,751.08588,-224.0506,1658.67,47.98,56.05,12.15,3.39,486.76,82.85032644,47.27879116,1.3,218.01,2.12
9431,삼화왕관(주),4450,201112,197605,,0,0,0,제조업,1,10.92,8.13,-0.23,37.78,3579.781923,4704.785463,870.21,25.32,168.74,31.96,8.68,31.55,50.4713226,135.758956,1.89,237.79,3.5
9432,삼화왕관(주),4450,201212,197605,,0,0,0,제조업,1,9.59,7.6,-0.11,6.5,3529.664465,4459.359286,910.04,23.33,53.36,41.4,10.6,33.2,49.59962789,134.2269841,1.89,313.39,3.42
9433,삼화왕관(주),4450,201312,197605,,0,0,0,제조업,1,9.53,7.03,0.0,6.16,3420.624226,4980.822316,959.36,25.56,36.16,37.01,10.86,35.23,47.90948988,142.0754922,1.78,247.9,3.14
9434,삼화왕관(주),4450,201412,197605,,0,0,0,제조업,1,8.68,7.1,-0.22,6.22,3664.907614,6943.741097,1029.38,23.54,39.5,47.43,13.34,38.29,47.38822363,148.7822396,1.67,268.54,2.93
9435,삼화왕관(주),4450,201512,197605,,0,0,0,제조업,1,10.49,8.17,-0.32,6.96,4510.188319,6761.707666,1102.37,23.34,63.13,51.47,15.23,41.53,44.5329794,164.2561828,1.54,284.03,2.55
9436,삼화왕관(주),4450,201612,197605,,0,0,0,제조업,1,10.74,7.88,-0.55,6.98,4603.004857,6705.576874,1157.75,25.87,66.46,43.52,14.27,44.98,41.86233695,176.1535676,1.42,275.91,2.29
9437,삼화왕관(주),4450,201712,197605,,0,0,0,제조업,1,8.36,6.37,-0.73,5.53,3891.6407,3915.058585,1213.75,23.81,54.3,35.79,10.91,40.37,47.59925194,150.4140415,1.34,336.67,2.07
9438,삼화왕관(주),4450,201812,197605,,0,0,0,제조업,1,7.94,7.21,-0.79,6.74,4567.438691,6905.109082,1259.1,23.69,45.85,35.41,10.79,43.25,47.18047024,152.2675728,1.37,358.23,2.05
9439,삼화왕관(주),4450,201912,197605,,0,0,0,제조업,1,6.27,5.76,-0.78,6.04,3875.989322,7595.197967,1319.5,64.48,18.96,17.49,14.11,33.76,50.41652609,145.6465,1.36,179.27,2.67
9440,삼화왕관(주),4450,202012,197605,,0,0,0,제조업,1,6.58,1.03,0.48,1.13,694.0942146,6694.819714,1315.42,70.7,5.82,15.1,10.97,43.5,72.34987721,124.7884862,1.6,172.64,3.25
9441,삼화전기(주),9470,201112,198611,,0,0,0,제조업,1,-4.52,-12.79,1.63,33.62,-743.7048483,557.6535194,307.43,270.74,-0.62,8.77,5.31,50.16,79.2120138,39.04311258,1.04,76.5,3.22
9442,삼화전기(주),9470,201212,198611,,0,0,0,제조업,1,5.33,5.74,1.64,1.21,296.5535802,-584.996719,304.6,269.33,0.64,-0.09,-0.05,83.43,72.356255,50.85914191,1.07,91.31,2.98
9443,삼화전기(주),9470,201312,198611,,0,0,0,제조업,1,7.34,-3.8,1.06,1.07,-138.1789949,1698.796157,270.23,263.84,1.2,3.8,1.98,85.73,82.25874566,49.27552548,1.12,94.98,2.97
9444,삼화전기(주),9470,201412,198611,,0,0,0,제조업,1,5.39,-0.38,0.83,1.12,2.872621269,1313.150645,265.24,244.8,1.24,11.08,5.91,85.92,84.61283764,51.20959184,1.11,99.14,3.0
9445,삼화전기(주),9470,201512,198611,,0,0,0,제조업,1,-9.16,-19.3,0.59,0.96,-718.2694721,1134.270059,217.33,266.16,-2.32,8.68,4.72,82.16,93.9215978,50.21359551,1.15,101.22,3.11
9446,삼화전기(주),9470,201612,198611,,0,0,0,제조업,1,10.61,3.52,0.56,1.65,322.8718048,1138.436788,216.41,262.83,2.74,8.01,3.77,104.24,82.51171747,69.0212381,1.28,103.28,3.39
9447,삼화전기(주),9470,201712,198611,,0,0,0,제조업,1,19.76,28.06,0.51,21.25,1526.057709,2067.355174,441.01,162.26,7.09,12.78,5.12,129.16,73.97315129,74.55494172,1.35,117.01,3.45
9448,삼화전기(주),9470,201812,198611,,0,0,0,제조업,1,12.77,14.29,0.26,9.55,1063.465138,1496.494008,541.58,117.19,8.36,17.04,5.76,119.36,78.92916803,46.07207343,1.51,130.39,3.69
9449,삼화전기(주),9470,201912,198611,,0,0,0,제조업,1,8.49,7.03,0.29,5.61,539.7175913,1027.317345,566.55,104.24,5.84,13.06,4.28,166.94,79.1141055,68.63928736,1.63,141.5,3.91
9450,삼화전기(주),9470,202012,198611,,0,0,0,제조업,1,9.05,9.04,0.07,1.72,873.4038725,1929.676496,642.03,102.43,12.67,14.1,4.91,174.82,75.9048181,64.91318872,1.64,150.96,3.76
9451,삼화전자공업(주),11230,201112,198705,,1,0,1,제조업,1,-22.4,-30.62,4.89,55.47,-666.9501971,359.0504226,86.44,300.88,-2.25,0.67,0.84,18.93,102.1501326,63.15201183,0.61,51.15,2.81
9452,삼화콘덴서공업(주),1820,201112,197606,,0,0,0,제조업,1,12.87,5.96,0.53,1.21,316.5646946,1264.123617,409.46,154.22,6.7,21.78,10.71,5.77,0.0,61.23257471,1.4,82.48,4.21
9453,삼화콘덴서공업(주),1820,201212,197606,,0,0,0,제조업,1,11.24,4.86,0.6,1.45,266.623088,1027.99442,426.47,138.3,5.3,15.77,7.03,6.93,0.0,89.74746479,1.36,95.1,3.94
9454,삼화콘덴서공업(주),1820,201312,197606,,0,0,0,제조업,1,7.8,0.49,0.43,2.61,34.12044252,999.4564695,419.66,130.17,4.86,15.05,6.0,1.49,0.0,79.89949367,1.46,95.42,4.12
9455,삼화콘덴서공업(주),1820,201412,197606,,0,0,0,제조업,1,-7.7,-12.76,0.45,1.17,-577.8544493,351.5265031,343.31,136.67,-4.66,11.17,4.33,-10.08,0.0,63.80829787,1.48,95.08,4.2
9456,삼화콘덴서공업(주),1820,201512,197606,,0,0,0,제조업,1,11.59,5.85,0.33,3.62,274.8950457,1323.1038,360.34,139.02,8.71,13.25,5.48,9.13,0.0,82.40907104,1.49,101.02,4.23
9457,삼화콘덴서공업(주),1820,201612,197606,,0,0,0,제조업,1,18.83,11.31,0.17,0.0,545.8673401,1222.565945,419.02,128.02,23.41,19.37,7.67,19.62,0.0,92.77175342,1.45,118.17,3.83
9458,삼화콘덴서공업(주),1820,201712,197606,,0,0,0,제조업,1,34.37,25.71,0.01,23.46,1495.836171,1992.333814,568.83,99.57,108.17,24.32,8.38,50.18,0.0,129.027248,1.48,133.71,3.61
9459,삼화콘덴서공업(주),1820,201812,197606,,0,0,0,제조업,1,34.37,28.06,0.18,50.73,5957.43444,5859.393362,1129.58,72.76,105.59,44.03,14.87,147.74,0.0,201.9602547,1.5,162.92,3.25
9460,삼화콘덴서공업(주),1820,201912,197606,,0,0,0,제조업,1,26.51,21.24,0.02,19.87,2868.633862,2507.159404,1383.16,39.6,65.0,71.36,17.08,38.34,0.0,137.1364538,1.34,189.88,2.71
9461,삼화콘덴서공업(주),1820,202012,197606,,0,0,0,제조업,1,16.49,14.28,0.03,13.04,2257.025589,3089.965464,1584.24,34.4,64.8,48.37,12.0,30.54,0.0,128.3735127,1.5,250.8,2.8
9462,삼화페인트공업(주),390,201112,199309,,0,0,0,제조업,1,10.38,6.3,1.5,72.71,578.3922768,1424.270045,1829.75,91.81,3.28,8.78,4.06,54.1,64.58102054,89.31782936,1.19,159.76,3.04
9463,삼화페인트공업(주),390,201212,199309,,0,0,0,제조업,1,10.47,7.4,1.26,72.59,713.9983929,1363.409598,1915.95,91.56,3.91,15.38,7.18,54.62,63.22304132,91.87668689,1.23,162.33,3.12
9464,삼화페인트공업(주),390,201312,199309,,0,0,0,제조업,1,18.4,12.33,0.9,72.15,1302.253973,1358.159464,2159.66,89.58,8.64,13.56,6.11,66.85,53.93012622,99.22582677,1.34,183.19,3.2
9465,삼화페인트공업(주),390,201412,199309,,0,0,0,제조업,1,17.28,13.4,0.82,73.69,1586.239643,2254.647143,2416.49,80.6,9.54,17.95,7.68,65.86,54.48928189,102.42049,1.34,191.61,3.02
9466,삼화페인트공업(주),390,201512,199309,,0,0,0,제조업,1,11.17,8.76,0.8,77.78,1092.275031,1289.137206,2549.18,77.87,7.07,17.79,7.86,52.31,59.81255587,90.34252376,1.28,169.81,2.95
9467,삼화페인트공업(주),390,201612,199309,,0,0,0,제조업,1,6.47,4.72,0.9,76.74,540.3229802,399.9137962,2388.37,77.97,4.18,8.54,4.08,43.46,64.12679555,95.98653304,1.22,169.85,2.98
9468,삼화페인트공업(주),390,201712,199309,,0,0,0,제조업,1,2.98,0.66,0.85,75.29,75.29431399,1118.988212,2286.87,85.46,1.98,7.9,4.04,36.73,73.12683931,91.70921591,1.2,169.72,3.08
9469,삼화페인트공업(주),390,201812,199309,,0,0,0,제조업,1,2.75,0.26,0.78,77.13,30.28732333,358.531271,2262.75,98.02,1.78,7.02,3.7,35.65,77.0361724,86.19411894,1.24,179.93,3.2
9470,삼화페인트공업(주),390,201912,199309,,0,0,0,제조업,1,3.99,1.34,0.86,77.46,147.2670173,975.0327843,2273.98,98.69,2.17,6.33,3.26,39.56,72.1582626,87.94631636,1.17,126.73,3.08
9471,삼화페인트공업(주),390,202012,199309,,0,0,0,제조업,1,5.23,2.29,0.79,75.13,241.7622444,1249.329613,2301.44,103.31,2.99,9.82,5.37,39.19,70.36872165,93.94388498,1.1,146.8,2.77
9472,삼환기업(주),360,201112,197309,42109.0,0,1,1,건설업,1,-23.25,-22.63,5.3,22.2,-2238.020276,-1992.098136,653.4,329.31,-2.84,-5.58,-10.71,-17.67,-49.52426252,-9.754563319,0.37,72.2,1.09
9473,상신브레이크(주),41650,201112,200410,,0,0,0,제조업,1,15.73,9.11,1.33,26.63,346.590193,1074.093412,642.09,169.45,3.7,11.47,6.22,76.08,64.35504097,75.06618898,1.2,106.25,4.24
9474,상신브레이크(주),41650,201212,200410,,0,0,0,제조업,1,22.62,11.68,0.0,23.17,493.2458218,732.7356094,747.41,177.43,5.546666667,12.97,6.78,73.32,60.20500387,82.16160126,1.27,109.99,4.11
9475,상신브레이크(주),41650,201312,200410,,0,0,0,제조업,1,28.28,19.13,1.2,29.28,826.8345175,1336.628686,888.07,167.46,6.7,13.25,7.28,90.42,58.2968662,110.0846939,1.23,111.04,3.9
9476,상신브레이크(주),41650,201412,200410,,0,0,0,제조업,1,24.93,19.24,1.05,30.42,881.5769778,621.8074699,1023.65,165.28,7.27,11.2,6.25,85.59,58.71676608,119.6529688,1.17,100.6,3.76
9477,상신브레이크(주),41650,201512,200410,,0,0,0,제조업,1,28.44,21.3,1.05,37.15,1275.380936,1802.922532,1254.12,139.98,9.23,13.35,7.17,82.88,53.83811812,138.0334633,1.17,106.36,3.65
9478,상신브레이크(주),41650,201612,200410,,0,0,0,제조업,1,20.94,13.57,0.96,41.9,940.0827145,1508.921754,1403.76,126.61,8.21,18.02,9.37,92.66,61.56636898,153.2976242,1.16,121.53,3.28
9479,상신브레이크(주),41650,201712,200410,,0,0,0,제조업,1,21.96,14.5,1.14,43.81,1124.127434,1387.689979,1541.73,132.16,7.82,13.72,8.09,83.06,58.54244936,133.7493006,1.09,126.4,2.79
9480,상신브레이크(주),41650,201812,200410,,0,0,0,제조업,1,12.01,4.91,1.56,43.58,461.9166847,793.0655359,1556.49,147.48,3.32,9.15,6.18,69.78,65.30920515,123.2766963,0.95,124.1,2.46
9481,상신브레이크(주),41650,201912,200410,,0,0,0,제조업,1,8.96,2.4,1.64,42.0,255.7147282,342.3587601,1577.91,155.68,2.31,4.43,3.11,68.37,65.61915358,125.7066514,0.89,122.0,2.51
9482,상신브레이크(주),41650,202012,200410,,0,0,0,제조업,1,4.53,-1.6,1.56,38.98,-108.1694995,882.7443419,1517.06,158.57,1.36,4.87,3.77,57.02,70.43399281,99.64025039,0.76,118.37,2.25
9483,상신이디피(주),91580,201112,200705,,0,0,0,제조업,1,24.35,15.46,0.94,30.9,509.4677757,919.9583003,631.75,103.2,6.82,19.03,6.53,63.69,54.31416502,102.1381132,1.87,100.91,5.66
9484,상신이디피(주),91580,201212,200705,,0,0,0,제조업,1,7.99,1.26,1.16,31.04,45.75526447,732.385514,627.95,116.22,2.23,19.53,8.15,51.58,69.99188074,95.69956522,1.66,77.85,5.82
9485,상신이디피(주),91580,201312,200705,,0,0,0,제조업,1,9.09,1.23,1.3,36.06,44.56058185,818.1892953,625.14,133.13,2.28,16.06,7.54,55.7,67.67119186,108.6212037,1.48,79.75,5.2
9486,상신이디피(주),91580,201412,200705,,0,0,0,제조업,1,10.01,5.87,1.22,37.86,217.4871293,1204.326497,656.07,121.0,2.81,22.11,11.52,56.83,62.3979748,108.2035204,1.17,84.33,3.55
9487,상신이디피(주),91580,201512,200705,,0,0,0,제조업,1,-2.65,-5.85,1.68,33.04,-210.7353221,88.18172562,585.59,156.66,-0.74,12.03,9.38,37.56,73.9772123,81.24290503,0.93,69.67,2.85
9488,상신이디피(주),91580,201612,200705,,0,0,0,제조업,1,-1.05,-2.71,2.03,33.18,-90.69070079,459.5140349,550.7,174.6,-0.24,4.82,4.03,33.28,65.35899999,102.3243275,0.95,66.2,3.31
9489,상신이디피(주),91580,201712,200705,,0,0,0,제조업,1,16.37,6.52,1.69,32.6,216.0454358,1161.375824,575.57,170.76,3.5,14.05,9.17,43.0,54.4418865,89.5850838,1.17,64.46,4.16
9490,상신이디피(주),91580,201812,200705,,0,0,0,제조업,1,32.89,17.57,1.25,36.75,662.8052791,1991.900229,806.59,148.53,7.62,22.48,12.77,51.57,39.56502565,101.7620513,1.36,83.05,4.12
9491,상신이디피(주),91580,201912,200705,,0,0,0,제조업,1,14.26,8.06,1.48,35.42,380.3049337,433.1268333,881.08,138.38,3.66,17.86,10.88,42.35,48.79138708,87.26697674,1.15,93.87,3.13
9492,상신이디피(주),91580,202012,200705,,0,0,0,제조업,1,28.95,12.84,1.17,32.24,659.8505444,1724.865557,1032.11,122.85,10.07,15.78,9.25,55.49,40.99551958,97.82191489,1.1,100.03,2.74
9493,상신전자(주),263810,201712,201710,,0,0,0,제조업,1,25.01,18.94,0.42,60.41,1182.041061,946.3358837,1477.44,73.04,13.7,5.57,1.48,326.56,54.29425386,118.8871134,1.5,196.77,3.58
9494,상신전자(주),263810,201812,201710,,0,0,0,제조업,1,9.43,6.21,0.29,57.62,242.1267273,-536.1423994,698.48,62.19,7.99,-1.59,-0.39,223.27,63.47010246,89.11619048,1.32,225.79,3.13
9495,상신전자(주),263810,201912,201710,,0,0,0,제조업,1,8.88,7.48,0.32,57.35,175.7003543,69.61050405,384.99,50.94,7.68,-9.55,-2.05,199.32,64.10467079,90.58766355,1.35,249.57,3.31
9496,상신전자(주),263810,202012,201710,,0,0,0,제조업,1,8.68,5.87,0.33,59.47,145.6223984,117.9484213,407.73,68.69,7.81,5.38,1.54,155.97,69.68398118,86.51875,1.33,207.48,3.3
9497,새론오토모티브(주),75180,201112,200510,,0,0,0,제조업,1,14.71,10.97,-0.67,65.63,709.0101563,1059.127813,1283.22,38.29,166.09,22.69,6.99,88.1,45.6518273,108.9745426,1.16,255.72,1.83
9498,새론오토모티브(주),75180,201212,200510,,0,0,0,제조업,1,14.03,8.41,-0.39,61.11,585.85125,1008.649844,1336.89,32.59,92.91,44.7,11.26,81.15,51.51755165,108.3451613,1.22,297.41,1.96
9499,새론오토모티브(주),75180,201312,200510,,0,0,0,제조업,1,21.36,14.51,-0.41,61.41,1105.383281,1661.775417,1527.62,29.76,322.32,55.13,13.3,112.77,42.74930193,134.7323167,1.31,333.63,2.0
9500,새론오토모티브(주),75180,201412,200510,,0,0,0,제조업,1,19.5,14.32,-0.5,62.5,1241.131146,2003.728594,1739.68,24.23,847.19,82.24,17.67,115.35,43.28013699,141.0392837,1.24,434.21,1.81
9501,새론오토모티브(주),75180,201512,200510,,0,0,0,제조업,1,15.89,13.24,-0.69,63.73,1290.575885,1800.95474,1960.17,24.38,3609.853333,75.76,18.02,113.56,46.47911379,141.1375443,1.18,451.96,1.65
9502,새론오토모티브(주),75180,201612,200510,,0,0,0,제조업,1,13.61,10.95,-0.8,64.14,1174.921042,2017.983542,2130.62,23.16,3609.853333,73.91,18.56,117.55,48.45772911,135.2633671,1.04,490.4,1.42
9503,새론오토모티브(주),75180,201712,200510,,0,0,0,제조업,1,7.7,6.12,-0.84,63.14,690.9914063,453.2621354,2187.76,21.39,3609.853333,50.49,12.93,102.47,57.37234308,110.2946565,0.92,569.88,1.25
9504,새론오토모티브(주),75180,201812,200510,,0,0,0,제조업,1,4.32,3.35,-0.7,63.48,385.0076563,1661.241302,2216.16,20.1,3577.07,45.41,12.11,78.13,64.27373118,118.0088,0.89,555.89,1.19
9505,새론오토모티브(주),75180,201912,200510,,0,0,0,제조업,1,-1.76,-3.82,-0.74,63.81,-433.3619271,841.3197917,2118.49,19.99,-21.04,56.43,15.73,47.85,106.4560456,135.1659945,0.89,535.72,1.18
9506,새론오토모티브(주),75180,202012,200510,,1,0,1,제조업,1,-1.27,2.86,-0.65,64.95,320.5588542,786.0971875,2169.91,13.85,-21.04,51.78,11.52,67.86,79.65312424,99.89870091,0.82,598.58,1.09
9507,샘표(주),7540,201112,197606,,1,0,1,"전문, 과학 및 기술 서비스업",0,2.55,2.23,-0.46,18.4,809.2333483,80.58280828,3582.63,44.07,5.32,3.85,1.17,42.76,67.83266341,70.51938815,1.54,204.74,3.94
9508,샘표식품(주),248170,201712,201608,,0,0,0,제조업,1,18.52,10.51,0.28,10.23,2517.367564,7333.71619,4940.93,70.34,20.64,28.49,8.39,63.39,57.62590426,87.07967468,1.86,114.86,5.98
9509,샘표식품(주),248170,201812,201608,,0,0,0,제조업,1,17.4,14.58,0.2,13.54,3938.35653,5769.542669,5669.94,56.05,25.64,40.55,10.86,65.79,52.40603074,98.45380952,1.88,160.8,5.62
9510,샘표식품(주),248170,201912,201608,,0,0,0,제조업,1,21.48,18.57,0.13,15.04,5869.978587,9302.970085,6778.91,43.8,37.33,50.05,12.26,71.3,44.50703298,114.5436827,1.97,176.64,5.1
9511,샘표식품(주),248170,202012,201608,,0,0,0,제조업,1,24.51,20.65,-0.02,16.67,7891.746927,10064.97557,7828.36,39.78,88.44,57.87,13.87,87.79,40.66354373,131.0352137,1.87,243.23,4.15
9512,서암기계공업(주),100660,201112,201112,,0,0,0,제조업,1,20.83,17.65,-0.87,61.01,546.9078571,668.925873,662.84,29.1,126.69,41.92,12.72,102.85,44.80661385,144.0164567,1.05,366.02,1.68
9513,서암기계공업(주),100660,201212,201112,,0,0,0,제조업,1,12.66,10.87,-2.47,63.29,433.7343651,533.2899206,733.77,15.91,144.98,90.65,18.51,87.74,51.32223834,128.72112,0.79,636.06,1.13
9514,서암기계공업(주),100660,201312,201112,,0,0,0,제조업,1,3.9,4.73,-2.91,64.28,200.2236508,354.1237302,759.24,13.29,198.9,77.69,17.53,72.65,64.47572206,104.9087179,0.65,795.89,0.86
9515,서암기계공업(주),100660,201412,201112,,0,0,0,제조업,1,1.8,3.03,-2.8,64.3,130.9993651,353.4465079,771.21,15.9,156.8566667,51.09,13.66,71.59,71.99719936,96.67214876,0.63,556.59,0.84
9516,서암기계공업(주),100660,201512,201112,,0,0,0,제조업,1,1.22,2.54,-2.14,65.5,110.9239683,87.61166667,777.6,13.97,156.8566667,35.97,8.07,73.02,73.66642112,88.33828358,0.64,597.87,0.88
9517,서암기계공업(주),100660,201612,201112,,0,0,0,제조업,1,0.07,1.69,-1.83,66.45,74.13103175,288.7220635,781.64,15.52,156.8566667,27.51,7.46,70.32,77.96830348,84.91030303,0.58,550.13,0.8
9518,서암기계공업(주),100660,201712,201112,,0,0,0,제조업,1,4.11,4.07,-1.39,67.81,182.0770635,336.8215873,808.07,19.92,156.8566667,34.58,9.65,89.64,69.16378975,98.38451389,0.68,455.15,0.97
9519,서암기계공업(주),100660,201812,201112,,0,0,0,제조업,1,5.24,5.87,-1.59,69.58,272.7811111,146.0124603,852.05,14.05,156.8566667,36.09,7.16,113.84,65.51076059,113.2902069,0.68,626.89,0.97
9520,서암기계공업(주),100660,201912,201112,,0,0,0,제조업,1,2.48,3.59,-1.9,70.14,173.3535714,179.8944444,878.26,12.86,156.8566667,25.91,5.34,104.77,75.17866515,106.2653521,0.63,671.43,0.91
9521,서암기계공업(주),100660,202012,201112,,0,0,0,제조업,1,-0.73,0.85,-1.69,70.0,41.29484127,192.4838889,876.31,11.77,156.8566667,32.41,7.38,74.78,85.84183332,86.97503759,0.53,710.16,0.79
9522,서울도시가스(주),17390,201112,199508,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,2.21,8.63,-0.38,77.7,11083.203,14406.8534,1928.8,97.9,11.53,10.7,4.1,32.1,37.35780295,192.8631773,1.62,111.66,3.08
9523,서울도시가스(주),17390,201212,199508,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,2.16,9.4,-0.42,79.36,12950.1506,20513.3934,2082.69,108.78,11.16,11.03,4.53,31.6,33.37136831,212.7670242,1.58,127.33,2.92
9524,서울도시가스(주),17390,201312,199508,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,1.94,8.96,-0.37,80.39,13868.4924,13790.8946,2255.24,91.8,8.43,11.69,4.01,32.22,36.50859408,192.1374956,1.66,139.39,2.97
9525,서울도시가스(주),17390,201412,199508,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,0.9,7.52,-0.41,80.9,12431.8972,10979.1516,2419.59,89.2,4.86,8.07,3.05,33.46,43.5136979,219.6716755,1.54,146.4,2.69
9526,서울도시가스(주),17390,201512,199508,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-0.29,5.22,-0.49,81.34,8957.1934,2058.9334,2513.2,64.36,-5.98,5.79,2.12,25.96,47.59592208,200.460035,1.31,190.18,2.13
9527,서울도시가스(주),17390,201612,199508,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-0.76,2.64,-0.55,81.52,4697.673,15365.8654,2561.64,64.69,-21.04,7.56,3.42,24.22,57.52050019,201.730223,1.25,197.4,1.9
9528,서울도시가스(주),17390,201712,199508,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,1.12,4.04,-0.48,81.88,7314.243,8962.2934,2636.28,68.66,33.9,9.66,4.5,24.98,49.02237542,209.1384023,1.22,195.64,1.84
9529,서울도시가스(주),17390,201812,199508,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,0.47,4.46,-0.57,82.38,8357.9834,-1992.098136,2725.63,44.45,15.39,-12.83,-3.89,26.69,51.17748573,212.9920841,1.41,305.66,2.02
