,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,총자본정상영업이익률,금융비용부담률,사내유보 대 자기자본비율,유동비율,당좌비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,재고자산대순운전자본비율,종업원1인당부가가치율_계산,당좌자산회전률
12021,한국유니온제약(주),80720,201812,201807,,0,0,0,제조업,1,42.79673541,102.2875763,7.50547451,0.0,-1.141585838,9.06,1.22,44.54,284.98,239.61,10.85,-14.65,-7.47,24.52747374,96.83830189,1.06
12022,한국유니온제약(주),80720,201912,201807,,0,0,0,제조업,1,12.51584058,0.409528077,-6.216230407,-10.38,-89.81350355,0.87,1.13,45.04,184.66,145.85,1.24,-9.56,-7.16,45.84219857,70.95221053,1.1
12023,한국유니온제약(주),80720,202012,201807,,0,0,0,제조업,1,0.783220733,17.77937108,-1.726605497,0.0,-432.3986363,-10.89,1.25,25.26,191.28,132.01,-16.23,-9.46,-5.41,64.92947077,9.548421053,1.4
12024,한국유리공업(주),2000,201112,196906,43447.0,0,0,0,제조업,1,8.137060436,9.393490525,1.946646682,-1.2,24.84870167,4.06,-0.86,4.45,227.43,156.03,17.4,34.72,12.72,56.03261794,180.548303,2.17
12025,한국유리공업(주),2000,201212,196906,43447.0,0,0,0,제조업,1,-14.57731638,-12.9120587,-24.36424401,-15.15,-262.3080459,-7.02,-0.02,-1.06,204.32,139.42,-21.04,3.52,1.36,62.21661989,-72.76880952,2.01
12026,한국유리공업(주),2000,201312,196906,43447.0,0,0,0,제조업,1,-4.035923725,-5.234533506,-5.960601786,-28.81,50.15109304,-3.88,-0.64,-0.41,178.39,120.44,-14.32,-7.54,-3.11,73.92522465,147.7985619,2.34
12027,한국유리공업(주),2000,201412,196906,43447.0,0,0,0,제조업,1,2.425703678,6.111610251,-0.940714854,-2.68,284.3459447,2.12,0.11,1.21,233.91,166.47,7.74,6.94,2.57,50.3617041,164.3910997,2.23
12028,한국유리공업(주),2000,201512,196906,43447.0,0,0,0,제조업,1,4.978445829,7.364083361,-8.826739023,-1.37,-32.43928591,1.38,-1.27,5.36,235.78,165.01,6.62,21.81,8.39,52.11621369,200.4205923,2.01
12029,한국유리공업(주),2000,201612,196906,43447.0,0,0,0,제조업,1,4.752353556,2.244242629,10.957419,5.57,-3.301573664,1.27,-1.18,5.24,242.57,200.64,10.23,25.33,10.28,29.40744358,203.4465677,1.76
12030,한국유리공업(주),2000,201712,196906,43447.0,0,0,0,제조업,1,20.00207329,23.18169909,4.47292248,-0.99,96.05939315,2.22,-1.76,18.45,408.03,355.99,29.1,25.47,10.52,16.89606709,685.3952381,1.14
12031,한국전력공사(주),15760,201112,198908,,1,0,1,"전기, 가스, 증기 및 공기조절 공급업",0,37.00161102,29.68369312,10.41532533,-1.75,-143.347891,-0.52,4.16,9.44,79.62,57.91,-0.32,6.58,12.5,-106.5413185,71.35032433,4.36
12032,한국전력기술(주),52690,201112,200912,,0,0,0,"전문, 과학 및 기술 서비스업",0,25.87529296,-9.525425983,14.33777187,6.78,-15.64834027,20.54,-1.86,22.19,166.33,166.33,3609.853333,34.25,18.6,-0.000590837,150.7432291,1.33
12033,한국전력기술(주),52690,201212,200912,,0,0,0,"전문, 과학 및 기술 서비스업",0,16.48735336,12.20659435,18.42977354,2.25,6.551645845,19.12,-1.77,30.16,161.64,161.63,1069.67,32.9,18.26,-0.01225808,161.3362888,1.33
12034,한국전력기술(주),52690,201312,200912,,0,0,0,"전문, 과학 및 기술 서비스업",0,-11.76245272,-10.31032379,-3.831800518,3.42,-77.91153387,4.17,-1.27,9.73,142.5,141.82,184.93,17.68,8.85,-0.678956367,89.3161766,1.36
12035,한국전력기술(주),52690,201412,200912,,0,0,0,"전문, 과학 및 기술 서비스업",0,2.249665836,6.564733554,11.44080603,-0.09,96.76215816,8.65,-0.57,11.77,112.52,112.52,298.62,7.56,3.32,-0.000506387,104.0492164,2.02
12036,한국전력기술(주),52690,201512,200912,,0,1,1,"전문, 과학 및 기술 서비스업",0,7.909863712,-1.567221048,-21.8921751,-1.61,-78.56793786,1.76,-0.28,71.29,93.6,93.6,26.31,3.19,2.13,0.0,85.96360619,1.95
12037,한국전자금융(주),63570,201112,200607,,0,0,0,임대업,1,5.780132668,2.197992349,12.63880598,12.41,-36.82201591,7.36,0.94,50.33,133.73,131.5,5.51,36.46,13.66,6.59476802,17.90216769,2.48
12038,한국전자금융(주),63570,201212,200607,,0,0,0,임대업,1,5.380728101,3.660796664,8.695481408,10.63,-15.26122181,5.91,1.11,50.13,127.32,122.02,3.87,33.77,12.57,19.38881587,12.38428835,2.41
12039,한국전자금융(주),63570,201312,200607,,0,0,0,임대업,1,1.612806995,11.32207889,-1.749473929,-13.12,11.84500269,6.39,0.69,50.03,159.81,157.13,6.27,45.41,15.03,4.481786882,11.93791489,2.19
12040,한국전자금융(주),63570,201412,200607,,0,0,0,임대업,1,-0.976481053,4.944776822,1.681971502,4.47,4.871275656,6.68,0.48,61.95,210.34,207.5,7.98,47.26,13.53,2.577132813,147.7782688,1.91
12041,한국전자금융(주),63570,201512,200607,,0,0,0,임대업,1,43.96980178,16.30434267,8.780463161,-7.13,41.02689069,7.76,0.55,64.9,137.23,129.3,11.15,25.58,13.85,21.31270246,28.56800439,1.72
12042,한국전자금융(주),63570,201612,200607,,0,0,0,임대업,1,18.69243272,11.70670825,41.30095359,-6.36,25.98731056,7.57,0.74,68.35,146.35,144.7,7.43,24.55,12.0,3.562630845,165.8998126,1.84
12043,한국전자금융(주),63570,201712,200607,,0,0,0,임대업,1,71.91354669,34.88714222,11.85245023,7.96,36.06036271,6.98,1.14,71.12,150.35,148.97,6.79,14.38,13.37,2.743430498,177.1600651,1.25
12044,한국전자금융(주),63570,201812,200607,,0,0,0,임대업,1,7.75418528,5.013392421,22.14525334,30.37,18.31553781,6.29,2.01,60.38,125.95,123.98,3.93,11.96,9.99,7.617411837,178.8483694,1.22
12045,한국전자금융(주),63570,201912,200607,,0,0,0,임대업,1,10.94282924,-1.675058726,-3.922005107,-13.64,-35.65570252,3.7,2.68,60.15,102.93,101.72,1.96,12.16,12.62,41.13994514,205.0468015,1.25
12046,한국전자금융(주),63570,202012,200607,,0,0,0,임대업,1,4.854151344,-2.86638027,-3.765259088,-8.09,-26.37589398,2.53,2.62,60.05,93.35,91.64,1.52,16.28,19.16,-25.68635353,35.0818239,1.28
12047,한국전자인증(주),41460,201112,201011,,0,0,0,정보통신업,0,15.497309,8.509872618,13.78095477,34.62,33.00923331,13.64,-2.91,32.52,227.01,225.63,3609.853333,48.7,28.6,-1.377684095,29.34078571,0.76
12048,한국전자인증(주),41460,201212,201011,,0,0,0,정보통신업,0,6.478659002,8.308938018,15.56221899,-8.57,9.338218407,13.06,-2.91,45.9,257.54,256.38,3609.853333,44.24,23.94,0.733860179,36.17921875,0.73
12049,한국전자인증(주),41460,201312,201011,,0,0,0,정보통신업,0,5.308642286,6.338502897,7.269908906,5.47,-12.33684571,11.15,-2.14,56.69,263.44,262.85,3609.853333,39.56,20.63,0.3594273,80.31103704,0.75
12050,한국전자인증(주),41460,201412,201011,,0,0,0,정보통신업,0,8.981646828,10.60699178,4.436716948,-7.41,-7.720402925,9.6,-1.61,62.72,265.59,264.22,3609.853333,36.11,19.08,0.827844313,91.40416,0.74
12051,한국전자인증(주),41460,201512,201011,,0,0,0,정보통신업,0,8.496939499,6.018997711,3.335017535,-26.4,25.53152214,11.08,-1.2,63.92,275.48,273.45,401.46,31.86,18.49,1.156101551,108.0379348,0.71
12052,한국전자인증(주),41460,201612,201011,,0,0,0,정보통신업,0,9.846257871,15.37835303,5.441480019,4.35,14.39049714,11.61,-0.91,67.73,300.34,299.79,206.14,34.6,18.94,0.273578958,124.3233333,0.67
12053,한국전자인증(주),41460,201712,201011,,0,0,0,정보통신업,0,4.907751377,5.261811686,0.485291531,-5.21,-0.811735274,10.74,-1.13,70.79,297.98,296.73,3609.853333,33.6,19.07,0.630149017,104.9564835,0.63
12054,한국전자인증(주),41460,201812,201011,,0,0,0,정보통신업,0,8.769565337,5.386015068,-0.582746392,2.2,-29.26257647,7.11,-0.95,71.89,271.57,270.06,3609.853333,20.18,13.38,0.877259487,106.2152688,0.6
12055,한국전자인증(주),41460,201912,201011,,0,0,0,정보통신업,0,9.173179508,15.78011424,7.908357436,5.38,-35.44711853,4.21,-1.36,63.34,316.34,314.8,191.46,13.39,7.9,0.713743814,94.25112245,0.58
12056,한국전자인증(주),41460,202012,201011,,0,0,0,정보통신업,0,1.426441885,-0.595849009,14.36096844,-13.27,97.95833549,7.93,-0.4,67.89,285.06,283.61,112.03,16.11,8.83,0.781306887,125.2565882,0.64
12057,한국정밀기계(주),101680,201112,200905,,0,0,0,제조업,1,6.896410123,2.326181629,-12.02613897,13.59,-55.72756958,5.77,-0.92,62.39,264.1,122.36,14.2,23.59,11.55,-141.7347023,61.14817156,1.9
12058,한국정밀기계(주),101680,201212,200905,,0,1,1,제조업,1,-5.117166011,2.359262315,-31.92305863,-1.81,-98.80069436,0.07,-1.27,61.2,320.77,131.51,0.13,-9.38,-5.32,-189.2652777,51.03622989,1.35
12059,한국정보공학(주),39740,201112,200007,,0,0,0,도매 및 소매업,1,20.33750207,9.01386934,23.51013671,3.37,-206.2642559,-1.36,0.36,18.26,189.0,151.88,-1.85,-13.12,-3.09,41.70552964,75.07597826,3.64
12060,한국정보공학(주),39740,201212,200007,,0,0,0,도매 및 소매업,1,10.82566672,-1.370340964,5.456164231,14.13,258.0641862,0.78,0.57,16.1,147.28,115.27,0.74,3.98,1.14,67.70070392,48.804,3.46
12061,한국정보공학(주),39740,201312,200007,,0,0,0,도매 및 소매업,1,-4.139144689,4.970624476,-5.595156334,6.67,65.11071318,1.25,0.61,12.0,150.66,123.12,1.2,16.81,4.38,54.36755441,31.38848214,3.26
12062,한국정보공학(주),39740,201412,200007,,0,0,0,도매 및 소매업,1,0.235237143,0.848572581,-7.404071452,-11.61,-31.81834128,0.87,0.47,8.53,155.4,130.1,1.08,21.76,6.08,45.67745302,37.73464646,3.05
12063,한국정보공학(주),39740,201512,200007,,0,0,0,도매 및 소매업,1,-2.6179741,0.287588998,1.25339665,-25.25,102.6929506,1.79,0.29,9.81,157.38,130.82,3.38,24.3,6.26,46.28482399,76.90513514,3.09
12064,한국정보공학(주),39740,201612,200007,,0,0,0,도매 및 소매업,1,-16.62950948,-18.73090629,-17.98253475,-14.86,-345.6357138,-4.85,0.25,2.47,154.49,124.56,-12.16,4.27,1.16,54.91945901,-28.06571429,2.88
12065,한국정보공학(주),39740,201712,200007,,1,0,1,도매 및 소매업,1,16.59441059,-2.008102306,25.70143631,28.57,99.260508,-0.04,0.23,3.54,139.84,108.52,-0.08,-5.23,-1.62,78.60874868,67.70765432,3.56
12066,한국정보인증(주),53300,201412,201402,,0,0,0,정보통신업,0,28.0682584,37.5635964,0.85739544,19.44,-10.14807395,8.02,-2.65,43.86,273.74,273.48,424.76,58.64,28.6,0.148018191,131.7036047,0.83
12067,한국정보인증(주),53300,201512,201402,,0,0,0,정보통신업,0,11.63518643,11.81715447,9.732815154,-11.63,31.4594997,8.87,-2.47,47.86,250.45,250.18,424.76,45.68,24.72,0.181698155,171.6931579,0.77
12068,한국정보인증(주),53300,201612,201402,,0,0,0,정보통신업,0,33.81802884,44.31694006,7.765800247,-6.58,25.81216787,9.05,-2.18,40.27,358.2,358.09,424.76,48.77,25.69,0.042094284,203.0526761,0.65
12069,한국정보인증(주),53300,201712,201402,,0,0,0,정보통신업,0,6.072531221,6.383598825,3.444531374,-1.41,16.78697729,8.96,-2.6,42.38,261.02,260.74,424.76,49.33,26.36,0.171843143,194.4428571,0.63
12070,한국정보인증(주),53300,201812,201402,,0,0,0,정보통신업,0,7.754052877,7.92710507,7.716605561,-8.57,10.83392798,9.29,-2.9,47.94,338.12,337.97,424.76,47.68,25.32,0.061719464,257.9257813,0.65
12071,한국정보인증(주),53300,201912,201402,,0,0,0,정보통신업,0,8.523954505,6.604317211,9.492471462,25.0,2.880355128,8.84,-2.91,50.19,330.11,329.95,418.34,43.66,24.55,0.06745919,217.03175,0.6
12072,한국정보인증(주),53300,202012,201402,,0,0,0,정보통신업,0,8.769379792,6.42664171,7.289585286,7.5,12.40463857,9.14,-2.46,53.28,303.94,303.91,431.18,44.02,27.02,0.012410318,205.2981395,0.6
12073,한국정보통신(주),25770,201112,199801,,0,0,0,정보통신업,0,9.343017086,10.33238471,19.45006856,5.81,-14.47300425,12.67,0.61,32.42,114.44,113.09,10.0,50.73,18.92,9.330684586,265.4290854,2.76
12074,한국정보통신(주),25770,201212,199801,,0,0,0,정보통신업,0,11.11026478,13.80913639,17.00789478,9.76,19.13024744,14.3,0.24,41.35,124.35,122.26,14.23,42.54,14.7,8.577118085,245.4688889,2.91
12075,한국정보통신(주),25770,201312,199801,,0,0,0,정보통신업,0,17.2727759,23.86962382,12.1327772,5.0,34.70422739,16.84,0.11,52.71,136.26,134.37,26.13,46.83,15.93,5.216182878,309.4132275,2.63
12076,한국정보통신(주),25770,201412,199801,,0,0,0,정보통신업,0,16.4896942,19.45752481,9.832068621,7.94,2.634493041,14.79,-0.17,59.91,146.03,144.52,33.21,50.13,17.55,3.292225243,330.5261765,2.35
12077,한국정보통신(주),25770,201512,199801,,0,0,0,정보통신업,0,16.98525655,21.5934938,19.60606834,12.25,32.6028757,16.8,-0.16,66.74,162.96,161.39,54.16,42.73,13.92,2.483035288,326.5796507,2.27
12078,한국정보통신(주),25770,201612,199801,,0,0,0,정보통신업,0,14.25195474,23.02842485,23.86722827,14.85,11.72529973,16.25,-0.17,72.69,185.66,183.38,85.17,38.36,10.33,2.668408343,329.0614068,2.31
12079,한국정보통신(주),25770,201712,199801,,0,0,0,정보통신업,0,11.47710592,13.82851511,11.94094788,-5.7,4.311578624,15.03,-0.2,78.95,192.82,189.88,104.13,47.85,12.39,3.166590211,351.44375,2.25
12080,한국정보통신(주),25770,201812,199801,,0,0,0,정보통신업,0,8.941768735,10.25467869,17.77346749,-0.4,-11.18008632,12.12,-0.12,86.57,214.81,211.58,149.12,37.24,8.73,2.812923134,339.02583,2.27
12081,한국정보통신(주),25770,201912,199801,,0,0,0,정보통신업,0,22.52109601,9.591999137,12.45194966,0.0,2.03380048,10.66,-0.08,86.53,192.63,187.34,80.08,23.98,7.27,5.707963642,304.8762753,2.12
12082,한국정보통신(주),25770,202012,199801,,0,0,0,정보통신업,0,-7.907174314,2.147622127,-0.705825349,-2.02,-38.41614256,6.21,-0.14,86.1,235.82,227.74,33.89,25.8,6.2,5.944328077,193.9172314,1.98
12083,한국제지(주),2300,201112,197106,44025.0,0,0,0,제조업,1,17.18294331,16.06732264,-11.82406132,1.86,-66.5485739,0.94,-0.04,36.83,192.15,153.83,4.08,22.62,6.16,-38.31724815,114.8895122,3.21
12084,한국제지(주),2300,201212,197106,44025.0,0,0,0,제조업,1,-3.207729786,1.582027547,-0.187509355,1.42,16.53212381,1.12,-0.12,1.89,232.17,178.47,4.42,28.58,6.55,-53.69842019,119.6629459,3.32
12085,한국제지(주),2300,201312,197106,44025.0,0,0,0,제조업,1,14.0723449,6.441178776,14.23702538,1.4,7.25074229,1.07,0.11,1.43,184.98,122.82,2.55,7.76,2.16,73.14241512,129.153419,3.87
12086,한국제지(주),2300,201412,197106,44025.0,0,0,0,제조업,1,-4.117137247,0.666783621,-9.228156406,-0.79,1.242112113,1.13,0.2,0.77,194.12,131.66,2.91,14.66,3.78,66.35542989,116.8129482,3.79
12087,한국제지(주),2300,201512,197106,44025.0,0,0,0,제조업,1,6.281728466,0.998169971,-0.731748419,3.19,120.81038,2.43,0.16,0.65,176.23,111.88,9.48,-3.66,-1.16,84.42113759,131.0632239,3.59
12088,한국제지(주),2300,201612,197106,44025.0,0,0,0,제조업,1,1.468954696,2.081075181,-0.38285795,-2.51,46.70880209,3.43,0.19,2.47,185.21,119.03,13.16,-3.19,-1.02,77.6711101,162.5418416,3.27
12089,한국제지(주),2300,201712,197106,44025.0,0,0,0,제조업,1,5.5942693,-0.465999688,3.853795958,0.99,-60.89202404,1.29,0.22,0.79,169.82,104.09,5.32,5.65,2.09,94.14942345,139.9522941,3.14
12090,한국제지(주),2300,201812,197106,44025.0,0,0,0,제조업,1,-1.71212128,-6.550614967,6.714779816,2.94,-248.7484549,-1.89,0.68,0.18,158.08,88.72,-2.65,-5.81,-2.18,119.4220512,34.55304762,3.29
12091,한국제지(주),2300,201912,197106,44025.0,0,0,0,제조업,1,12.19595729,0.133631434,-0.942939358,-2.67,509.7344574,0.44,0.71,-5.31,140.92,88.75,0.62,4.93,2.5,127.4873259,77.78913894,3.15
12092,한국조선해양(주),9540,201112,199908,,0,0,0,제조업,1,7.514167982,17.63631729,19.1644216,3.0,-15.11138142,9.46,0.01,16.9,90.53,65.11,15.72,1.22,0.7,-268.3128044,200.8784885,3.11
12093,한국조선해양(주),9540,201212,199908,,0,0,0,제조업,1,0.555827061,3.107482384,2.349648981,5.24,-56.05644948,4.06,0.3,7.7,114.0,86.08,5.08,-4.84,-2.69,199.4157011,154.8528208,3.08
12094,한국조선해양(주),9540,201312,199908,,0,0,0,제조업,1,7.979586572,1.537992426,-1.429056178,3.77,-59.76333317,1.57,0.3,4.0,111.61,88.22,2.48,-4.34,-2.74,201.4769902,114.3304125,2.57
12095,한국조선해양(주),9540,201412,199908,,0,0,0,제조업,1,0.337273406,-12.56472617,-2.96318236,3.84,-432.3986363,-6.1,0.22,0.0,107.83,86.81,-12.73,2.72,1.9,268.435713,16.55044254,2.23
12096,한국조선해양(주),9540,201512,199908,,0,0,0,제조업,1,-7.334261583,-7.287114676,-11.91418336,-3.12,51.22548436,-3.08,0.22,0.0,117.48,98.11,-7.25,1.28,0.94,110.7922918,32.03031668,1.98
12097,한국조선해양(주),9540,201612,199908,,0,0,0,제조업,1,-1.050768148,15.30171287,-15.10712298,-15.81,202.2754566,3.15,0.37,3.64,111.31,94.61,6.8,3.23,2.56,147.6332211,118.8024392,1.76
12098,한국조선해양(주),9540,201712,199908,,0,0,0,제조업,1,-22.36308992,-30.44165463,-38.67458151,-28.48,-99.05490384,0.04,0.21,41.13,113.12,107.71,0.16,8.99,10.48,41.26024255,60.94459889,0.8
12099,한국조선해양(주),9540,201812,199908,,0,0,0,제조업,1,-18.67531715,5.972543821,-15.1850105,-10.42,-432.3986363,-1.9,0.44,0.0,130.89,120.16,-3.77,3.1,2.74,34.71818808,52.28653906,0.93
12100,한국조선해양(주),9540,201912,199908,,0,0,0,제조업,1,1.316115475,-1.408349675,15.72163915,-30.12,280.0752351,1.17,0.47,5.75,140.3,125.56,1.75,-5.51,-4.41,36.57903231,685.3952381,1.35
12101,한국조선해양(주),9540,202012,199908,,0,0,0,제조업,1,0.753604572,-3.907453297,-1.836946849,0.46,-74.37097374,0.3,0.98,0.0,136.69,123.52,0.36,-6.06,-5.21,35.9034276,147.2054046,1.3
12102,한국주강(주),25890,201112,199707,,0,0,0,제조업,1,-10.75625967,-8.866362,9.032704285,-4.13,-61.38366857,1.77,-2.91,68.1,957.77,799.53,18.93,59.81,13.1,-158.2409339,80.31887931,1.13
12103,한국주강(주),25890,201212,199707,,0,0,0,제조업,1,-8.931224113,-3.378120501,5.472732074,-4.31,-86.39835965,0.27,-2.91,76.98,1062.09,940.6,3.98,55.4,5.63,-268.1576087,117.6307207,1.2
12104,한국주강(주),25890,201312,199707,,0,0,0,제조업,1,2.782834661,2.114149051,-25.07836029,-12.61,-432.3986363,-3.18,-2.91,77.33,1062.09,940.6,19.84875,-19.54,-4.43,-249.7315061,88.45412371,0.92
12105,한국주강(주),25890,201412,199707,,0,0,0,제조업,1,-3.139653842,-8.701700936,7.641208224,8.25,594.6717064,0.2,-2.05,81.37,488.87,386.87,13.3,-13.2,-3.23,-101.997287,43.67533333,1.1
12106,한국주강(주),25890,201512,199707,,0,0,0,제조업,1,-6.988895769,-0.533613577,-5.841810661,-0.95,594.6717064,2.41,-1.08,83.87,953.22,802.13,220.55,103.04,12.5,-151.0962389,84.54009615,1.18
12107,한국주강(주),25890,201612,199707,,0,0,0,제조업,1,-7.944131407,-5.178726598,-25.49698038,-30.12,-111.6059486,-0.3,-1.71,82.52,1062.09,940.6,19.84875,121.58,16.43,-221.6211741,16.81492958,0.83
12108,한국주강(주),25890,201712,199707,,0,0,0,제조업,1,30.97605815,-10.13275819,12.89855365,44.64,-432.3986363,-2.79,-1.29,83.44,123.31,97.7,-21.04,-0.25,-0.24,-25.6079757,15.11895238,0.97
12109,한국주강(주),25890,201812,199707,,1,0,1,제조업,1,-22.36308992,-19.84631383,30.801791,-30.12,-324.9429288,-10.89,0.71,80.1,102.22,69.32,-20.38,-19.54,-7.58,-32.90707861,24.59909091,2.17
12110,한국지역난방공사,71320,201112,201001,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,23.27177104,25.27873933,39.19027037,4.6,-43.12746885,1.69,3.5,23.12,83.6,75.02,0.84,8.24,12.36,-52.35870172,244.161728,4.19
12111,한국지역난방공사,71320,201212,201001,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,6.779414359,10.34492915,31.65890224,6.8,227.8676323,5.14,3.13,9.75,79.93,72.5,2.55,8.97,10.75,-37.05019136,392.7561124,5.11
12112,한국지역난방공사,71320,201312,201001,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,2.360375351,5.081624054,2.457056672,6.37,-5.750591162,4.64,3.02,7.32,77.45,70.95,2.52,12.12,14.35,-28.80511845,364.1717676,4.92
12113,한국지역난방공사,71320,201412,201001,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-5.318005379,2.036839619,-17.6990411,8.87,-62.75256257,1.82,2.8,2.4,83.81,77.14,1.21,12.48,16.37,-6.677088997,195.8844437,4.3
12114,한국지역난방공사,71320,201512,201001,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,2.156466386,5.4204211,-15.49815251,5.76,145.3724334,4.38,3.03,6.51,51.15,46.01,3.3,10.81,16.86,-4.458385343,305.5136575,3.97
12115,한국지역난방공사,71320,201612,201001,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,5.986438034,4.841221945,-14.09021744,7.89,-22.99734748,3.24,3.04,6.95,59.08,54.16,2.97,10.06,19.46,-4.915150199,274.9447959,4.11
12116,한국지역난방공사,71320,201712,201001,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,11.44932596,1.370046401,6.660694508,3.8,-25.8944746,2.21,2.28,3.75,63.2,57.44,2.67,9.74,20.66,-5.761004121,68.46997269,3.78
12117,한국지역난방공사,71320,201812,201001,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,-1.111444719,-14.73330441,35.59203957,10.6,-87.87816776,0.26,2.14,-15.06,66.94,63.49,0.25,9.33,15.37,-10.43201546,75.74702716,4.08
12118,한국지역난방공사,71320,201912,201001,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,4.146618584,-1.971531519,-4.801306889,5.78,190.6940239,0.73,2.3,-17.3,64.53,60.74,0.69,6.55,12.06,-10.70986105,198.3055649,4.07
12119,한국지역난방공사,71320,202012,201001,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,3.063578924,17.93790795,-11.36024738,1.31,214.7191083,2.22,2.56,0.62,63.4,59.18,2.34,6.68,13.59,-11.52807214,226.1748618,3.81
12120,한국철강(주),104700,201112,200809,,0,0,0,제조업,1,7.1639776,-4.048741283,15.98740128,-5.12,-432.3986363,-4.29,-0.28,9.9,155.0,107.65,-21.04,17.07,5.7,-47.35830337,68.43387314,3.13
12121,한국철강(주),104700,201212,200809,,0,0,0,제조업,1,-7.717060674,1.008814398,-3.288397101,-7.15,374.9824784,1.59,-0.37,10.38,200.58,144.77,16.07,15.91,4.13,-55.81030204,162.8806395,2.89
