,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,매출액순이익률,총자본정상영업이익률,자기자본순이익률,금융비용부담률,유동비율,당좌비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,종업원1인당부가가치율_계산
5215,(주)화승인더스트리,6060,201512,199102,,0,0,0,제조업,1,5.272663792,10.47225741,24.78211717,8.07,175.2169791,2.88,8.1,17.47,0.85,72.76,47.22,332.92,7.12,4.11,149.7978667
5216,(주)화승인더스트리,6060,201612,199102,,0,0,0,제조업,1,43.26580905,106.7705723,35.39253532,2.13,76.38383879,4.82,11.45,24.71,0.86,95.18,69.52,179.46,7.18,3.67,395.3261097
5217,(주)화승인더스트리,6060,201712,199102,,0,0,0,제조업,1,8.937068458,8.573300409,13.92353059,-0.78,21.26238541,4.21,11.28,15.42,0.87,88.13,57.88,180.39,9.99,4.89,223.0631053
5218,(주)화승인더스트리,6060,202012,199102,,0,0,0,제조업,1,12.811892,38.33900394,-8.914014033,-3.33,-27.45061949,3.84,6.09,10.94,1.15,107.2,70.94,128.54,12.55,7.79,680.751875
5219,(주)화승코퍼레이션,13520,201112,199102,,0,0,0,제조업,1,7.325345686,5.076232312,19.96839136,15.19,-6.947506355,1.82,4.92,10.63,1.64,75.3,57.12,309.06,5.23,2.84,77.39607821
5220,(주)화승코퍼레이션,13520,201312,199102,,0,0,0,제조업,1,18.31542319,-18.20380083,13.86071144,5.19,49.99949312,-2.13,7.02,-15.71,1.7,74.07,52.0,395.35,6.52,3.75,71.65901235
5221,(주)화승코퍼레이션,13520,201412,199102,,0,0,0,제조업,1,3.212893763,4.61769287,3.939988543,3.61,19.99231502,0.69,7.64,5.87,1.66,77.22,56.02,395.35,10.02,5.7,103.4833547
5222,(주)화승코퍼레이션,13520,201512,199102,,0,0,0,제조업,1,11.26059447,32.49156912,-1.006548158,3.02,25.14650156,4.58,8.91,28.33,1.23,66.76,47.58,383.51,12.05,7.4,152.8288612
5223,(주)화승코퍼레이션,13520,201612,199102,,0,0,0,제조업,1,3.102507301,21.01925705,-3.777822482,9.07,-4.244447396,3.64,7.98,19.64,1.42,71.52,50.93,311.93,10.97,6.89,141.4400408
5224,(주)화승코퍼레이션,13520,201712,199102,,0,0,0,제조업,1,-4.898395375,-16.90282318,-10.68450161,-6.04,-66.02498206,-2.9,2.74,-14.23,1.61,77.92,54.27,371.44,6.81,4.73,56.34335938
5225,(주)화승코퍼레이션,13520,202012,199102,,0,0,0,제조업,1,-2.284937906,-15.8496865,-15.37592215,-6.39,-78.85359731,-3.1,1.15,-17.15,1.74,79.83,53.36,395.35,8.42,6.18,78.3799467
5226,(주)화신,10690,201112,199401,,0,0,0,제조업,1,27.84762908,35.65857178,5.47826799,11.3,-22.36634155,2.55,9.07,10.77,-0.07,139.44,109.61,144.45,15.94,5.61,147.589974
5227,(주)화신,10690,201312,199401,,0,0,0,제조업,1,-8.430822527,-8.694965021,-8.763766987,3.67,-32.92524976,0.11,8.12,0.3,0.26,133.1,96.95,133.61,9.51,2.87,149.5028228
5228,(주)화신,10690,201412,199401,,0,0,0,제조업,1,18.66555272,12.86285496,-11.45514486,1.14,-37.99320912,3.34,4.82,12.41,0.36,130.26,95.63,145.62,9.11,3.81,145.1109887
5229,(주)화신,10690,201512,199401,,0,0,0,제조업,1,-2.913881079,-3.777361165,-4.712775638,-0.63,-53.35138195,-1.96,2.1,-6.28,0.51,122.58,83.93,147.83,9.23,3.96,153.8891814
5230,(주)화신,10690,201612,199401,,0,0,0,제조업,1,7.067475488,8.390816282,-0.157654046,-0.63,140.476517,3.86,4.95,12.64,0.59,109.29,73.94,144.8,7.6,3.47,158.5449556
5231,(주)화신,10690,201712,199401,,0,0,0,제조업,1,-12.21125208,-10.43630669,-14.62654168,2.15,-149.4835237,-2.9,-2.52,-8.13,0.81,103.44,68.58,139.95,3.79,1.75,45.02584367
5232,(주)화신정공,126640,201312,201008,,0,0,0,제조업,1,10.13463704,9.081197453,36.2787835,9.62,13.91674783,2.11,7.2,6.96,-0.13,104.65,91.55,48.23,0.66,0.1,118.305614
5233,(주)화신정공,126640,201412,201008,,0,0,0,제조업,1,-6.902889217,-4.085170113,-2.306618645,2.34,-23.13465641,2.01,5.47,6.34,-0.19,128.24,115.44,43.88,8.08,1.1,113.5116
5234,(주)화신정공,126640,201512,201008,,0,0,0,제조업,1,-5.875831976,2.184820661,-6.669541862,-3.43,-18.35672838,1.87,4.77,5.56,-0.17,179.43,162.11,32.53,20.18,2.23,118.4121302
5235,(주)화신정공,126640,201612,201008,,0,0,0,제조업,1,12.19080588,4.085662259,-11.75512824,5.33,-13.50462469,1.86,4.01,4.72,-0.22,156.38,137.02,42.85,19.49,3.35,114.7333708
5236,(주)화신정공,126640,201712,201008,,0,0,0,제조업,1,-8.078660531,-2.345290618,-2.264734073,0.0,-36.56816139,1.55,2.51,3.81,-0.24,176.5,152.87,34.46,29.85,4.12,109.7799438
5237,(주)화신정공,126640,202012,201008,,0,0,0,제조업,1,9.302527367,6.338575284,6.945118292,8.29,64.95491008,1.95,4.7,5.8,0.02,133.46,106.73,71.07,22.0,5.42,131.1817347
5238,(주)화인베스틸,133820,201412,201407,,0,0,0,제조업,1,24.97580032,81.69259151,14.81422114,0.0,5.334659196,7.1,11.13,22.45,1.92,99.87,32.91,141.3,-1.39,-0.8,223.9880645
5239,(주)화인베스틸,133820,201512,201407,,0,0,0,제조업,1,-12.11113247,-3.835981938,-17.01074172,-7.83,-77.37566767,0.57,2.41,1.17,1.98,71.02,32.91,120.54,-1.32,-0.75,144.84785
5240,(주)화인베스틸,133820,201612,201407,,0,1,1,제조업,1,1.72796999,0.710398368,-23.65299384,-7.5,-27.50211375,0.46,1.85,0.75,2.22,69.54,32.91,122.77,19.78,15.14,143.845027
5241,(주)화진,134780,201112,201108,44014.0,0,0,0,제조업,1,40.03861637,106.7705723,2.12105971,0.0,30.41198838,9.04,14.47,21.37,0.57,154.63,124.68,69.52,31.69,12.03,74.29188356
5242,(주)화진,134780,201312,201108,44014.0,0,0,0,제조업,1,30.71711994,29.41985637,15.82485624,9.42,22.67505981,12.38,15.19,24.1,0.08,166.02,138.68,61.84,33.65,12.09,100.0853311
5243,(주)화진,134780,201412,201108,44014.0,0,0,0,제조업,1,21.87892868,14.44624346,6.660337664,-0.99,-10.52203887,8.63,10.81,14.96,0.38,143.83,123.18,72.35,29.18,13.16,101.5404348
5244,(주)화진,134780,201512,201108,44014.0,0,0,0,제조업,1,3.688020099,8.541195181,-3.083337284,0.0,-25.5918511,7.0,7.19,11.19,0.5,168.89,145.35,64.65,29.84,13.47,102.3065217
5245,(주)화진,134780,201612,201108,44014.0,0,0,0,제조업,1,-1.614523773,6.210137732,-4.634933358,-1.0,-19.12470041,8.86,5.76,11.95,0.39,208.45,185.48,52.52,32.3,13.19,100.8229054
5246,(주)화진,134780,201712,201108,44014.0,0,0,0,제조업,1,-5.752364433,-20.95524982,-21.38071128,-2.7,-42.18400259,-7.46,3.46,-8.11,0.38,122.76,107.52,81.85,25.28,16.18,20.35694444
5247,(주)황금에스티,32560,201112,200910,,0,0,0,제조업,1,19.50689424,30.23578721,15.22176783,7.27,-27.28267604,4.33,4.97,6.15,0.23,158.0,85.7,62.19,-4.29,-1.98,147.1424576
5248,(주)황금에스티,32560,201312,200910,,0,0,0,제조업,1,4.845670376,5.254979521,3.522544152,2.52,73.89199157,3.73,3.24,3.92,0.16,170.27,79.3,47.68,12.7,5.68,114.1712295
5249,(주)황금에스티,32560,201412,200910,,0,0,0,제조업,1,-1.200885371,4.755960036,1.917631665,4.92,49.95858727,4.75,4.77,4.69,0.2,191.63,89.8,39.28,19.38,7.34,117.4945313
5250,(주)황금에스티,32560,201512,200910,,0,0,0,제조업,1,17.33717205,2.449559215,-7.416620265,0.0,-29.6292774,3.11,3.11,2.54,0.2,129.09,59.42,59.52,11.95,7.58,83.22625
5251,(주)황금에스티,32560,201612,200910,,0,0,0,제조업,1,26.42739877,21.25056348,30.29699104,-3.91,138.4865781,11.05,6.06,11.19,0.23,153.47,103.48,66.33,16.15,10.63,202.8706504
5252,(주)황금에스티,32560,201712,200910,,0,0,0,제조업,1,-2.214828239,10.63462599,-0.257886903,6.5,36.29863777,10.08,7.48,9.66,0.49,201.2,133.82,47.01,31.61,16.36,181.8470992
5253,(주)황금에스티,32560,202012,200910,,0,0,0,제조업,1,15.90692222,6.749642932,-1.695322151,2.42,26.46016231,8.34,5.64,6.46,-0.07,197.35,111.99,49.73,5.86,3.68,135.8972441
5254,(주)후성,93370,201112,200612,,0,0,0,제조업,1,25.26406485,10.34120354,31.97347328,16.08,173.3799747,6.05,9.21,12.2,1.22,88.35,45.08,140.7,10.66,7.92,206.9630405
5255,(주)후성,93370,201312,200612,,1,0,1,제조업,1,-9.82564117,-17.71841576,-8.649104303,1.36,-170.5934244,-14.89,-5.2,-22.2,2.08,117.79,73.57,119.82,25.5,19.83,36.2973913
5256,(주)휠라홀딩스,81660,201112,201009,,0,0,0,도매 및 소매업,1,23.32199324,-5.548488706,24.1828514,6.39,8.983620063,0.09,14.03,0.7,1.63,133.72,79.69,181.12,6.58,4.66,287.1993286
5257,(주)휠라홀딩스,81660,201312,201009,,0,0,0,도매 및 소매업,1,10.783982,18.81236805,9.799278485,5.76,7.311973393,13.06,10.62,20.93,1.7,163.18,81.69,97.43,15.66,10.2,158.7172436
5258,(주)휠라홀딩스,81660,201412,201009,,0,0,0,도매 및 소매업,1,6.575813857,13.86271371,8.332674193,-1.6,-4.667685153,7.58,9.32,11.0,1.58,188.47,94.25,84.79,11.02,6.56,134.4305863
5259,(주)휠라홀딩스,81660,201512,201009,,0,0,0,도매 및 소매업,1,-5.438307611,-14.47846746,2.291516529,3.58,-13.88296145,-16.34,8.0,-25.41,1.28,152.33,70.53,104.33,6.64,4.07,82.83849057
5260,(주)휠라홀딩스,81660,201612,201009,,0,0,0,도매 및 소매업,1,78.12143123,106.7705723,18.55698979,4.09,-85.30608296,24.5,0.54,28.33,1.77,104.02,52.98,159.95,0.57,1.24,40.66208459
5261,(주)휠라홀딩스,81660,201712,201009,,0,0,0,도매 및 소매업,1,-9.039833796,-5.209246313,85.86773437,-9.37,558.2374493,4.27,6.73,7.53,2.0,166.16,82.89,149.44,0.72,0.52,93.2942
5262,(주)휠라홀딩스,81660,202012,201009,,0,0,0,도매 및 소매업,1,-0.313185644,3.130813671,-9.321054665,-31.52,-27.53454037,6.32,9.06,10.94,1.1,169.38,107.54,102.36,20.1,12.21,13.94377049
5263,(주)휴네시온,290270,202012,201808,,0,0,0,정보통신업,0,19.79135666,11.30224344,34.87796026,30.0,47.8178997,13.06,9.02,13.31,-1.52,338.42,320.4,27.54,40.54,11.68,93.68324786
5264,(주)휴니드테크놀러지스,5870,201112,199109,,1,0,1,제조업,1,-3.802352044,-2.643522616,-10.25519664,-27.33,558.2374493,-6.29,0.14,-4.2,5.14,137.66,85.25,92.62,-2.94,-4.01,74.35059633
5265,(주)휴맥스,115160,201112,200911,,0,0,0,제조업,1,4.673132727,6.954427812,-1.653182106,7.2,-40.47269717,3.5,5.48,9.11,5.14,173.68,126.83,93.87,10.82,4.04,207.4980625
5266,(주)휴맥스,115160,201312,200911,,0,0,0,제조업,1,16.37847727,8.736949871,11.23700372,4.99,-0.823181053,2.28,3.93,6.39,0.27,177.86,117.2,90.06,6.85,2.38,110.7118207
5267,(주)휴맥스,115160,201412,200911,,0,0,0,제조업,1,13.03080576,3.368917612,26.71154118,6.25,8.432811487,1.42,3.72,4.88,0.24,162.99,110.33,107.82,4.59,1.56,105.1128772
5268,(주)휴맥스,115160,201512,200911,,0,0,0,제조업,1,0.860094699,7.905148165,-1.18478498,6.52,46.83137928,2.11,5.12,6.77,0.11,176.43,100.42,94.25,9.54,3.09,116.9003001
5269,(주)휴맥스,115160,201612,200911,,0,0,0,제조업,1,6.997210535,-4.001544961,-5.337952443,-3.48,-58.65574468,0.24,2.04,1.33,0.13,165.77,105.49,116.51,13.07,5.31,68.14300995
5270,(주)휴맥스,115160,201712,200911,,0,0,0,제조업,1,18.42695314,-4.942561687,19.33186554,1.62,-60.15844654,-1.97,0.72,-7.02,0.71,126.65,67.82,169.74,-6.39,-3.01,72.8274541
5271,(주)휴맥스홀딩스,28080,201112,199704,,0,1,1,정보통신업,0,-23.18877172,-33.4889481,-40.31154594,44.44,-79.46179069,24.5,5.63,5.15,-0.34,1062.63,944.43,8.57,-19.47,-14.6,195.2941667
5272,(주)휴먼엔,32860,201112,199707,,0,0,0,"수도, 하수 및 폐기물 처리, 원료 재생업",0,29.0584948,44.6146043,60.5024772,31.19,161.2975495,0.96,7.17,8.95,2.21,95.39,34.71,376.52,-4.51,-2.51,110.6120979
5273,(주)휴먼엔,32860,201312,199707,,1,0,1,"수도, 하수 및 폐기물 처리, 원료 재생업",0,10.08260267,-2.9931905,8.309061704,-31.52,-488.7035721,-14.41,-11.54,-44.9,2.79,55.23,40.91,395.35,-16.71,-8.2,-75.62221774
5274,(주)휴먼텍코리아,66060,201112,200208,41376.0,0,0,0,"전문, 과학 및 기술 서비스업",0,-13.28084751,-33.4889481,-14.88139581,9.96,-488.7035721,-26.99,-11.54,-44.9,0.82,73.35,73.35,395.35,5.62,5.68,-73.08550943
5275,(주)휴메딕스,200670,201412,201412,,1,0,1,제조업,1,78.12143123,106.7705723,23.94752889,0.0,6.43822001,22.76,19.31,19.44,0.14,924.35,872.71,10.3,123.47,27.01,193.9884507
5276,(주)휴비스,79980,201312,201202,,0,0,0,제조업,1,0.098508674,2.295715682,-1.894481517,4.64,-26.67276257,2.44,5.21,10.26,0.15,102.76,67.47,125.22,10.44,3.13,133.8898627
5277,(주)휴비스,79980,201412,201202,,0,0,0,제조업,1,8.885329626,4.783783085,-10.51732151,2.32,1.073253216,2.07,5.04,7.53,0.21,99.16,68.52,134.04,7.12,2.67,135.2795356
5278,(주)휴비스,79980,201512,201202,,0,0,0,제조업,1,-4.790705076,3.262830386,-12.1463699,-0.21,-22.7958397,1.75,3.83,5.44,0.51,111.04,77.57,115.78,9.2,3.51,133.0742503
5279,(주)휴비스,79980,201612,201202,,0,0,0,제조업,1,6.716899879,0.219399976,-5.110304927,9.31,-55.13569834,0.79,1.7,2.24,0.51,93.34,63.15,129.77,7.9,3.57,109.3442573
5280,(주)휴비스,79980,201712,201202,,0,0,0,제조업,1,-1.514587036,2.385162773,12.02257856,0.38,96.19685893,1.81,3.26,5.64,0.53,93.47,60.72,121.02,11.94,4.59,130.452328
5281,(주)휴비스,79980,202012,201202,,0,0,0,제조업,1,-0.491541321,20.11016128,-10.5934338,1.68,558.2374493,8.98,4.56,19.01,0.92,133.53,94.82,83.46,9.78,4.22,235.0952093
5282,(주)휴비츠,65510,201112,200310,,0,0,0,제조업,1,19.51622527,36.26746906,27.71625129,21.74,46.46776533,16.6,17.97,19.95,0.49,208.84,157.88,31.81,53.82,15.51,130.532
5283,(주)휴비츠,65510,201312,200310,,0,0,0,제조업,1,21.18407094,-0.02294854,-4.847461869,5.71,-55.09358287,0.51,6.09,-0.43,0.27,223.65,147.7,55.64,24.23,13.74,54.82124324
5284,(주)휴비츠,65510,201412,200310,,0,0,0,제조업,1,5.123965979,-0.259738358,-0.121298708,-16.76,-50.31991857,2.53,2.69,2.27,0.79,204.17,137.08,64.04,19.49,12.71,113.7334416
5285,(주)휴비츠,65510,201512,200310,,0,0,0,제조업,1,7.209077939,13.93302849,13.61678895,0.65,274.7562425,10.21,9.5,10.08,0.41,269.63,182.47,54.36,26.17,14.52,127.8222581
5286,(주)휴비츠,65510,201612,200310,,0,0,0,제조업,1,21.80048054,11.42388974,-7.953325549,-3.23,18.21023364,16.99,9.79,15.15,-0.19,175.08,115.52,68.74,20.5,17.41,165.9064
5287,(주)휴비츠,65510,201712,200310,,0,0,0,제조업,1,0.978506382,1.785504232,5.176845264,7.33,-26.73516881,4.92,6.5,3.99,0.94,159.96,94.47,67.4,19.64,15.83,104.4604348
5288,(주)휴비츠,65510,202012,200310,,0,0,0,제조업,1,2.354723853,-10.31621351,-20.3433468,4.07,-41.47538266,-4.32,4.46,-3.27,1.47,122.19,76.93,83.58,16.76,16.93,67.92240223
5289,(주)휴스틸,5010,201112,197306,,0,0,0,제조업,1,12.68880503,10.49404387,11.36177489,3.56,22.10512582,6.23,8.08,9.74,-0.28,171.05,97.95,40.52,18.42,5.01,148.2883333
5290,(주)휴스틸,5010,201312,197306,,0,0,0,제조업,1,0.998628395,4.41314076,-6.985741851,5.62,-58.12509433,1.13,3.1,1.56,-0.14,192.66,87.22,38.31,11.66,3.31,102.0805657
5291,(주)휴스틸,5010,201412,197306,,0,0,0,제조업,1,3.049427357,-2.127431974,1.112278201,-0.17,12.30992272,2.72,3.41,3.74,0.56,161.99,64.86,45.62,7.78,2.55,131.0971333
5292,(주)휴스틸,5010,201512,197306,,0,0,0,제조업,1,-11.1868677,-0.9335107,-20.8305792,-4.5,-57.71955913,0.16,1.51,0.18,-0.1,170.25,93.32,30.55,47.45,13.02,103.9970506
5293,(주)휴스틸,5010,201612,197306,,0,0,0,제조업,1,14.18205047,-1.972532551,-16.98018675,6.63,-83.61907296,-0.15,0.24,-0.14,0.47,151.26,81.38,52.07,20.05,11.07,95.66908347
5294,(주)휴스틸,5010,201712,197306,,0,0,0,제조업,1,12.30773683,-2.330068137,85.86773437,1.15,558.2374493,0.53,3.65,0.97,0.77,139.31,82.69,74.86,-19.47,-8.37,122.3616019
5295,(주)휴스틸,5010,202012,197306,,0,0,0,제조업,1,4.322896078,4.515391504,-31.91418835,-4.95,173.1480263,2.36,2.98,2.13,0.69,209.42,109.18,45.76,7.86,4.08,88.15561338
5296,(주)휴엠앤씨,263920,201712,201709,,0,0,0,제조업,1,75.28914409,105.7670401,-0.161759807,0.0,-77.70781152,2.53,3.87,3.12,0.14,339.77,294.99,24.14,-19.47,-11.32,29.7930814
5297,(주)휴온스,243070,201712,201606,,0,0,0,제조업,1,17.79285441,32.91022504,68.5771058,0.0,64.15272123,11.97,16.73,27.39,0.24,214.61,165.05,66.02,35.96,10.61,169.0753084
5298,(주)휴온스,243070,202012,201606,,0,0,0,제조업,1,38.67587307,22.84448576,11.41280254,7.77,11.833827,13.91,15.1,25.66,0.27,214.08,164.37,71.05,25.61,10.9,165.4252949
5299,(주)휴온스글로벌,84110,201112,200612,,0,0,0,제조업,1,8.689607652,6.429137063,20.17943751,6.0,102.0563253,4.31,5.26,6.03,1.53,208.3,167.47,85.17,14.13,8.86,102.5805391
5300,(주)휴온스글로벌,84110,201312,200612,,0,0,0,제조업,1,11.16136016,34.78583988,16.73112127,12.71,88.41991178,14.44,13.55,15.17,1.3,171.76,136.73,64.67,30.58,15.66,100.4007234
5301,(주)휴온스글로벌,84110,201412,200612,,0,0,0,제조업,1,23.41629876,50.41703706,15.27346421,11.7,7.731818577,13.43,13.07,15.65,0.53,265.87,219.41,35.11,40.49,14.69,112.9519048
5302,(주)휴온스글로벌,84110,201512,200612,,0,0,0,제조업,1,23.42358566,27.04765643,34.37368909,3.05,70.59601091,16.53,18.06,20.12,-0.27,271.37,230.56,31.26,53.27,16.26,133.6043993
5303,(주)휴온스글로벌,84110,201612,200612,,0,0,0,제조업,1,77.33371377,89.65468553,-33.1843217,-31.52,-43.7218907,24.5,6.63,28.33,-0.52,244.18,203.15,22.73,34.07,21.47,63.45603175
5304,(주)휴온스글로벌,84110,201712,200612,,0,0,0,제조업,1,8.227004686,8.3420201,85.86773437,34.92,109.9378892,15.0,10.46,7.69,0.14,250.36,198.89,22.6,30.1,10.28,227.0611765
5305,(주)휴온스글로벌,84110,202012,200612,,0,0,0,제조업,1,27.87434661,12.65042582,16.38205862,11.59,22.40548644,17.41,10.55,10.79,0.29,180.02,143.1,44.8,26.59,14.93,147.5434973
5306,(주)흥국,10240,201112,200905,,0,0,0,제조업,1,78.12143123,60.58759282,45.84836538,35.9,105.9760948,6.54,13.49,19.01,1.04,173.73,125.03,123.53,8.57,3.96,127.7695283
5307,(주)흥국,10240,201312,200905,,0,0,0,제조업,1,-6.081973318,5.715352116,-12.69224308,4.76,-9.90206242,4.13,5.76,7.43,1.53,160.53,128.76,86.75,25.28,12.52,112.7211818
5308,(주)흥국,10240,201412,200905,,0,0,0,제조업,1,-5.851940515,2.046255368,-7.330164388,-4.55,-37.67209996,2.29,3.82,3.67,1.3,243.94,188.77,72.3,17.96,8.16,119.3239048
5309,(주)흥국,10240,201512,200905,,0,0,0,제조업,1,-7.232928695,1.969423166,-11.90577876,-4.76,-14.94774807,2.19,3.47,3.04,1.02,182.44,141.41,56.75,20.66,8.53,120.7915
5310,(주)흥국,10240,201612,200905,,0,0,0,제조업,1,-5.337633608,6.184164114,-2.508602063,-4.0,94.64689695,5.77,7.21,7.5,0.65,161.63,102.35,39.74,33.29,10.49,141.9034375
5311,(주)흥국,10240,201712,200905,,0,0,0,제조업,1,12.30486827,11.12329821,46.05848887,13.54,71.21783253,7.59,11.96,13.25,0.21,178.4,117.45,41.23,21.62,5.37,142.3913761
5312,(주)흥국,10240,202012,200905,,0,0,0,제조업,1,17.53980724,9.694099016,14.00864911,-7.92,75.62405097,9.87,15.54,16.61,0.01,258.03,183.1,46.64,23.29,6.75,203.32
5313,(주)흥국에프엔비,189980,201512,201508,,0,0,0,제조업,1,78.12143123,106.7705723,13.11151752,0.0,7.98630955,16.66,14.8,14.92,0.09,348.06,234.49,17.29,57.69,16.11,144.0288571
5314,(주)흥국에프엔비,189980,201612,201508,,0,0,0,제조업,1,-10.90258473,-13.37486895,4.392661827,18.1,-54.3767925,8.09,5.52,5.6,-0.45,218.59,107.28,20.63,48.41,13.39,98.2691129
5315,(주)흥국에프엔비,189980,201712,201508,,0,0,0,제조업,1,4.962525044,3.512427819,8.51141306,4.84,-26.63234038,5.83,4.2,4.64,0.29,268.91,179.94,22.32,39.34,11.23,106.4423077
5316,(주)흥국에프엔비,189980,202012,201508,,0,0,0,제조업,1,3.661270752,7.414000253,-6.236567215,0.0,-57.35121259,7.75,2.73,6.12,-0.13,177.74,121.53,34.52,30.53,14.39,112.2881935
5317,(주)희림종합건축사사무소,37440,201112,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,6.300137102,-12.1929426,-15.79255832,-12.48,-124.8574041,-2.65,-1.75,-5.9,1.19,267.38,267.38,108.83,-9.55,-4.3,63.45272928
5318,(주)희림종합건축사사무소,37440,201312,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,1.325866729,1.826725717,2.933717192,4.11,29.93280775,0.87,5.51,2.28,1.9,150.85,150.85,125.54,-1.41,-0.68,69.04106383
5319,(주)희림종합건축사사무소,37440,201412,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,7.507667334,-24.5714806,-9.353075457,-8.0,-238.3262496,-10.29,-7.1,-32.3,2.03,146.69,146.69,221.45,-2.64,-1.86,63.30179515
5320,(주)희림종합건축사사무소,37440,201512,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,2.55634752,10.64755243,0.095093005,3.08,241.7764369,2.69,4.94,8.02,1.89,143.09,143.09,197.95,7.72,5.38,77.71806624
5321,(주)희림종합건축사사무소,37440,201612,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.646580811,2.164711945,2.947396766,11.43,-22.37720094,1.54,3.78,4.44,1.75,126.58,126.58,193.52,12.95,8.76,76.27157239
5322,(주)희림종합건축사사무소,37440,201712,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,-6.180952234,5.58315306,14.10959347,9.2,60.87715418,2.32,6.25,7.37,1.26,148.13,148.13,160.82,9.57,4.98,79.08842845
5323,(주)희림종합건축사사무소,37440,202012,200002,,0,0,0,"전문, 과학 및 기술 서비스업",0,3.849191335,7.216719563,14.17323457,2.96,26.40716863,2.32,5.55,8.97,0.97,134.71,134.71,185.6,17.21,9.21,88.6591287
5324,(주)힘스,238490,201712,201707,,0,0,0,제조업,1,49.47199045,106.7705723,79.70342909,0.0,137.6162568,13.25,20.72,28.33,0.2,232.32,189.36,38.83,41.1,9.11,143.2091
5325,(주)힘스,238490,202012,201707,,0,0,0,제조업,1,4.756539006,27.91740606,24.85307983,10.04,224.172634,16.2,20.72,22.13,0.01,615.12,460.31,16.88,123.47,28.89,148.2280952
5326,AJ네트웍스(주),95570,201512,201508,,0,0,0,임대업,1,19.97911651,40.50264733,4.39408239,0.0,-3.531884245,2.75,4.7,8.87,3.72,50.76,32.91,333.45,-7.03,-8.83,541.5910138
5327,AJ네트웍스(주),95570,201612,201508,,0,0,0,임대업,1,20.64204812,7.405275636,18.78545605,44.44,-16.6977729,1.36,3.25,4.98,3.36,50.76,32.91,386.87,-8.86,-11.69,324.3460506
5328,AJ네트웍스(주),95570,201712,201508,,0,0,0,임대업,1,13.11270226,4.605342099,14.12732921,44.44,24.83410879,1.44,3.48,5.27,3.38,50.76,32.91,395.35,-8.79,-11.71,269.2329816
5329,CS홀딩스(주),590,201112,197512,,0,0,0,"전문, 과학 및 기술 서비스업",0,2.714774385,7.2708798,-25.17559769,0.0,-14.16169521,10.79,7.04,7.79,-0.62,399.35,311.37,15.95,30.92,7.36,680.751875
5330,CS홀딩스(주),590,201312,197512,,0,0,0,"전문, 과학 및 기술 서비스업",0,22.28688573,20.11444483,41.37727218,0.0,118.4715123,8.91,7.95,4.6,-0.95,592.23,443.51,14.78,33.86,6.98,680.751875
