,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,총자본정상영업이익률,금융비용부담률,1주당순이익,유동비율,당좌비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,종업원1인당부가가치율_계산,당좌자산회전률
9493,상신전자(주),263810,201712,201710,,0,0,0,제조업,1,31.06954123,71.61363315,17.90473571,0.0,12.98,0.42,1182.041061,196.77,131.99,13.7,5.57,1.48,118.8871134,3.58
9494,상신전자(주),263810,201812,201710,,0,0,0,제조업,1,-1.779011303,4.791913683,-2.260293648,8.25,5.63,0.29,242.1267273,225.79,129.95,7.99,-1.59,-0.39,89.11619048,3.13
9495,상신전자(주),263810,201912,201710,,0,0,0,제조업,1,-0.857867828,6.530194191,-1.292965655,1.9,5.68,0.32,175.7003543,249.57,145.39,7.68,-9.55,-2.05,90.58766355,3.31
9496,상신전자(주),263810,202012,201710,,0,0,0,제조업,1,16.99822203,4.691442961,5.543680952,-2.8,5.42,0.33,145.6223984,207.48,121.17,7.81,5.38,1.54,86.51875,3.3
9497,새론오토모티브(주),75180,201112,200510,,0,0,0,제조업,1,19.5779291,12.15780719,18.42785122,10.07,10.94,-0.67,709.0101563,255.72,217.82,166.09,22.69,6.99,108.9745426,1.83
9498,새론오토모티브(주),75180,201212,200510,,0,0,0,제조업,1,-0.353509543,3.929188527,8.119262335,7.57,10.36,-0.39,585.85125,297.41,252.28,92.91,44.7,11.26,108.3451613,1.96
9499,새론오토모티브(주),75180,201312,200510,,0,0,0,제조업,1,12.20986872,14.65525749,9.340296248,0.0,16.3,-0.41,1105.383281,333.63,290.64,322.32,55.13,13.3,134.7323167,2.0
9500,새론오토모티브(주),75180,201412,200510,,0,0,0,제조업,1,8.208258609,13.02844028,3.305651295,6.45,15.37,-0.5,1241.131146,434.21,375.96,847.19,82.24,17.67,141.0392837,1.81
9501,새론오토모티브(주),75180,201512,200510,,0,0,0,제조업,1,12.12005229,11.98557787,1.80539089,8.82,12.78,-0.69,1290.575885,451.96,398.92,3609.853333,75.76,18.02,141.1375443,1.65
9502,새론오토모티브(주),75180,201612,200510,,0,0,0,제조업,1,7.217312973,8.273320959,-2.572498676,0.0,11.0,-0.8,1174.921042,490.4,437.59,3609.853333,73.91,18.56,135.2633671,1.42
9503,새론오토모티브(주),75180,201712,200510,,0,0,0,제조업,1,1.088765406,2.56175122,-7.115305202,-0.51,6.3,-0.84,690.9914063,569.88,495.07,3609.853333,50.49,12.93,110.2946565,1.25
9504,새론오토모티브(주),75180,201812,200510,,0,0,0,제조업,1,0.164404786,1.241112976,-8.664896353,1.78,3.58,-0.7,385.0076563,555.89,493.16,3577.07,45.41,12.11,118.0088,1.19
9505,새론오토모티브(주),75180,201912,200510,,0,0,0,제조업,1,-4.30810771,-4.216572931,-8.852663975,-9.5,-1.46,-0.74,-433.3619271,535.72,477.89,-21.04,56.43,15.73,135.1659945,1.18
9506,새론오토모티브(주),75180,202012,200510,,1,0,1,제조업,1,-2.919810689,2.317772586,-11.17437615,-8.56,-1.08,-0.65,320.5588542,598.58,534.33,-21.04,51.78,11.52,99.89870091,1.09
9507,샘표(주),7540,201112,197606,,1,0,1,"전문, 과학 및 기술 서비스업",0,23.88129561,19.89200982,21.57002737,7.17,1.79,-0.46,809.2333483,204.74,114.32,5.32,3.85,1.17,70.51938815,3.94
9508,샘표식품(주),248170,201712,201608,,0,0,0,제조업,1,2.325353584,10.95586635,82.96258463,0.0,10.46,0.28,2517.367564,114.86,66.77,20.64,28.49,8.39,87.07967468,5.98
9509,샘표식품(주),248170,201812,201608,,0,0,0,제조업,1,4.865480332,14.47316591,0.343886041,-1.98,10.69,0.2,3938.35653,160.8,94.66,25.64,40.55,10.86,98.45380952,5.62
9510,샘표식품(주),248170,201912,201608,,0,0,0,제조업,1,9.878652353,19.23292508,1.884850167,-0.87,14.38,0.13,5869.978587,176.64,112.73,37.33,50.05,12.26,114.5436827,5.1
9511,샘표식품(주),248170,202012,201608,,0,0,0,제조업,1,18.95682062,22.378887,13.58225105,2.18,17.31,-0.02,7891.746927,243.23,165.8,88.44,57.87,13.87,131.0352137,4.15
9512,서암기계공업(주),100660,201112,201112,,0,0,0,제조업,1,60.84263905,71.2359824,43.29899608,0.0,15.75,-0.87,546.9078571,366.02,306.01,126.69,41.92,12.72,144.0164567,1.68
9513,서암기계공업(주),100660,201212,201112,,0,0,0,제조업,1,-1.87102796,9.296990783,-11.24151556,-1.57,10.36,-2.47,433.7343651,636.06,549.84,144.98,90.65,18.51,128.72112,1.13
9514,서암기계공업(주),100660,201312,201112,,0,0,0,제조업,1,0.731634001,3.054771026,-22.04959102,-6.4,3.41,-2.91,200.2236508,795.89,689.61,198.9,77.69,17.53,104.9087179,0.86
9515,서암기계공업(주),100660,201412,201112,,0,0,0,제조업,1,3.724962436,1.393815801,2.274046325,3.42,1.57,-2.8,130.9993651,556.59,478.41,156.8566667,51.09,13.66,96.67214876,0.84
9516,서암기계공업(주),100660,201512,201112,,0,0,0,제조업,1,-0.939129741,0.733710953,5.486571059,10.74,1.06,-2.14,110.9239683,597.87,506.82,156.8566667,35.97,8.07,88.33828358,0.88
